680	182	0	2025-12-18 18:18:26
680	183	0	2025-12-18 18:18:26
680	184	0	2025-12-18 18:18:26
706	185	0	2025-12-18 18:50:28
706	186	0	2025-12-18 18:50:28
706	187	0	2025-12-18 18:50:29
706	188	0	2025-12-18 18:58:41
706	189	0	2025-12-18 18:58:41
706	190	0	2025-12-18 18:58:41
680	191	0	2025-12-18 19:16:44
706	192	0	2025-12-18 19:16:44
680	193	0	2025-12-18 19:16:44
706	194	0	2025-12-18 19:16:44
706	195	0	2025-12-18 19:16:44
706	196	0	2025-12-18 19:16:45
680	197	0	2025-12-18 19:16:45
706	198	0	2025-12-18 19:16:45
706	199	0	2025-12-18 19:16:45
680	200	0	2025-12-18 19:16:45
680	201	0	2025-12-18 19:16:45
680	202	0	2025-12-18 19:16:45
680	203	0	2025-12-18 19:16:45
680	204	0	2025-12-18 19:16:45
680	205	0	2025-12-18 19:16:45
706	206	0	2025-12-18 19:16:52
706	207	0	2025-12-18 19:16:52
706	208	0	2025-12-18 19:16:52
706	209	0	2025-12-18 19:16:52
706	210	0	2025-12-18 19:16:52
706	211	1	2025-12-18 19:16:52
680	212	0	2025-12-18 19:16:53
680	213	0	2025-12-18 19:16:53
680	214	1	2025-12-18 19:16:53
707	215	0	2025-12-18 19:18:49
707	216	0	2025-12-18 19:18:49
707	217	0	2025-12-18 19:18:49
707	218	0	2025-12-18 19:19:06
707	219	0	2025-12-18 19:19:06
707	220	0	2025-12-18 19:19:06
707	221	0	2025-12-18 19:20:07
707	222	0	2025-12-18 19:20:07
707	223	1	2025-12-18 19:20:07
708	224	0	2025-12-18 19:33:25
708	225	0	2025-12-18 19:33:25
708	226	1	2025-12-18 19:33:25
723	227	0	2025-12-18 21:18:24
723	228	0	2025-12-18 21:18:25
748	229	0	2025-12-18 21:18:25
723	230	1	2025-12-18 21:18:26
748	231	0	2025-12-18 21:18:26
748	232	1	2025-12-18 21:18:27
711	233	0	2025-12-18 21:18:28
711	234	0	2025-12-18 21:18:28
711	235	1	2025-12-18 21:18:29
737	236	0	2025-12-18 21:18:32
737	237	0	2025-12-18 21:18:33
737	238	1	2025-12-18 21:18:34
718	239	0	2025-12-18 21:19:37
718	240	0	2025-12-18 21:19:38
718	241	1	2025-12-18 21:19:38
710	242	0	2025-12-18 21:20:24
736	243	0	2025-12-18 21:20:25
710	244	0	2025-12-18 21:20:25
736	245	0	2025-12-18 21:20:26
710	246	1	2025-12-18 21:20:26
736	247	1	2025-12-18 21:20:26
712	248	0	2025-12-18 21:20:32
712	249	0	2025-12-18 21:20:36
712	250	1	2025-12-18 21:20:37
721	251	0	2025-12-18 21:21:24
721	252	0	2025-12-18 21:21:25
721	253	1	2025-12-18 21:21:26
755	254	0	2025-12-18 21:21:28
755	255	0	2025-12-18 21:21:29
730	256	0	2025-12-18 21:21:29
755	257	1	2025-12-18 21:21:29
730	258	0	2025-12-18 21:21:30
730	259	1	2025-12-18 21:21:31
728	260	0	2025-12-18 21:22:26
734	261	0	2025-12-18 21:22:26
728	262	0	2025-12-18 21:22:26
734	263	0	2025-12-18 21:22:27
728	264	1	2025-12-18 21:22:27
734	265	1	2025-12-18 21:22:27
742	266	0	2025-12-18 21:22:30
742	267	0	2025-12-18 21:22:35
750	268	0	2025-12-18 21:22:38
767	269	0	2025-12-18 21:22:38
742	270	1	2025-12-18 21:22:38
754	271	0	2025-12-18 21:22:38
750	272	0	2025-12-18 21:22:39
767	273	0	2025-12-18 21:22:39
754	274	0	2025-12-18 21:22:39
750	275	1	2025-12-18 21:22:40
767	276	1	2025-12-18 21:22:40
754	277	1	2025-12-18 21:22:40
759	278	0	2025-12-18 21:23:33
759	279	0	2025-12-18 21:23:34
759	280	1	2025-12-18 21:23:34
752	281	0	2025-12-18 21:23:37
752	282	0	2025-12-18 21:23:38
752	283	1	2025-12-18 21:23:39
724	284	0	2025-12-18 21:24:28
724	285	0	2025-12-18 21:24:28
724	286	1	2025-12-18 21:24:29
769	287	0	2025-12-18 21:24:31
773	288	0	2025-12-18 21:24:31
769	289	0	2025-12-18 21:24:32
773	290	0	2025-12-18 21:24:32
769	291	1	2025-12-18 21:24:33
768	292	0	2025-12-18 21:24:33
775	293	0	2025-12-18 21:24:33
773	294	1	2025-12-18 21:24:34
768	295	0	2025-12-18 21:24:34
775	296	0	2025-12-18 21:24:34
768	297	1	2025-12-18 21:24:35
775	298	1	2025-12-18 21:24:35
766	299	0	2025-12-18 21:25:32
783	300	0	2025-12-18 21:25:32
766	301	0	2025-12-18 21:25:32
783	302	0	2025-12-18 21:25:33
766	303	1	2025-12-18 21:25:33
783	304	1	2025-12-18 21:25:35
790	305	0	2025-12-18 21:25:41
778	306	0	2025-12-18 21:25:43
790	307	0	2025-12-18 21:25:43
778	308	0	2025-12-18 21:25:44
790	309	1	2025-12-18 21:25:44
778	310	1	2025-12-18 21:25:44
789	311	0	2025-12-18 21:26:32
789	312	0	2025-12-18 21:26:33
789	313	1	2025-12-18 21:26:34
792	314	0	2025-12-18 21:27:34
792	315	0	2025-12-18 21:27:35
792	316	1	2025-12-18 21:27:36
822	317	0	2025-12-18 21:28:29
822	318	0	2025-12-18 21:28:30
822	319	1	2025-12-18 21:28:31
806	320	0	2025-12-18 21:28:38
806	321	0	2025-12-18 21:28:38
806	322	1	2025-12-18 21:28:39
802	323	0	2025-12-18 21:29:26
810	324	0	2025-12-18 21:29:26
802	325	0	2025-12-18 21:29:27
810	326	0	2025-12-18 21:29:27
802	327	1	2025-12-18 21:29:28
810	328	1	2025-12-18 21:29:28
837	329	0	2025-12-18 21:29:29
837	330	0	2025-12-18 21:29:30
837	331	1	2025-12-18 21:29:31
800	332	0	2025-12-18 21:29:34
800	333	0	2025-12-18 21:29:35
800	334	1	2025-12-18 21:29:35
834	335	0	2025-12-18 21:29:42
834	336	0	2025-12-18 21:29:42
834	337	1	2025-12-18 21:29:43
811	338	0	2025-12-18 21:30:25
811	339	0	2025-12-18 21:30:25
811	340	1	2025-12-18 21:30:26
831	341	0	2025-12-18 21:30:30
831	342	0	2025-12-18 21:30:31
831	343	1	2025-12-18 21:30:31
795	344	0	2025-12-18 21:30:32
795	345	0	2025-12-18 21:30:33
795	346	1	2025-12-18 21:30:34
722	347	0	2025-12-18 21:31:29
722	348	0	2025-12-18 21:31:30
722	349	1	2025-12-18 21:31:30
808	350	0	2025-12-18 21:32:25
808	351	0	2025-12-18 21:32:25
808	352	1	2025-12-18 21:32:26
709	353	0	2025-12-18 21:32:28
709	354	0	2025-12-18 21:32:28
709	355	1	2025-12-18 21:32:28
826	356	0	2025-12-18 21:32:30
826	357	0	2025-12-18 21:32:31
826	358	1	2025-12-18 21:32:32
740	359	0	2025-12-18 21:33:29
739	360	0	2025-12-18 21:33:30
740	361	0	2025-12-18 21:33:30
739	362	0	2025-12-18 21:33:30
740	363	1	2025-12-18 21:33:31
739	364	1	2025-12-18 21:33:31
776	365	0	2025-12-18 21:34:35
776	366	0	2025-12-18 21:34:36
776	367	1	2025-12-18 21:34:37
764	368	0	2025-12-18 21:34:40
764	369	0	2025-12-18 21:34:41
764	370	1	2025-12-18 21:34:42
779	371	0	2025-12-18 21:35:33
770	372	0	2025-12-18 21:35:34
757	373	0	2025-12-18 21:35:34
779	374	0	2025-12-18 21:35:35
793	375	0	2025-12-18 21:35:35
770	376	0	2025-12-18 21:35:35
757	377	0	2025-12-18 21:35:36
779	378	1	2025-12-18 21:35:36
785	379	0	2025-12-18 21:35:36
785	380	0	2025-12-18 21:35:36
785	381	1	2025-12-18 21:35:36
793	382	0	2025-12-18 21:35:36
770	383	1	2025-12-18 21:35:36
757	384	1	2025-12-18 21:35:36
793	385	1	2025-12-18 21:35:37
777	386	0	2025-12-18 21:36:39
777	387	0	2025-12-18 21:36:40
777	388	1	2025-12-18 21:36:40
774	389	0	2025-12-18 21:36:43
774	390	0	2025-12-18 21:36:44
774	391	1	2025-12-18 21:36:44
741	392	0	2025-12-18 21:38:35
741	393	0	2025-12-18 21:38:35
741	394	1	2025-12-18 21:38:36
719	395	0	2025-12-18 21:39:30
719	396	0	2025-12-18 21:39:30
719	397	1	2025-12-18 21:39:31
714	398	0	2025-12-18 21:39:37
714	399	0	2025-12-18 21:39:37
716	400	0	2025-12-18 21:39:38
714	401	1	2025-12-18 21:39:38
716	402	0	2025-12-18 21:39:39
716	403	1	2025-12-18 21:39:40
744	404	0	2025-12-18 21:40:32
746	405	0	2025-12-18 21:40:32
744	406	0	2025-12-18 21:40:33
746	407	0	2025-12-18 21:40:33
744	408	1	2025-12-18 21:40:33
746	409	1	2025-12-18 21:40:34
756	410	0	2025-12-18 21:40:37
756	411	0	2025-12-18 21:40:38
756	412	1	2025-12-18 21:40:39
729	413	0	2025-12-18 21:41:33
729	414	0	2025-12-18 21:41:34
782	415	0	2025-12-18 21:41:34
729	416	1	2025-12-18 21:41:35
782	417	0	2025-12-18 21:41:35
782	418	1	2025-12-18 21:41:36
809	419	0	2025-12-18 21:42:31
809	420	0	2025-12-18 21:42:32
809	421	1	2025-12-18 21:42:33
807	422	0	2025-12-18 21:42:36
807	423	0	2025-12-18 21:42:36
807	424	1	2025-12-18 21:42:37
758	425	0	2025-12-18 21:42:37
765	426	0	2025-12-18 21:42:38
758	427	0	2025-12-18 21:42:38
765	428	0	2025-12-18 21:42:39
758	429	1	2025-12-18 21:42:39
765	430	1	2025-12-18 21:42:39
763	431	0	2025-12-18 21:45:21
763	432	0	2025-12-18 21:45:21
763	433	1	2025-12-18 21:45:21
866	434	0	2025-12-18 21:47:52
866	435	0	2025-12-18 21:47:52
866	436	1	2025-12-18 21:47:53
713	437	0	2025-12-18 21:49:51
713	438	0	2025-12-18 21:49:51
713	439	1	2025-12-18 21:49:51
715	440	0	2025-12-18 21:51:56
715	441	0	2025-12-18 21:51:56
715	442	1	2025-12-18 21:51:56
717	443	0	2025-12-18 21:54:03
717	444	0	2025-12-18 21:54:03
717	445	1	2025-12-18 21:54:03
720	446	0	2025-12-18 21:56:12
720	447	0	2025-12-18 21:56:12
720	448	1	2025-12-18 21:56:12
725	449	0	2025-12-18 21:58:21
725	450	0	2025-12-18 21:58:21
725	451	1	2025-12-18 21:58:21
726	452	0	2025-12-18 22:00:26
726	453	0	2025-12-18 22:00:26
726	454	1	2025-12-18 22:00:26
727	455	0	2025-12-18 22:02:19
727	456	0	2025-12-18 22:02:19
727	457	1	2025-12-18 22:02:19
731	458	0	2025-12-18 22:04:15
731	459	0	2025-12-18 22:04:15
731	460	1	2025-12-18 22:04:15
732	461	0	2025-12-18 22:06:14
732	462	0	2025-12-18 22:06:14
732	463	1	2025-12-18 22:06:14
733	464	0	2025-12-18 22:08:11
733	465	0	2025-12-18 22:08:11
733	466	1	2025-12-18 22:08:11
735	467	0	2025-12-18 22:10:15
735	468	0	2025-12-18 22:10:15
735	469	1	2025-12-18 22:10:15
738	470	0	2025-12-18 22:12:14
738	471	0	2025-12-18 22:12:14
738	472	1	2025-12-18 22:12:14
743	473	0	2025-12-18 22:14:17
743	474	0	2025-12-18 22:14:17
743	475	1	2025-12-18 22:14:17
745	476	0	2025-12-18 22:16:28
745	477	0	2025-12-18 22:16:28
745	478	1	2025-12-18 22:16:28
747	479	0	2025-12-18 22:18:40
747	480	0	2025-12-18 22:18:40
747	481	1	2025-12-18 22:18:40
749	482	0	2025-12-18 22:20:47
749	483	0	2025-12-18 22:20:47
749	484	1	2025-12-18 22:20:47
751	485	0	2025-12-18 22:23:04
751	486	0	2025-12-18 22:23:04
751	487	1	2025-12-18 22:23:04
753	488	0	2025-12-18 22:25:09
753	489	0	2025-12-18 22:25:09
753	490	1	2025-12-18 22:25:09
760	491	0	2025-12-18 22:27:13
760	492	0	2025-12-18 22:27:13
760	493	1	2025-12-18 22:27:13
761	494	0	2025-12-18 22:29:17
761	495	0	2025-12-18 22:29:17
761	496	1	2025-12-18 22:29:17
762	497	0	2025-12-18 22:31:23
762	498	0	2025-12-18 22:31:23
762	499	1	2025-12-18 22:31:23
771	500	0	2025-12-18 22:33:33
771	501	0	2025-12-18 22:33:33
771	502	1	2025-12-18 22:33:33
772	503	0	2025-12-18 22:35:46
772	504	0	2025-12-18 22:35:46
772	505	1	2025-12-18 22:35:46
780	506	0	2025-12-18 22:38:05
780	507	0	2025-12-18 22:38:05
780	508	1	2025-12-18 22:38:05
781	509	0	2025-12-18 22:40:57
781	510	0	2025-12-18 22:40:57
781	511	1	2025-12-18 22:40:57
784	512	0	2025-12-18 22:43:05
784	513	0	2025-12-18 22:43:05
784	514	1	2025-12-18 22:43:05
786	515	0	2025-12-18 22:45:21
786	516	0	2025-12-18 22:45:21
786	517	1	2025-12-18 22:45:21
787	518	0	2025-12-18 22:47:37
787	519	0	2025-12-18 22:47:37
787	520	1	2025-12-18 22:47:37
788	521	0	2025-12-18 22:49:56
788	522	0	2025-12-18 22:49:56
788	523	1	2025-12-18 22:49:56
791	524	0	2025-12-18 22:52:03
791	525	0	2025-12-18 22:52:03
791	526	1	2025-12-18 22:52:03
794	527	0	2025-12-18 22:54:27
794	528	0	2025-12-18 22:54:27
794	529	1	2025-12-18 22:54:27
796	530	0	2025-12-18 22:56:36
796	531	0	2025-12-18 22:56:36
796	532	1	2025-12-18 22:56:36
797	533	0	2025-12-18 22:58:50
797	534	0	2025-12-18 22:58:50
797	535	1	2025-12-18 22:58:50
798	536	0	2025-12-18 23:00:55
798	537	0	2025-12-18 23:00:55
798	538	1	2025-12-18 23:00:56
799	539	0	2025-12-18 23:03:03
799	540	0	2025-12-18 23:03:03
799	541	1	2025-12-18 23:03:03
801	542	0	2025-12-18 23:05:16
801	543	0	2025-12-18 23:05:16
801	544	1	2025-12-18 23:05:16
803	545	0	2025-12-18 23:07:09
803	546	0	2025-12-18 23:07:09
803	547	1	2025-12-18 23:07:09
804	548	0	2025-12-18 23:09:17
804	549	0	2025-12-18 23:09:17
804	550	1	2025-12-18 23:09:17
805	551	0	2025-12-18 23:11:20
805	552	0	2025-12-18 23:11:20
805	553	1	2025-12-18 23:11:20
812	554	0	2025-12-18 23:13:13
812	555	0	2025-12-18 23:13:13
812	556	1	2025-12-18 23:13:13
813	557	0	2025-12-18 23:15:16
813	558	0	2025-12-18 23:15:16
813	559	1	2025-12-18 23:15:16
814	560	0	2025-12-18 23:18:04
814	561	0	2025-12-18 23:18:04
814	562	1	2025-12-18 23:18:04
815	563	0	2025-12-18 23:20:15
815	564	0	2025-12-18 23:20:15
815	565	1	2025-12-18 23:20:15
816	566	0	2025-12-18 23:23:01
816	567	0	2025-12-18 23:23:01
816	568	1	2025-12-18 23:23:01
817	569	0	2025-12-18 23:25:10
817	570	0	2025-12-18 23:25:10
817	571	1	2025-12-18 23:25:10
818	572	0	2025-12-18 23:27:10
818	573	0	2025-12-18 23:27:10
818	574	1	2025-12-18 23:27:10
819	575	0	2025-12-18 23:29:34
819	576	0	2025-12-18 23:29:34
819	577	1	2025-12-18 23:29:34
820	578	0	2025-12-18 23:31:46
820	579	0	2025-12-18 23:31:46
820	580	1	2025-12-18 23:31:46
821	581	0	2025-12-18 23:34:02
821	582	0	2025-12-18 23:34:02
821	583	1	2025-12-18 23:34:02
823	584	0	2025-12-18 23:36:08
823	585	0	2025-12-18 23:36:08
823	586	1	2025-12-18 23:36:08
824	587	0	2025-12-18 23:38:04
824	588	0	2025-12-18 23:38:04
824	589	1	2025-12-18 23:38:04
825	590	0	2025-12-18 23:40:18
825	591	0	2025-12-18 23:40:18
825	592	1	2025-12-18 23:40:18
827	593	0	2025-12-18 23:42:26
827	594	0	2025-12-18 23:42:26
827	595	1	2025-12-18 23:42:26
828	596	0	2025-12-18 23:44:38
828	597	0	2025-12-18 23:44:38
828	598	1	2025-12-18 23:44:38
829	599	0	2025-12-18 23:46:39
829	600	0	2025-12-18 23:46:39
829	601	1	2025-12-18 23:46:39
830	602	0	2025-12-18 23:48:33
830	603	0	2025-12-18 23:48:33
830	604	1	2025-12-18 23:48:33
832	605	0	2025-12-18 23:50:27
832	606	0	2025-12-18 23:50:27
832	607	1	2025-12-18 23:50:27
833	608	0	2025-12-18 23:52:33
833	609	0	2025-12-18 23:52:33
833	610	1	2025-12-18 23:52:33
835	611	0	2025-12-18 23:54:34
835	612	0	2025-12-18 23:54:34
835	613	1	2025-12-18 23:54:34
836	614	0	2025-12-18 23:56:36
836	615	0	2025-12-18 23:56:36
836	616	1	2025-12-18 23:56:36
838	617	0	2025-12-18 23:58:55
838	618	0	2025-12-18 23:58:55
838	619	1	2025-12-18 23:58:55
839	620	0	2025-12-19 00:00:56
839	621	0	2025-12-19 00:00:56
839	622	1	2025-12-19 00:00:57
840	623	0	2025-12-19 00:02:57
840	624	0	2025-12-19 00:02:57
840	625	1	2025-12-19 00:02:57
841	626	0	2025-12-19 00:05:04
841	627	0	2025-12-19 00:05:04
841	628	1	2025-12-19 00:05:04
842	629	0	2025-12-19 00:07:28
842	630	0	2025-12-19 00:07:28
842	631	1	2025-12-19 00:07:28
843	632	0	2025-12-19 00:09:32
843	633	0	2025-12-19 00:09:32
843	634	1	2025-12-19 00:09:33
844	635	0	2025-12-19 00:11:32
844	636	0	2025-12-19 00:11:32
844	637	1	2025-12-19 00:11:32
845	638	0	2025-12-19 00:13:29
845	639	0	2025-12-19 00:13:29
845	640	1	2025-12-19 00:13:29
846	641	0	2025-12-19 00:15:41
