680	182	0	2025-12-18 18:18:26
846	642	0	2025-12-19 00:15:41
846	643	1	2025-12-19 00:15:41
847	644	0	2025-12-19 00:17:39
847	645	0	2025-12-19 00:17:39
847	646	1	2025-12-19 00:17:39
848	647	0	2025-12-19 00:19:53
848	648	0	2025-12-19 00:19:53
848	649	1	2025-12-19 00:19:53
849	650	0	2025-12-19 00:21:59
849	651	0	2025-12-19 00:21:59
849	652	1	2025-12-19 00:21:59
850	653	0	2025-12-19 00:24:29
850	654	0	2025-12-19 00:24:30
850	655	1	2025-12-19 00:24:30
851	656	0	2025-12-19 00:26:30
851	657	0	2025-12-19 00:26:30
851	658	1	2025-12-19 00:26:30
852	659	0	2025-12-19 00:28:27
852	660	0	2025-12-19 00:28:27
852	661	1	2025-12-19 00:28:27
853	662	0	2025-12-19 00:30:19
853	663	0	2025-12-19 00:30:19
853	664	1	2025-12-19 00:30:19
854	665	0	2025-12-19 00:32:16
854	666	0	2025-12-19 00:32:16
854	667	1	2025-12-19 00:32:16
855	668	0	2025-12-19 00:34:27
855	669	0	2025-12-19 00:34:27
855	670	1	2025-12-19 00:34:27
856	671	0	2025-12-19 00:36:25
856	672	0	2025-12-19 00:36:25
856	673	1	2025-12-19 00:36:25
857	674	0	2025-12-19 00:38:25
857	675	0	2025-12-19 00:38:25
857	676	1	2025-12-19 00:38:25
858	677	0	2025-12-19 00:40:31
858	678	0	2025-12-19 00:40:31
858	679	1	2025-12-19 00:40:31
859	680	0	2025-12-19 00:42:48
859	681	0	2025-12-19 00:42:48
859	682	1	2025-12-19 00:42:48
860	683	0	2025-12-19 00:45:04
860	684	0	2025-12-19 00:45:04
860	685	1	2025-12-19 00:45:04
861	686	0	2025-12-19 00:47:34
861	687	0	2025-12-19 00:47:34
861	688	1	2025-12-19 00:47:34
862	689	0	2025-12-19 00:49:32
862	690	0	2025-12-19 00:49:32
862	691	1	2025-12-19 00:49:32
863	692	0	2025-12-19 00:51:52
863	693	0	2025-12-19 00:51:52
863	694	1	2025-12-19 00:51:52
864	695	0	2025-12-19 00:54:08
864	696	0	2025-12-19 00:54:08
864	697	1	2025-12-19 00:54:08
865	698	0	2025-12-19 00:56:08
865	699	0	2025-12-19 00:56:08
865	700	1	2025-12-19 00:56:08
867	701	0	2025-12-19 00:58:07
867	702	0	2025-12-19 00:58:07
867	703	1	2025-12-19 00:58:07
868	704	0	2025-12-19 01:00:03
868	705	0	2025-12-19 01:00:03
868	706	1	2025-12-19 01:00:03
869	707	0	2025-12-19 01:02:04
869	708	0	2025-12-19 01:02:04
869	709	1	2025-12-19 01:02:04
870	710	0	2025-12-19 01:03:57
870	711	0	2025-12-19 01:03:57
870	712	1	2025-12-19 01:03:57
871	713	0	2025-12-19 01:06:02
871	714	0	2025-12-19 01:06:02
871	715	1	2025-12-19 01:06:02
872	716	0	2025-12-19 01:08:01
872	717	0	2025-12-19 01:08:01
872	718	1	2025-12-19 01:08:01
873	719	0	2025-12-19 01:10:18
873	720	0	2025-12-19 01:10:18
873	721	1	2025-12-19 01:10:18
874	722	0	2025-12-19 01:12:28
874	723	0	2025-12-19 01:12:28
874	724	1	2025-12-19 01:12:28
875	725	0	2025-12-19 01:14:33
875	726	0	2025-12-19 01:14:33
875	727	1	2025-12-19 01:14:33
876	728	0	2025-12-19 01:16:29
876	729	0	2025-12-19 01:16:29
876	730	1	2025-12-19 01:16:29
877	731	0	2025-12-19 01:18:28
877	732	0	2025-12-19 01:18:28
877	733	1	2025-12-19 01:18:28
878	734	0	2025-12-19 01:21:01
878	735	0	2025-12-19 01:21:01
878	736	1	2025-12-19 01:21:01
879	737	0	2025-12-19 01:23:07
879	738	0	2025-12-19 01:23:07
879	739	1	2025-12-19 01:23:07
880	740	0	2025-12-19 01:25:30
880	741	0	2025-12-19 01:25:30
880	742	1	2025-12-19 01:25:30
881	743	0	2025-12-19 01:27:39
881	744	0	2025-12-19 01:27:39
881	745	1	2025-12-19 01:27:39
882	746	0	2025-12-19 01:29:30
882	747	0	2025-12-19 01:29:30
882	748	1	2025-12-19 01:29:30
883	749	0	2025-12-19 01:31:43
883	750	0	2025-12-19 01:31:43
883	751	1	2025-12-19 01:31:43
884	752	0	2025-12-19 01:33:48
884	753	0	2025-12-19 01:33:48
884	754	1	2025-12-19 01:33:48
885	755	0	2025-12-19 01:35:47
885	756	0	2025-12-19 01:35:47
885	757	1	2025-12-19 01:35:47
886	758	0	2025-12-19 01:37:49
886	759	0	2025-12-19 01:37:49
886	760	1	2025-12-19 01:37:49
887	761	0	2025-12-19 01:39:49
887	762	0	2025-12-19 01:39:49
887	763	1	2025-12-19 01:39:49
888	764	0	2025-12-19 01:42:02
888	765	0	2025-12-19 01:42:02
888	766	1	2025-12-19 01:42:02
889	767	0	2025-12-19 01:44:44
889	768	0	2025-12-19 01:44:44
889	769	1	2025-12-19 01:44:44
890	770	0	2025-12-19 01:47:02
890	771	0	2025-12-19 01:47:02
890	772	1	2025-12-19 01:47:02
891	773	0	2025-12-19 01:49:13
891	774	0	2025-12-19 01:49:13
891	775	1	2025-12-19 01:49:13
892	776	0	2025-12-19 01:51:24
892	777	0	2025-12-19 01:51:24
892	778	1	2025-12-19 01:51:24
893	779	0	2025-12-19 01:53:27
893	780	0	2025-12-19 01:53:27
893	781	1	2025-12-19 01:53:27
894	782	0	2025-12-19 01:55:48
894	783	0	2025-12-19 01:55:48
894	784	1	2025-12-19 01:55:48
895	785	0	2025-12-19 01:57:47
895	786	0	2025-12-19 01:57:47
895	787	1	2025-12-19 01:57:47
896	788	0	2025-12-19 01:59:47
896	789	0	2025-12-19 01:59:47
896	790	1	2025-12-19 01:59:47
897	791	0	2025-12-19 02:01:47
897	792	0	2025-12-19 02:01:47
897	793	1	2025-12-19 02:01:47
898	794	0	2025-12-19 02:03:49
898	795	0	2025-12-19 02:03:49
898	796	1	2025-12-19 02:03:49
899	797	0	2025-12-19 02:05:53
899	798	0	2025-12-19 02:05:53
899	799	1	2025-12-19 02:05:53
900	800	0	2025-12-19 02:07:53
900	801	0	2025-12-19 02:07:53
900	802	1	2025-12-19 02:07:53
901	803	0	2025-12-19 02:10:10
901	804	0	2025-12-19 02:10:10
901	805	1	2025-12-19 02:10:10
902	806	0	2025-12-19 02:12:22
902	807	0	2025-12-19 02:12:22
902	808	1	2025-12-19 02:12:22
903	809	0	2025-12-19 02:14:27
903	810	0	2025-12-19 02:14:27
903	811	1	2025-12-19 02:14:28
904	812	0	2025-12-19 02:16:27
904	813	0	2025-12-19 02:16:27
904	814	1	2025-12-19 02:16:27
905	815	0	2025-12-19 02:18:39
905	816	0	2025-12-19 02:18:39
905	817	1	2025-12-19 02:18:39
906	818	0	2025-12-19 02:20:52
906	819	0	2025-12-19 02:20:52
906	820	1	2025-12-19 02:20:52
907	821	0	2025-12-19 02:22:58
907	822	0	2025-12-19 02:22:58
907	823	1	2025-12-19 02:22:58
908	824	0	2025-12-19 02:24:54
908	825	0	2025-12-19 02:24:54
908	826	1	2025-12-19 02:24:54
909	827	0	2025-12-19 02:26:55
909	828	0	2025-12-19 02:26:55
909	829	1	2025-12-19 02:26:55
910	830	0	2025-12-19 02:28:50
910	831	0	2025-12-19 02:28:50
910	832	1	2025-12-19 02:28:50
911	833	0	2025-12-19 02:30:59
911	834	0	2025-12-19 02:30:59
911	835	1	2025-12-19 02:30:59
912	836	0	2025-12-19 02:33:06
912	837	0	2025-12-19 02:33:06
912	838	1	2025-12-19 02:33:06
913	839	0	2025-12-19 02:35:08
913	840	0	2025-12-19 02:35:08
913	841	1	2025-12-19 02:35:08
914	842	0	2025-12-19 02:37:12
914	843	0	2025-12-19 02:37:12
914	844	1	2025-12-19 02:37:12
915	845	0	2025-12-19 02:39:27
915	846	0	2025-12-19 02:39:27
915	847	1	2025-12-19 02:39:27
916	848	0	2025-12-19 02:41:24
916	849	0	2025-12-19 02:41:24
916	850	1	2025-12-19 02:41:24
917	851	0	2025-12-19 02:43:31
917	852	0	2025-12-19 02:43:31
917	853	1	2025-12-19 02:43:31
918	854	0	2025-12-19 02:45:38
918	855	0	2025-12-19 02:45:38
918	856	1	2025-12-19 02:45:38
919	857	0	2025-12-19 02:47:55
919	858	0	2025-12-19 02:47:55
919	859	1	2025-12-19 02:47:55
920	860	0	2025-12-19 02:50:00
920	861	0	2025-12-19 02:50:00
920	862	1	2025-12-19 02:50:01
921	863	0	2025-12-19 02:52:10
921	864	0	2025-12-19 02:52:10
921	865	1	2025-12-19 02:52:10
922	866	0	2025-12-19 02:54:20
922	867	0	2025-12-19 02:54:20
922	868	1	2025-12-19 02:54:20
923	869	0	2025-12-19 02:56:46
923	870	0	2025-12-19 02:56:46
923	871	1	2025-12-19 02:56:46
924	872	0	2025-12-19 02:58:59
924	873	0	2025-12-19 02:58:59
924	874	1	2025-12-19 02:58:59
925	875	0	2025-12-19 03:01:19
925	876	0	2025-12-19 03:01:19
925	877	1	2025-12-19 03:01:19
926	878	0	2025-12-19 03:03:40
926	879	0	2025-12-19 03:03:40
926	880	1	2025-12-19 03:03:40
927	881	0	2025-12-19 03:05:48
927	882	0	2025-12-19 03:05:48
927	883	1	2025-12-19 03:05:48
928	884	0	2025-12-19 03:08:16
928	885	0	2025-12-19 03:08:17
928	886	1	2025-12-19 03:08:17
929	887	0	2025-12-19 03:10:41
929	888	0	2025-12-19 03:10:41
929	889	1	2025-12-19 03:10:41
930	890	0	2025-12-19 03:12:54
930	891	0	2025-12-19 03:12:54
930	892	1	2025-12-19 03:12:54
931	893	0	2025-12-19 03:15:28
931	894	0	2025-12-19 03:15:28
931	895	1	2025-12-19 03:15:28
932	896	0	2025-12-19 03:17:26
932	897	0	2025-12-19 03:17:26
932	898	1	2025-12-19 03:17:27
933	899	0	2025-12-19 03:19:26
933	900	0	2025-12-19 03:19:26
933	901	1	2025-12-19 03:19:26
934	902	0	2025-12-19 03:21:37
934	903	0	2025-12-19 03:21:37
934	904	1	2025-12-19 03:21:37
935	905	0	2025-12-19 03:23:49
935	906	0	2025-12-19 03:23:49
935	907	1	2025-12-19 03:23:49
936	908	0	2025-12-19 03:25:59
936	909	0	2025-12-19 03:25:59
936	910	1	2025-12-19 03:25:59
937	911	0	2025-12-19 03:29:15
937	912	0	2025-12-19 03:29:15
937	913	1	2025-12-19 03:29:15
938	914	0	2025-12-19 03:31:30
938	915	0	2025-12-19 03:31:30
938	916	1	2025-12-19 03:31:30
939	917	0	2025-12-19 03:33:35
939	918	0	2025-12-19 03:33:35
939	919	1	2025-12-19 03:33:35
940	920	0	2025-12-19 03:35:43
940	921	0	2025-12-19 03:35:43
940	922	1	2025-12-19 03:35:43
941	923	0	2025-12-19 03:37:49
941	924	0	2025-12-19 03:37:49
941	925	1	2025-12-19 03:37:49
942	926	0	2025-12-19 03:39:46
942	927	0	2025-12-19 03:39:46
942	928	1	2025-12-19 03:39:46
943	929	0	2025-12-19 03:42:22
943	930	0	2025-12-19 03:42:22
943	931	1	2025-12-19 03:42:22
944	932	0	2025-12-19 03:44:24
944	933	0	2025-12-19 03:44:24
944	934	1	2025-12-19 03:44:24
945	935	0	2025-12-19 03:46:33
945	936	0	2025-12-19 03:46:33
945	937	1	2025-12-19 03:46:33
946	938	0	2025-12-19 03:48:34
946	939	0	2025-12-19 03:48:34
946	940	1	2025-12-19 03:48:34
947	941	0	2025-12-19 03:50:38
947	942	0	2025-12-19 03:50:38
947	943	1	2025-12-19 03:50:38
948	944	0	2025-12-19 03:52:56
948	945	0	2025-12-19 03:52:56
948	946	1	2025-12-19 03:52:56
949	947	0	2025-12-19 03:55:06
949	948	0	2025-12-19 03:55:06
949	949	1	2025-12-19 03:55:06
950	950	0	2025-12-19 03:57:25
950	951	0	2025-12-19 03:57:25
950	952	1	2025-12-19 03:57:25
951	953	0	2025-12-19 03:59:33
951	954	0	2025-12-19 03:59:33
951	955	1	2025-12-19 03:59:33
952	956	0	2025-12-19 04:01:53
952	957	0	2025-12-19 04:01:53
952	958	1	2025-12-19 04:01:53
953	959	0	2025-12-19 04:04:05
953	960	0	2025-12-19 04:04:05
953	961	1	2025-12-19 04:04:05
954	962	0	2025-12-19 04:06:16
954	963	0	2025-12-19 04:06:16
954	964	1	2025-12-19 04:06:16
955	965	0	2025-12-19 04:08:33
955	966	0	2025-12-19 04:08:33
955	967	1	2025-12-19 04:08:33
956	968	0	2025-12-19 04:10:51
956	969	0	2025-12-19 04:10:52
956	970	1	2025-12-19 04:10:52
957	971	0	2025-12-19 04:13:06
957	972	0	2025-12-19 04:13:06
957	973	1	2025-12-19 04:13:06
958	974	0	2025-12-19 04:15:20
958	975	0	2025-12-19 04:15:20
958	976	1	2025-12-19 04:15:20
959	977	0	2025-12-19 04:17:35
959	978	0	2025-12-19 04:17:35
959	979	1	2025-12-19 04:17:35
960	980	0	2025-12-19 04:19:42
960	981	0	2025-12-19 04:19:42
960	982	1	2025-12-19 04:19:42
961	983	0	2025-12-19 04:21:44
961	984	0	2025-12-19 04:21:44
961	985	1	2025-12-19 04:21:44
962	986	0	2025-12-19 04:23:50
962	987	0	2025-12-19 04:23:50
962	988	1	2025-12-19 04:23:50
963	989	0	2025-12-19 04:26:05
963	990	0	2025-12-19 04:26:05
963	991	1	2025-12-19 04:26:05
964	992	0	2025-12-19 04:28:23
964	993	0	2025-12-19 04:28:23
964	994	1	2025-12-19 04:28:23
965	995	0	2025-12-19 04:30:36
965	996	0	2025-12-19 04:30:36
965	997	1	2025-12-19 04:30:36
966	998	0	2025-12-19 04:32:50
966	999	0	2025-12-19 04:32:50
966	1000	1	2025-12-19 04:32:50
967	1001	0	2025-12-19 04:35:10
967	1002	0	2025-12-19 04:35:10
967	1003	1	2025-12-19 04:35:10
968	1004	0	2025-12-19 04:37:18
968	1005	0	2025-12-19 04:37:18
968	1006	1	2025-12-19 04:37:18
969	1007	0	2025-12-19 04:40:21
969	1008	0	2025-12-19 04:40:21
969	1009	1	2025-12-19 04:40:21
970	1010	0	2025-12-19 04:42:48
970	1011	0	2025-12-19 04:42:48
970	1012	1	2025-12-19 04:42:48
971	1013	0	2025-12-19 04:45:02
971	1014	0	2025-12-19 04:45:02
971	1015	1	2025-12-19 04:45:02
972	1016	0	2025-12-19 04:47:14
972	1017	0	2025-12-19 04:47:14
972	1018	1	2025-12-19 04:47:14
973	1019	0	2025-12-19 04:49:30
973	1020	0	2025-12-19 04:49:30
973	1021	1	2025-12-19 04:49:30
974	1022	0	2025-12-19 04:51:44
974	1023	0	2025-12-19 04:51:44
974	1024	1	2025-12-19 04:51:44
975	1025	0	2025-12-19 04:54:24
975	1026	0	2025-12-19 04:54:24
975	1027	1	2025-12-19 04:54:24
976	1028	0	2025-12-19 04:56:42
976	1029	0	2025-12-19 04:56:42
976	1030	1	2025-12-19 04:56:42
977	1031	0	2025-12-19 04:58:59
977	1032	0	2025-12-19 04:58:59
977	1033	1	2025-12-19 04:58:59
978	1034	0	2025-12-19 05:01:21
978	1035	0	2025-12-19 05:01:21
978	1036	1	2025-12-19 05:01:21
979	1037	0	2025-12-19 05:03:26
979	1038	0	2025-12-19 05:03:26
979	1039	1	2025-12-19 05:03:26
980	1040	0	2025-12-19 05:05:35
980	1041	0	2025-12-19 05:05:35
980	1042	1	2025-12-19 05:05:35
981	1043	0	2025-12-19 05:07:48
981	1044	0	2025-12-19 05:07:48
981	1045	1	2025-12-19 05:07:48
982	1046	0	2025-12-19 05:10:01
982	1047	0	2025-12-19 05:10:01
982	1048	1	2025-12-19 05:10:01
983	1049	0	2025-12-19 05:12:20
983	1050	0	2025-12-19 05:12:20
983	1051	1	2025-12-19 05:12:20
984	1052	0	2025-12-19 05:14:30
984	1053	0	2025-12-19 05:14:30
984	1054	1	2025-12-19 05:14:30
985	1055	0	2025-12-19 05:16:54
985	1056	0	2025-12-19 05:16:54
985	1057	1	2025-12-19 05:16:54
986	1058	0	2025-12-19 05:19:18
986	1059	0	2025-12-19 05:19:18
986	1060	1	2025-12-19 05:19:18
987	1061	0	2025-12-19 05:21:27
987	1062	0	2025-12-19 05:21:27
987	1063	1	2025-12-19 05:21:27
988	1064	0	2025-12-19 05:23:51
988	1065	0	2025-12-19 05:23:51
988	1066	1	2025-12-19 05:23:51
989	1067	0	2025-12-19 05:26:19
989	1068	0	2025-12-19 05:26:19
989	1069	1	2025-12-19 05:26:19
990	1070	0	2025-12-19 05:28:31
990	1071	0	2025-12-19 05:28:31
990	1072	1	2025-12-19 05:28:31
991	1073	0	2025-12-19 05:30:55
991	1074	0	2025-12-19 05:30:55
991	1075	1	2025-12-19 05:30:55
992	1076	0	2025-12-19 05:33:16
992	1077	0	2025-12-19 05:33:16
992	1078	1	2025-12-19 05:33:16
993	1079	0	2025-12-19 05:35:28
993	1080	0	2025-12-19 05:35:28
993	1081	1	2025-12-19 05:35:28
994	1082	0	2025-12-19 05:37:31
994	1083	0	2025-12-19 05:37:31
994	1084	1	2025-12-19 05:37:31
995	1085	0	2025-12-19 05:40:14
995	1086	0	2025-12-19 05:40:14
995	1087	1	2025-12-19 05:40:15
996	1088	0	2025-12-19 05:42:44
996	1089	0	2025-12-19 05:42:44
996	1090	1	2025-12-19 05:42:44
997	1091	0	2025-12-19 05:45:02
997	1092	0	2025-12-19 05:45:02
997	1093	1	2025-12-19 05:45:02
998	1094	0	2025-12-19 05:47:16
998	1095	0	2025-12-19 05:47:16
998	1096	1	2025-12-19 05:47:16
999	1097	0	2025-12-19 05:49:25
999	1098	0	2025-12-19 05:49:25
999	1099	1	2025-12-19 05:49:25
