1	ar    	دراجات	A22DF992-AA2A-4DFD-8EB9-1DDD9A537996	2026-01-01 00:00:00.000
2	ar    	مكونات	6E55EC9E-A50F-4668-957A-32CA11515268	2026-01-01 00:00:00.000
3	ar    	ملابس	717A0567-4D38-49FE-A2FF-61FB0D01F7A3	2026-01-01 00:00:00.000
4	ar    	إكسسوارات	57E2ECC4-5D4F-413C-AB37-026E379BFA0D	2026-01-01 00:00:00.000
1	en    	Bikes	CFBDA25C-DF71-47A7-B81B-64EE161AA37C	2026-01-01 00:00:00.000
2	en    	Components	C657828D-D808-4ABA-91A3-AF2CE02300E9	2026-01-01 00:00:00.000
3	en    	Clothing	10A7C342-CA82-48D4-8A38-46A2EB089B74	2026-01-01 00:00:00.000
4	en    	Accessories	2BE3BE36-D9A2-4EEE-B593-ED895D97C2A6	2026-01-01 00:00:00.000
1	es    	Bicicletas	9E4662E5-DBA1-4FBE-9908-7ED7D3C60624	2026-01-01 00:00:00.000
2	es    	Componentes	6B2DEFC8-2937-4C0D-8AB1-C2C9C215CA8A	2026-01-01 00:00:00.000
3	es    	Ropa	7D02E802-95FF-4269-A716-0FF2880C69CC	2026-01-01 00:00:00.000
4	es    	Accesorios	DF39A7FA-FB1B-42D0-82B1-C6457D680F3C	2026-01-01 00:00:00.000
1	fr    	Vélos	CF701D88-F6F4-4C40-9AB4-E82F3D2E2083	2026-01-01 00:00:00.000
2	fr    	Composants	872C8ACD-5AFD-4CF0-9F88-39AE933E4203	2026-01-01 00:00:00.000
3	fr    	Vêtements	7C75E644-D9BB-4500-A8AE-192E502B29B3	2026-01-01 00:00:00.000
4	fr    	Accessoires	2066FA06-D662-4077-91E1-22E6AAA7F848	2026-01-01 00:00:00.000
1	he    	אופניים	F10B5BAD-FCD1-4452-A8C8-32B7BD88B6D8	2026-01-01 00:00:00.000
2	he    	רכיבים	9E03A0A1-C791-4DDD-AF14-2829BA475317	2026-01-01 00:00:00.000
3	he    	ביגוד	3472A4E5-F3F3-467D-B2D2-A7AF7A3B12F5	2026-01-01 00:00:00.000
4	he    	אביזרים	93728E81-5B2B-403A-ACEF-BCEE3DC1D3B6	2026-01-01 00:00:00.000
1	th    	จักรยาน	26FA60FF-4C84-4A00-8F2E-4B70EB5EF6FA	2026-01-01 00:00:00.000
2	th    	อะไหล่	C388E8FB-872D-4EED-948D-B14DCAA99A83	2026-01-01 00:00:00.000
3	th    	เสื้อผ้า	5B9EE312-6717-4D55-B5B8-CE5C0EFE3000	2026-01-01 00:00:00.000
4	th    	อุปกรณ์เสริม	A50E3578-ABFC-48CB-9BA8-4F144A5445B1	2026-01-01 00:00:00.000
1	zh-cht	自行車	8CFA9528-BFCE-43FE-9C52-F8D4D8CDD216	2026-01-01 00:00:00.000
2	zh-cht	零件	2EA5C838-B9C9-4077-9B4E-BF02A51D56D8	2026-01-01 00:00:00.000
3	zh-cht	服裝	02369CC6-2F42-49E3-9A23-DD68A80FB4D0	2026-01-01 00:00:00.000
4	zh-cht	配件	891BAEFF-17DF-45CC-AEBA-BCA25CC179EF	2026-01-01 00:00:00.000
1	de    	Fahrräder	80D5FE9E-ED94-4D11-9AAE-0D802ECF89B8	2026-01-01 00:00:00.000
2	de    	Komponenten	3A99B6D6-6337-4629-AAF8-C64F6CCE4471	2026-01-01 00:00:00.000
3	de    	Bekleidung	8A5AB997-B058-48F0-8A44-1EB5967526F6	2026-01-01 00:00:00.000
4	de    	Zubehör	C03EA3ED-BB41-4A1B-AC23-FE317F8C915A	2026-01-01 00:00:00.000
1	en-au 	Bikes	91D41819-5CE9-4920-9BE0-8AD681B5A64F	2026-01-01 00:00:00.000
2	en-au 	Components	82C33207-1C4E-4B98-9816-AF3B264F369A	2026-01-01 00:00:00.000
3	en-au 	Clothing	B7A5805C-89DF-469B-B34F-06BACA765118	2026-01-01 00:00:00.000
4	en-au 	Accessories	D84F22B2-A3EE-45A9-836C-E99D167095E5	2026-01-01 00:00:00.000
1	en-ca 	Bikes	B721ED33-C4A6-4FB3-B54B-85144E24791C	2026-01-01 00:00:00.000
2	en-ca 	Components	15C9A861-004F-4A0C-9783-CE41F085A731	2026-01-01 00:00:00.000
3	en-ca 	Clothing	85354589-3822-4BA4-94CD-3071C5A2313F	2026-01-01 00:00:00.000
4	en-ca 	Accessories	9717547A-6E54-46AC-A15C-9839836A6F02	2026-01-01 00:00:00.000
1	en-gb 	Bikes	A3F2F739-38BA-4211-A85A-770DB4BFDB8E	2026-01-01 00:00:00.000
2	en-gb 	Components	D00EC938-FAD6-4CB1-8F75-CA4B5EF78F4F	2026-01-01 00:00:00.000
3	en-gb 	Clothing	839126EE-73E6-44F9-9FFF-3BEA5D7433DA	2026-01-01 00:00:00.000
4	en-gb 	Accessories	9DA344EC-DB58-4741-B4E2-1F694695CEBC	2026-01-01 00:00:00.000
1	en-ie 	Bikes	02AC95A4-E192-409F-8A24-3AAD0F78C9BE	2026-01-01 00:00:00.000
2	en-ie 	Components	44E07998-AD38-4327-9114-CC7125EE23DC	2026-01-01 00:00:00.000
3	en-ie 	Clothing	896488EA-A511-4301-A5C8-D4052C754167	2026-01-01 00:00:00.000
4	en-ie 	Accessories	443C169A-D146-4E65-9ADC-496D6DE1B534	2026-01-01 00:00:00.000
1	en-nz 	Bikes	C7FEEBFC-223F-4E54-B0F4-4737ACC34D5C	2026-01-01 00:00:00.000
2	en-nz 	Components	3AC0A181-7420-45B3-A51D-FD4E24A6700C	2026-01-01 00:00:00.000
3	en-nz 	Clothing	2A2C22D5-A84A-4849-A9D9-7A1F33AD0668	2026-01-01 00:00:00.000
4	en-nz 	Accessories	31CBFE98-4E5E-4F95-BE21-E0B77308E967	2026-01-01 00:00:00.000
1	id    	Sepeda	EB2F2CC4-C3B3-4D7E-8AD2-B89DD929A760	2026-01-01 00:00:00.000
2	id    	Komponen	2044DBFB-9A23-4C65-9DB7-D17AC6F2D543	2026-01-01 00:00:00.000
3	id    	Pakaian	74F6D56E-1851-42D8-B6C3-740D2E848427	2026-01-01 00:00:00.000
4	id    	Aksesori	AA0FFB9F-1908-4B52-8A38-3C03A78182E7	2026-01-01 00:00:00.000
1	it    	Biciclette	6111E358-DB33-4EFC-A143-D623A0402BD1	2026-01-01 00:00:00.000
2	it    	Componenti	C5D5DA7B-323B-443B-A9E1-B29B5BDA3D61	2026-01-01 00:00:00.000
3	it    	Abbigliamento	E52600D4-DA2A-46C4-9E70-79DA03FB3132	2026-01-01 00:00:00.000
4	it    	Accessori	623144B4-892C-47F1-B232-2BA6C27D1C04	2026-01-01 00:00:00.000
1	ja    	自転車	06604D08-C6E9-44B3-BE25-98B0484A6550	2026-01-01 00:00:00.000
2	ja    	コンポーネント	4F523A11-A98B-4F05-ADD2-19F3DA8DC23E	2026-01-01 00:00:00.000
3	ja    	衣類	345D94ED-4D26-4E8D-8864-F259D2DACC9B	2026-01-01 00:00:00.000
4	ja    	アクセサリー	951FF981-C584-424D-B9FB-E8E754D29E19	2026-01-01 00:00:00.000
1	ko    	자전거	804D90E5-72A9-4895-8BC8-7A9C48DDBA9F	2026-01-01 00:00:00.000
2	ko    	부품	C291C8D2-3DA2-41FC-B5F1-FBEBD232C679	2026-01-01 00:00:00.000
3	ko    	의류	5B39DDFC-E2A3-49F4-80C3-352038DFDEE0	2026-01-01 00:00:00.000
4	ko    	액세서리	BCA13138-3986-4404-8741-516F5D25E00C	2026-01-01 00:00:00.000
1	nl    	Fietsen	E730BED5-F9AF-4C32-9FA9-E89D2CE46952	2026-01-01 00:00:00.000
2	nl    	Onderdelen	5BC2D2F8-6494-4D90-9692-DEB1DAA4E86D	2026-01-01 00:00:00.000
3	nl    	Kleding	56643EE1-46FF-442A-9D62-41C4449B6DE0	2026-01-01 00:00:00.000
4	nl    	Accessoires	D7486949-5D3E-46D5-A614-3E5F4A215E65	2026-01-01 00:00:00.000
1	pt    	Bicicletas	982441D4-50E9-4887-A217-6C08264BDE6A	2026-01-01 00:00:00.000
2	pt    	Componentes	519446BD-EE41-48CD-BBDA-B56357C99975	2026-01-01 00:00:00.000
3	pt    	Roupa	FD6FB711-EBC5-4F2B-8A2E-2FDB25CF22B0	2026-01-01 00:00:00.000
4	pt    	Acessórios	5F7D60B3-4FE9-4660-AA38-A4762D3A5D25	2026-01-01 00:00:00.000
1	ru    	Велосипеды	83CDA0A0-BBEC-49D8-BF89-16F9EB7B1869	2026-01-01 00:00:00.000
2	ru    	Комплектующие	749C44A7-E33E-4D65-B0A0-62DAA9BC7883	2026-01-01 00:00:00.000
3	ru    	Одежда	1A7B8265-E6DE-45AE-BC04-4536E93D3B38	2026-01-01 00:00:00.000
4	ru    	Аксессуары	A314BF40-9EE6-4691-B678-B2CBF46CA689	2026-01-01 00:00:00.000
1	tr    	Bisikletler	F0BC35C4-6DCC-4F5A-833C-464B8C3D808C	2026-01-01 00:00:00.000
2	tr    	Bileşenler	89BEEC47-6C51-4555-B9D5-F408E2FBE21C	2026-01-01 00:00:00.000
3	tr    	Giyim	E8877AF3-0365-4FE3-842D-8D1D3F1B3E5E	2026-01-01 00:00:00.000
4	tr    	Aksesuarlar	A327807E-D937-4149-A060-3D8D34A94CF9	2026-01-01 00:00:00.000
1	vi    	Xe đạp	067DB6C0-E3F1-4B12-9296-C2CFE9695579	2026-01-01 00:00:00.000
2	vi    	Phụ kiện xe đạp	6763D90B-DDFD-4AF3-842A-6F20949BA8B7	2026-01-01 00:00:00.000
3	vi    	Quần áo	7A955085-011A-4A77-8720-A4A172AB42C9	2026-01-01 00:00:00.000
4	vi    	Phụ kiện	6CEF77D7-E729-4EB3-8B03-252EC96C5A4D	2026-01-01 00:00:00.000
1	zh    	自行车	DD2B0B18-3684-4ED7-BA9A-7F1AC8D8A55E	2026-01-01 00:00:00.000
2	zh    	零件	2D7281A3-2CEB-4D7A-ACDE-135FE4CCFDA2	2026-01-01 00:00:00.000
3	zh    	服装	4D4DE127-F88D-457D-826A-564CAA528761	2026-01-01 00:00:00.000
4	zh    	配件	813B6D4E-C3BE-4F7C-A249-798EBA9AA169	2026-01-01 00:00:00.000
