ProductReviewID	UserID
1	9851
2	16807
3	11210
4	16066
5	6436
6	10792
7	5714
8	13614
9	3020
10	16888
11	11215
12	14190
13	10339
14	9714
15	13705
16	2686
17	10354
18	16429
19	15951
20	15422
21	6188
22	10218
23	10788
24	14965
25	11319
26	3749
27	5321
28	12139
29	8752
30	2764
31	7532
32	20468
33	13940
34	9154
35	20427
36	3797
37	9565
38	17620
39	8560
40	20189
41	7759
42	9344
43	17713
44	15964
45	3933
46	15773
47	12712
48	17459
49	3775
50	13717
51	16585
52	15878
53	17587
54	12559
55	17178
56	17357
57	3752
58	18687
59	7281
60	13927
61	4456
62	13842
63	10384
64	20029
65	9165
66	15457
67	19731
68	20183
69	9810
70	20113
71	19753
72	11432
73	12817
74	7896
75	6628
76	11052
77	14035
78	7445
79	6052
80	16564
81	11154
82	15239
83	4616
84	15849
85	10350
86	7184
87	13214
88	7596
89	20151
90	5177
91	10632
92	20494
93	10121
94	5860
95	11345
96	1737
97	9135
98	4472
99	10240
100	11347
101	19305
102	16282
103	18698
104	8902
105	19878
106	7083
107	14007
108	19948
109	6096
110	3732
111	3042
112	18561
113	10070
114	20650
115	5679
116	9550
117	18004
118	4588
119	4910
120	5740
121	8081
122	18501
123	19890
124	13044
125	7049
126	14557
127	14688
128	3907
129	3839
130	15805
131	4959
132	20239
133	18383
134	2999
135	4740
136	9860
137	3393
138	17867
139	18344
140	10040
141	14407
142	17824
143	16048
144	10824
145	6276
146	2483
147	13018
148	16621
149	17524
150	14776
151	9122
152	4894
153	8254
154	6527
155	19484
156	8232
157	18072
158	6312
159	12508
160	4773
161	16832
162	15147
163	9080
164	17329
165	14698
166	11656
167	13184
168	15732
169	7875
170	15901
171	10914
172	4965
173	7403
174	18277
175	15644
176	16393
177	19607
178	19185
179	10456
180	12037
181	12685
182	3167
183	20273
184	12589
185	5231
186	3056
187	13890
188	14389
189	12807
190	20486
191	9927
192	2618
193	3328
194	7495
195	19352
196	6727
197	4865
198	9804
199	2873
200	7963
201	11513
202	16556
203	7720
204	13088
205	15759
206	3625
207	20007
208	12425
209	4301
210	7210
211	12473
212	9174
213	16243
214	16719
215	20587
216	10960
217	4025
218	13259
219	5944
220	14548
221	14870
222	11931
223	8833
224	19753
225	14955
226	8348
227	11210
228	12621
229	18746
230	11856
231	14270
232	4041
233	13461
234	13750
235	17107
236	18381
237	7188
238	17925
239	9869
240	3993
241	9035
242	8304
243	9238
244	17187
245	19319
246	5146
247	20282
248	8894
249	19409
250	11660
251	13438
252	13184
253	13505
254	5474
255	12070
256	14000
257	18482
258	10787
259	3818
260	15583
261	15904
262	18329
263	8501
264	12520
265	19754
266	9265
267	18732
268	15975
269	7434
270	14186
271	11597
272	11139
273	15188
274	8207
275	9704
276	19387
277	3465
278	3961
279	6115
280	11232
281	17956
282	7990
283	15315
284	8951
285	14678
286	5356
287	10431
288	17408
289	11759
290	8494
291	5993
292	12264
293	20336
294	13902
295	3407
296	10646
297	11508
298	18864
299	16651
300	8628
301	9688
302	7599
303	11686
304	15633
305	17581
306	9361
307	12710
308	6100
309	20159
310	10261
311	10053
312	15553
313	4269
314	3059
315	12701
316	10878
317	15330
318	11041
319	19804
320	17436
321	5293
322	9001
323	16996
324	15675
325	5314
326	9364
327	13661
328	6345
329	12499
330	15728
331	3127
332	8892
333	15600
334	14183
335	3088
336	14669
337	5640
338	7626
339	18755
340	20068
341	3115
342	6057
343	3802
344	19904
345	3453
346	3910
347	11506
348	6446
349	19102
350	15261
351	19384
352	11217
353	11561
354	6358
355	6245
356	6899
357	10739
358	6270
359	17890
360	4784
361	9641
362	3545
363	20266
364	15339
365	13991
366	4323
367	9613
368	11747
369	17199
370	11265
371	17048
372	11041
373	20639
374	16438
375	11801
376	2394
377	5489
378	15491
379	4745
380	8120
381	17755
382	3660
383	20534
384	10263
385	16502
386	18565
387	11119
388	12072
389	9229
390	18729
391	12963
392	14582
393	13296
394	6290
395	18721
396	6425
397	17350
398	7372
399	11174
400	12508
401	10468
402	4520
403	4745
404	16173
405	5746
406	9112
407	15175
408	12669
409	20742
410	16220
411	8127
412	16602
413	5118
414	20407
415	5293
416	8020
417	11219
418	14767
419	12253
420	5465
421	5587
422	7958
423	6192
424	7661
425	6416
426	9909
427	3226
428	16105
429	17633
430	3883
431	4509
432	18631
433	16958
434	7883
435	19964
436	5852
437	5770
438	14123
439	16449
440	12344
441	18480
442	16049
443	18736
444	12857
445	9051
446	15810
447	8207
448	16283
449	9296
450	7436
451	10547
452	4608
453	9493
454	14235
455	17591
456	3206
457	12702
458	5302
459	7317
460	13512
461	15214
462	6619
463	20029
464	18069
465	3169
466	3579
467	7870
468	13190
469	12831
470	2848
471	6699
472	16944
473	10482
474	4376
475	3870
476	13331
477	6199
478	16226
479	20493
480	12572
481	13672
482	18039
483	18676
484	17477
485	8247
486	6147
487	13089
488	20291
489	12121
490	20480
491	7492
492	8179
493	16073
494	3032
495	10293
496	18737
497	8308
498	14223
499	19986
500	5361
501	2856
502	9176
503	12645
504	18187
505	11260
506	18948
507	18771
508	14598
509	13519
510	14250
511	13903
512	14783
513	17331
514	20174
515	5599
516	3716
517	18257
518	8345
519	11963
520	10475
521	15562
522	14752
523	12733
524	18856
525	18231
526	3254
527	11092
528	10304
529	8904
530	15247
531	19834
532	10727
533	11220
534	4226
535	16000
536	12548
537	17038
538	10143
539	10071
540	12839
541	10925
542	12394
543	20303
544	11874
545	17606
546	19590
547	19382
548	20578
549	14706
550	15431
551	5653
552	13034
553	16301
554	19734
555	19276
556	17674
557	18346
558	3307
559	4870
560	12928
561	2789
562	4494
563	6608
564	7296
565	20414
566	6569
567	9604
568	15747
569	6140
570	13943
571	16340
572	4795
573	14891
574	12670
575	19998
576	7879
577	20099
578	19719
579	10731
580	20190
581	3305
582	4152
583	19398
584	17861
585	13454
586	16055
587	13096
588	15983
589	2794
590	13923
591	18115
592	6210
593	3187
594	18101
595	19143
596	13888
597	18685
598	18192
599	19146
600	4931
601	20548
602	9793
603	18718
604	15129
605	9996
606	3206
607	7651
608	15156
609	3204
610	2943
611	15602
612	18846
613	18535
614	8205
615	16000
616	9941
617	4292
618	9713
619	18557
620	3888
621	16028
622	4026
623	18923
624	10856
625	1726
626	20350
627	17237
628	19619
629	3503
630	14306
631	12882
632	14813
633	12119
634	19972
635	8646
636	17521
637	13886
638	19045
639	18119
640	5655
641	15113
642	9796
643	10579
644	3337
645	4870
646	17526
647	14627
648	18823
649	3035
650	15458
651	9904
652	16665
653	12615
654	14201
655	4947
656	5367
657	11740
658	15842
659	4048
660	16614
661	16754
662	18814
663	12908
664	4507
665	16471
666	13296
667	3995
668	9955
669	8659
670	10989
671	13414
672	6616
673	6883
674	18711
675	20731
676	19842
677	11351
678	6351
679	9242
680	20258
681	4838
682	2994
683	7494
684	17939
685	12841
686	5510
687	3061
688	4992
689	15017
690	14789
691	12013
692	5686
693	10504
694	12119
695	16812
696	14487
697	11593
698	18581
699	7122
700	13058
701	17823
702	3098
703	8320
704	8696
705	10284
706	7157
707	2623
708	13608
709	19804
710	15033
711	16951
712	8315
713	18017
714	9153
715	13418
716	9097
717	12664
718	4286
719	19841
720	15201
721	2485
722	9659
723	16820
724	14409
725	6239
726	4198
727	8439
728	3065
729	18382
730	10753
731	12328
732	14236
733	5908
734	2533
735	14928
736	15234
737	12720
738	16800
739	4668
740	4220
741	5718
742	6958
743	6866
744	17274
745	18910
746	13743
747	6793
748	13644
749	19493
750	12233
751	7530
752	14994
753	17752
754	11723
755	14985
756	15058
757	14056
758	9989
759	9021
760	19085
761	10775
762	6894
763	16243
764	13547
765	10598
766	14353
767	13120
768	7015
769	17788
770	16143
771	8908
772	11135
773	6877
774	8908
775	5123
776	17295
777	20302
778	12484
779	6495
780	13112
781	9896
782	3585
783	2983
784	14586
785	7443
786	11571
787	6829
788	15719
789	5639
790	11204
791	3237
792	10868
793	20742
794	15165
795	11825
796	12291
797	11458
798	16142
799	15978
800	2549
801	3540
802	3429
803	5855
804	16354
805	12380
806	10273
807	14198
808	14006
809	19136
810	12608
811	19449
812	3313
813	9772
814	3763
815	15756
816	17447
817	15251
818	14946
819	17795
820	20102
821	3085
822	15006
823	5928
824	19787
825	16887
826	9632
827	8819
828	6975
829	16503
830	17295
831	5101
832	18623
833	19746
834	9162
835	6192
836	13766
837	18346
838	8340
839	11575
840	10462
841	9215
842	11597
843	14474
844	15456
845	12245
846	8088
847	13432
848	2383
849	17927
850	12699
851	5224
852	16470
853	3246
854	9779
855	14242
856	9493
857	10029
858	9464
859	13777
860	7996
861	4701
862	17415
863	2743
864	14267
865	3419
866	8497
867	20159
868	15956
869	20197
870	2500
871	17510
872	11410
873	10929
874	20434
875	19244
876	19594
877	9058
878	20254
879	5670
880	4914
881	19607
882	12706
883	13513
884	2682
885	7692
886	9296
887	19954
888	11032
889	20529
890	2908
891	17456
892	15693
893	7292
894	9430
895	7049
896	17879
897	10386
898	12525
899	10144
900	1770
901	7385
902	9181
903	17993
904	20701
905	3033
906	9658
907	15954
908	20456
909	9511
910	3307
911	5522
912	8528
913	8369
914	4927
915	7526
916	17911
917	12712
918	12057
919	20091
920	17016
921	13558
922	16900
923	20613
924	3707
925	10438
926	12443
927	7653
928	5768
929	7097
930	14051
931	16949
932	19762
933	17349
934	16754
935	12806
936	7140
937	14525
938	12890
939	7415
940	12699
941	17335
942	15385
943	8446
944	9790
945	19501
946	14663
947	12419
948	7109
949	11891
950	16757
951	11436
952	7200
953	5427
954	15958
955	19934
956	19115
957	10756
958	9796
959	6550
960	14750
961	2679
962	10481
963	3334
964	18040
965	17187
966	2915
967	20375
968	19414
969	15238
970	19978
971	11720
972	12101
973	8465
974	13630
975	9251
976	6594
977	5511
978	4680
979	8259
980	20109
981	7571
982	2684
983	2693
984	12747
985	18258
986	20537
987	16444
988	12008
989	18005
990	6193
991	9518
992	4367
993	10637
994	9433
995	4182
996	7200
997	14793
998	2819
999	5349
1000	15578
1001	4214
1002	8655
1003	7825
1004	8182
1005	19802
1006	6797
1007	12348
1008	13925
1009	7653
1010	19705
1011	14452
1012	7559
1013	7046
1014	16023
1015	9858
1016	14676
1017	8878
1018	3507
1019	10831
1020	10270
1021	11696
1022	13379
1023	18148
1024	20174
1025	15950
1026	2511
1027	19907
1028	13477
1029	13544
1030	20274
1031	4985
1032	6101
1033	15203
1034	14296
1035	6802
1036	16277
1037	8761
1038	13147
1039	7013
1040	13610
1041	6243
1042	8209
1043	9690
1044	20510
1045	9972
1046	13826
1047	17298
1048	5281
1049	3664
1050	11704
1051	16908
1052	17008
1053	12618
1054	6275
1055	16403
1056	20051
1057	16973
1058	20385
1059	14106
1060	6977
1061	6821
1062	9341
1063	9922
1064	5565
1065	15629
1066	4477
1067	6361
1068	15814
1069	8924
1070	14239
1071	5102
1072	19636
1073	15438
1074	18931
1075	11084
1076	18608
1077	9688
1078	6203
1079	15353
1080	13277
1081	12142
1082	15875
1083	2555
1084	18317
1085	17852
1086	8876
1087	4294
1088	8554
1089	16686
1090	10951
1091	11775
1092	18686
1093	7047
1094	12730
1095	14008
1096	12025
1097	7191
1098	18966
1099	18956
1100	8168
1101	13520
1102	14403
1103	6838
1104	6877
1105	17317
1106	11622
1107	11905
1108	16324
1109	13594
1110	13811
1111	17312
1112	3754
1113	18431
1114	8890
1115	11765
1116	3901
1117	11276
1118	11020
1119	7316
1120	14319
1121	6626
1122	11064
1123	2437
1124	14270
1125	20034
1126	5719
1127	9042
1128	14108
1129	2781
1130	13379
1131	5214
1132	10617
1133	12726
1134	10729
1135	3508
1136	6817
1137	7497
1138	11157
1139	20058
1140	3938
1141	6679
1142	14077
1143	15783
1144	6959
1145	8388
1146	9945
1147	13614
1148	13587
1149	8113
1150	9273
1151	18084
1152	4855
1153	13290
1154	12887
1155	14958
1156	18601
1157	6925
1158	15350
1159	20005
1160	16200
1161	3197
1162	13062
1163	3634
1164	3799
1165	12129
1166	6867
1167	18598
1168	18120
1169	9841
1170	2551
1171	14042
1172	4711
1173	14712
1174	8144
1175	8506
1176	8192
1177	3748
1178	13629
1179	10563
1180	14880
1181	14080
1182	17287
1183	7243
1184	15487
1185	17466
1186	5959
1187	19761
1188	9285
1189	7837
1190	15128
1191	14807
1192	18615
1193	10756
1194	6560
1195	11399
1196	15248
1197	12091
1198	2404
1199	8717
1200	9089
1201	13954
1202	2939
1203	2850
1204	19699
1205	6999
1206	12900
1207	16596
1208	12861
1209	3278
1210	13695
1211	16988
1212	12367
1213	15523
1214	14053
1215	14585
1216	10566
1217	19270
1218	5872
1219	14714
1220	12546
1221	3341
1222	9894
1223	6271
1224	9014
1225	3734
1226	9413
1227	19340
1228	11668
1229	9077
1230	6044
1231	20373
1232	15709
1233	8680
1234	19388
1235	16773
1236	7456
1237	6835
1238	3520
1239	3317
1240	10085
1241	9961
1242	15852
1243	19427
1244	4992
1245	20388
1246	20160
1247	20459
1248	7208
1249	12632
1250	16743
1251	14396
1252	11827
1253	10500
1254	15870
1255	13206
1256	17623
1257	7460
1258	14298
1259	10015
1260	20569
1261	6593
1262	17803
1263	15236
1264	19003
1265	16058
1266	6597
1267	13792
1268	11391
1269	18623
1270	6311
1271	15638
1272	12773
1273	5194
1274	17406
1275	3018
1276	15480
1277	9357
1278	20631
1279	2579
1280	19192
1281	8366
1282	11071
1283	19810
1284	6819
1285	3948
1286	16013
1287	13444
1288	17114
1289	9750
1290	5911
1291	18078
1292	12364
1293	19310
1294	16822
1295	17589
1296	9708
1297	12654
1298	9443
1299	20553
1300	5346
1301	5949
1302	9836
1303	8244
1304	4964
1305	17712
1306	6603
1307	13259
1308	18658
1309	13753
1310	6537
1311	3053
1312	18873
1313	11868
1314	8934
1315	7230
1316	19630
1317	9089
1318	4807
1319	13946
1320	18151
1321	9353
1322	10796
1323	20527
1324	11441
1325	7235
1326	20101
1327	6310
1328	17893
1329	12721
1330	11042
1331	6224
1332	19448
1333	14290
1334	5345
1335	19403
1336	5747
1337	15414
1338	2919
1339	16490
1340	16895
1341	2657
1342	13719
1343	5510
1344	16015
1345	6799
1346	7619
1347	12641
1348	19347
1349	11581
1350	9158
1351	14398
1352	18217
1353	12207
1354	4000
1355	11257
1356	15414
1357	6635
1358	17799
1359	13325
1360	11497
1361	9714
1362	11199
1363	6500
1364	2974
1365	13235
1366	4619
1367	3188
1368	11705
1369	10918
1370	11652
1371	11444
1372	3911
1373	17859
1374	12935
1375	9611
1376	20427
1377	12613
1378	9996
1379	15471
1380	19836
1381	8676
1382	6824
1383	10502
1384	3936
1385	10704
1386	19440
1387	8648
1388	11740
1389	17371
1390	16625
1391	5761
1392	13902
1393	12917
1394	16979
1395	13112
1396	15131
1397	17450
