1	1	ar    	دراجات جبلية	370097BB-D302-4C89-AB97-03972DE19060	2026-01-01 00:00:00.000
2	1	ar    	دراجات طريق	30BEA8EE-A7D7-47EA-BB39-B9FDBE7704D4	2026-01-01 00:00:00.000
3	1	ar    	دراجات جولات	CFEF37F6-982F-4B26-8FE7-DE6C846B6695	2026-01-01 00:00:00.000
4	2	ar    	مقود	A39374A5-98A3-44A1-828B-A984A11B3746	2026-01-01 00:00:00.000
5	2	ar    	محاور السرج	0154869E-6C9D-4737-8CE1-1831683D409D	2026-01-01 00:00:00.000
6	2	ar    	فرامل	A7E1EC31-82C4-4C4E-8D7E-5CDA6D646D61	2026-01-01 00:00:00.000
7	2	ar    	سلاسل	1EAE2B85-43AC-4299-9529-ECB491031967	2026-01-01 00:00:00.000
8	2	ar    	مجموعات الكرنك	D3362CDF-418F-46C0-AF3D-1A3E36726712	2026-01-01 00:00:00.000
9	2	ar    	مغيرات السرعة	C1C4EFBF-2809-45EE-B7B9-E29AF42EA57B	2026-01-01 00:00:00.000
10	2	ar    	شوكات	F1C48610-46CB-43A1-9482-3B15E989BFBD	2026-01-01 00:00:00.000
11	2	ar    	مجموعات الرأس	48A6CD28-7894-4427-87F3-D8D3541BE999	2026-01-01 00:00:00.000
12	2	ar    	هياكل جبلية	B001D22F-1A2F-4033-8463-04AFCFDFEBB5	2026-01-01 00:00:00.000
13	2	ar    	دواسات	9A8F4102-9489-4356-B1F5-378784CCA80C	2026-01-01 00:00:00.000
14	2	ar    	هياكل طريق	7EB3EF11-81DD-4BA4-A648-4A0E457F189C	2026-01-01 00:00:00.000
15	2	ar    	سروج	353873E7-4933-4666-8235-EAF66488CBC8	2026-01-01 00:00:00.000
16	2	ar    	هياكل جولات	C53268F0-D453-47EB-B145-1A07C7FC8ACC	2026-01-01 00:00:00.000
17	2	ar    	عجلات	9EE2CB9D-73E3-4FEE-9BE4-1C3A8C087367	2026-01-01 00:00:00.000
18	3	ar    	شورتات بجيب أمامي	B8A19496-D9D7-402D-A288-3EA7592601B7	2026-01-01 00:00:00.000
19	3	ar    	قبعات	2D20E5DC-9363-4F4D-859F-F1137055B786	2026-01-01 00:00:00.000
20	3	ar    	قفازات	51042365-5543-40D7-9B44-395B9C3794FC	2026-01-01 00:00:00.000
21	3	ar    	قمصان ركوب	C66169CB-84FC-40F6-891D-B8C2D75A76CA	2026-01-01 00:00:00.000
22	3	ar    	شورتات	C106A021-1DDD-4F53-B06C-5D8385EF1C31	2026-01-01 00:00:00.000
23	3	ar    	جوارب	AEB532F2-9587-4ED8-B6B3-B35B10FCB1F5	2026-01-01 00:00:00.000
24	3	ar    	سراويل ضيقة	33E901FD-5F49-499B-BE53-4B8611C6082E	2026-01-01 00:00:00.000
25	3	ar    	صدريات	1DB97B3A-1CFF-423A-A752-58716764A8DF	2026-01-01 00:00:00.000
26	4	ar    	حاملات دراجات	127C922B-0D17-4836-915C-D7FDCD044A8E	2026-01-01 00:00:00.000
27	4	ar    	حوامل دراجات	5E58A95E-2DA0-4C4B-93A5-F709E650F848	2026-01-01 00:00:00.000
28	4	ar    	زجاجات وأقفاص	EAC29670-48F2-4CD8-98C3-5F0C25A28973	2026-01-01 00:00:00.000
29	4	ar    	منظفات	285BADD4-5852-4E66-B9EB-069F83466E92	2026-01-01 00:00:00.000
30	4	ar    	حواجز طين	DF121CD0-0E03-4BE6-B9EA-23EE4D8DF22A	2026-01-01 00:00:00.000
31	4	ar    	خوذات	2643A230-7F75-4C67-81DA-54A7114FEF61	2026-01-01 00:00:00.000
32	4	ar    	حقائب ترطيب	F2D250C5-CC21-4882-917E-FB8516BD63D9	2026-01-01 00:00:00.000
33	4	ar    	أضواء	DC2973C7-415B-42F6-9DF2-76C6CCEBE5E4	2026-01-01 00:00:00.000
34	4	ar    	أقفال	6AC53904-0672-415E-B87E-F24B1AA41222	2026-01-01 00:00:00.000
35	4	ar    	حقائب جانبية	87E23201-8F2C-4054-9561-4A7EEAAF400A	2026-01-01 00:00:00.000
36	4	ar    	مضخات	4682F907-784A-44BD-908C-8E8131093A7D	2026-01-01 00:00:00.000
37	4	ar    	إطارات وأنابيب	70382F0F-FBD5-4DCE-A1EA-6CA837B6E115	2026-01-01 00:00:00.000
1	1	en    	Mountain Bikes	2D364ADE-264A-433C-B092-4FCBF3804E01	2026-01-01 00:00:00.000
2	1	en    	Road Bikes	000310C0-BCC8-42C4-B0C3-45AE611AF06B	2026-01-01 00:00:00.000
3	1	en    	Touring Bikes	02C5061D-ECDC-4274-B5F1-E91D76BC3F37	2026-01-01 00:00:00.000
4	2	en    	Handlebars	3EF2C725-7135-4C85-9AE6-AE9A3BDD9283	2026-01-01 00:00:00.000
5	2	en    	Bottom Brackets	A9E54089-8A1E-4CF5-8646-E3801F685934	2026-01-01 00:00:00.000
6	2	en    	Brakes	D43BA4A3-EF0D-426B-90EB-4BE4547DD30C	2026-01-01 00:00:00.000
7	2	en    	Chains	E93A7231-F16C-4B0F-8C41-C73FDEC62DA0	2026-01-01 00:00:00.000
8	2	en    	Cranksets	4F644521-422B-4F19-974A-E3DF6102567E	2026-01-01 00:00:00.000
9	2	en    	Derailleurs	1830D70C-AA2A-40C0-A271-5BA86F38F8BF	2026-01-01 00:00:00.000
10	2	en    	Forks	B5F9BA42-B69B-4FDD-B2EC-57FB7B42E3CF	2026-01-01 00:00:00.000
11	2	en    	Headsets	7C782BBE-5A16-495A-AA50-10AFE5A84AF2	2026-01-01 00:00:00.000
12	2	en    	Mountain Frames	61B21B65-E16A-4BE7-9300-4D8E9DB861BE	2026-01-01 00:00:00.000
13	2	en    	Pedals	6D24AC07-7A84-4849-864A-865A14125BC9	2026-01-01 00:00:00.000
14	2	en    	Road Frames	5515F857-075B-4F9A-87B7-43B4997077B3	2026-01-01 00:00:00.000
15	2	en    	Saddles	049FFFA3-9D30-46DF-82F7-F20730EC02B3	2026-01-01 00:00:00.000
16	2	en    	Touring Frames	D2E3F1A8-56C4-4F36-B29D-5659FC0D2789	2026-01-01 00:00:00.000
17	2	en    	Wheels	43521287-4B0B-438E-B80E-D82D9AD7C9F0	2026-01-01 00:00:00.000
18	3	en    	Bib-Shorts	67B58D2B-5798-4A90-8C6C-5DDACF057171	2026-01-01 00:00:00.000
19	3	en    	Caps	430DD6A8-A755-4B23-BB05-52520107DA5F	2026-01-01 00:00:00.000
20	3	en    	Gloves	92D5657B-0032-4E49-BAD5-41A441A70942	2026-01-01 00:00:00.000
21	3	en    	Jerseys	09E91437-BA4F-4B1A-8215-74184FD95DB8	2026-01-01 00:00:00.000
22	3	en    	Shorts	1A5BA5B3-03C3-457C-B11E-4FA85EDE87DA	2026-01-01 00:00:00.000
23	3	en    	Socks	701019C3-09FE-4949-8386-C6CE686474E5	2026-01-01 00:00:00.000
24	3	en    	Tights	5DEB3E55-9897-4416-B18A-515E970BC2D1	2026-01-01 00:00:00.000
25	3	en    	Vests	9AD7FE93-5BA0-4736-B578-FF80A2071297	2026-01-01 00:00:00.000
26	4	en    	Bike Racks	4624B5CE-66D6-496B-9201-C053DF3556CC	2026-01-01 00:00:00.000
27	4	en    	Bike Stands	43B445C8-B820-424E-A1D5-90D81DA0B46F	2026-01-01 00:00:00.000
28	4	en    	Bottles and Cages	9B7DFF41-9FA3-4776-8DEF-2C9A48C8B779	2026-01-01 00:00:00.000
29	4	en    	Cleaners	9AD3BCF0-244D-4EC4-A6A0-FB701351C6A3	2026-01-01 00:00:00.000
30	4	en    	Fenders	1697F8A2-0A08-4883-B7DD-D19117B4E9A7	2026-01-01 00:00:00.000
31	4	en    	Helmets	F5E07A33-C9E0-439C-B5F3-9F25FB65BECC	2026-01-01 00:00:00.000
32	4	en    	Hydration Packs	646A8906-FC87-4267-A443-9C6D791E6693	2026-01-01 00:00:00.000
33	4	en    	Lights	954178BA-624F-42DB-95F6-CA035F36D130	2026-01-01 00:00:00.000
34	4	en    	Locks	19646983-3FA0-4773-9A0C-F34C49DF9BC8	2026-01-01 00:00:00.000
35	4	en    	Panniers	3002A5D5-FEC3-464B-BEF3-E0F81D35F431	2026-01-01 00:00:00.000
36	4	en    	Pumps	FE4D46F2-C87C-48C5-A4A1-3F55712D80B1	2026-01-01 00:00:00.000
37	4	en    	Tires and Tubes	3C17C9AE-E906-48B4-BDD3-60E28D47DCDF	2026-01-01 00:00:00.000
1	1	es    	Bicicletas de montaña	60945889-EE96-4C31-A432-A64754E4FDFB	2026-01-01 00:00:00.000
2	1	es    	Bicicletas de carretera	EACD7401-9D3B-422B-9A2F-E52ABBCCA57C	2026-01-01 00:00:00.000
3	1	es    	Bicicletas de turismo	DC13D451-95BE-4CB7-9292-2BB2CE638E89	2026-01-01 00:00:00.000
4	2	es    	Manillares	12922355-EF8A-454D-BEB6-D9E6B9706360	2026-01-01 00:00:00.000
5	2	es    	Ejes de pedalier	B2C22314-C918-4EB1-BDFB-57C0F44DFEC3	2026-01-01 00:00:00.000
6	2	es    	Frenos	05AB68C3-655B-4589-8036-43948BC26445	2026-01-01 00:00:00.000
7	2	es    	Cadenas	1C41263F-BAD0-4D6F-A1FA-046EEAB383C3	2026-01-01 00:00:00.000
8	2	es    	Juego de bielas	66BEE8FF-B110-4146-AC1B-9821E52E3E24	2026-01-01 00:00:00.000
9	2	es    	Desviadores	E6F84221-F914-444C-B76C-4B454CC3BAF5	2026-01-01 00:00:00.000
10	2	es    	Horquillas	59432711-5F81-436A-8B47-D5505FD2D595	2026-01-01 00:00:00.000
11	2	es    	Juegos de dirección	74597CEE-1489-4BA8-BCDD-F73147AB60F5	2026-01-01 00:00:00.000
12	2	es    	Cuadros de montaña	695F87C5-A794-4723-8CAD-2DF92A6C5422	2026-01-01 00:00:00.000
13	2	es    	Pedales	5701F6DC-7B8F-4E5A-A155-CD7B599B89B1	2026-01-01 00:00:00.000
14	2	es    	Cuadros de carretera	443DB806-41A1-4111-A09B-4165539CBF6D	2026-01-01 00:00:00.000
15	2	es    	Sillines	872822E9-CA89-40C8-B9B1-E514177B868D	2026-01-01 00:00:00.000
16	2	es    	Cuadros de turismo	3E7C9F66-486B-4FF1-9910-87FB3973D789	2026-01-01 00:00:00.000
17	2	es    	Ruedas	BF204632-7355-41B0-B00A-BCF9CBB21997	2026-01-01 00:00:00.000
18	3	es    	Culottes con tirantes	B0C68B98-EFAD-434D-AE9B-82AA6B81413E	2026-01-01 00:00:00.000
19	3	es    	Gorras	D3A93A04-D4DF-4039-89F9-EC572A2586A7	2026-01-01 00:00:00.000
20	3	es    	Guantes	AB390298-E303-4A8C-80B8-AC296714063C	2026-01-01 00:00:00.000
21	3	es    	Maillots	8DB366FC-7935-4346-B95E-AB06365CD7EA	2026-01-01 00:00:00.000
22	3	es    	Pantalones cortos	89ED4033-0C0F-4ED4-8AB5-E4EC5930A31D	2026-01-01 00:00:00.000
23	3	es    	Calcetines	CC020B29-A121-4678-BD81-B091EA6FF2E2	2026-01-01 00:00:00.000
24	3	es    	Mallas	7A8B609E-DE5D-45B8-B4D3-BB6BEDF2CAA5	2026-01-01 00:00:00.000
25	3	es    	Chalecos	C218C9C3-E605-460D-AFAA-AB0E31D90849	2026-01-01 00:00:00.000
26	4	es    	Portabicicletas	F3B539D0-A73F-4CAD-A9CC-EF1FC2D51060	2026-01-01 00:00:00.000
27	4	es    	Soportes para bicicletas	ED63822E-6325-48B4-838B-4199D2C0EAAC	2026-01-01 00:00:00.000
28	4	es    	Bidones y portabidones	BE07C2C8-2FA1-447E-AA2F-2FCF1D0072A3	2026-01-01 00:00:00.000
29	4	es    	Limpiadores	14281A50-C26E-4823-A2D1-8F317CD3530C	2026-01-01 00:00:00.000
30	4	es    	Guardabarros	E3229268-0B0E-43FF-AD01-A7DB4BFC21F0	2026-01-01 00:00:00.000
31	4	es    	Cascos	7E5E704B-AB38-426C-8A01-4CF5A4BF9D07	2026-01-01 00:00:00.000
32	4	es    	Mochilas de hidratación	D5B79F4B-A090-41BE-85D2-FA5A1294C799	2026-01-01 00:00:00.000
33	4	es    	Luces	7D79E420-5A3D-4670-B755-25D61F57FC5F	2026-01-01 00:00:00.000
34	4	es    	Candados	3FAF6D50-2C2D-4F86-9EF6-BF0BDA875422	2026-01-01 00:00:00.000
35	4	es    	Alforjas	AABBA1D9-07DE-4197-A3F4-551F28AC1134	2026-01-01 00:00:00.000
36	4	es    	Bombas	7B2D6545-69C1-4F31-96E1-B53EDA29716A	2026-01-01 00:00:00.000
37	4	es    	Neumáticos y cámaras	7D83522C-F74B-4110-8D30-95442B647B62	2026-01-01 00:00:00.000
1	1	fr    	Vélos tout-terrain	E6839714-447A-433E-A080-F31AAE80CFA4	2026-01-01 00:00:00.000
2	1	fr    	Vélos de route	CEEB5BD8-CF93-4098-95CE-DCF9756A5D56	2026-01-01 00:00:00.000
3	1	fr    	Vélos de randonnée	126AB440-EF88-4DC7-B087-1D3E40BC499E	2026-01-01 00:00:00.000
4	2	fr    	Guidons	208D0FD0-8457-4CE1-8CE4-E2F77C6CE3C3	2026-01-01 00:00:00.000
5	2	fr    	Jeux de pédalier	A5251784-8E97-4F92-BE1F-36986A25F760	2026-01-01 00:00:00.000
6	2	fr    	Freins	C97609A0-8A92-4F2B-B1C0-F4DD3F8EEEB8	2026-01-01 00:00:00.000
7	2	fr    	Chaînes	FBB4F00C-ECA3-4B5C-8E4A-46AC0238E103	2026-01-01 00:00:00.000
8	2	fr    	Pédaliers	7300867D-6E72-4D57-92ED-91FDC0C076C4	2026-01-01 00:00:00.000
9	2	fr    	Dérailleurs	C72A5396-1ED9-48A0-8F88-9B1787E6AF42	2026-01-01 00:00:00.000
10	2	fr    	Fourches	957BD6A6-0B21-4AE7-B08D-5610D16CEBDC	2026-01-01 00:00:00.000
11	2	fr    	Jeux de direction	BB785AD4-9CD2-446A-B907-C0ECED416FF1	2026-01-01 00:00:00.000
12	2	fr    	Cadres tout-terrain	2284CE02-14C1-4608-AF2F-8E2A126A39B0	2026-01-01 00:00:00.000
13	2	fr    	Pédales	65278716-6C89-4ED6-98F3-87BE2D859FC2	2026-01-01 00:00:00.000
14	2	fr    	Cadres de route	1E87366F-85FC-4065-8A24-A570547DBA47	2026-01-01 00:00:00.000
15	2	fr    	Selles	CDD33637-92DD-4C27-A08B-F91A0F8058A5	2026-01-01 00:00:00.000
16	2	fr    	Cadres de randonnée	E33BC48A-E10A-4751-9A11-DED09244E8F8	2026-01-01 00:00:00.000
17	2	fr    	Roues	AF2AB307-03C1-455E-A6C8-9699A2EC3259	2026-01-01 00:00:00.000
18	3	fr    	Cuissards avec bretelles	C1F765E1-A111-4E99-8A72-654DBB3D97C6	2026-01-01 00:00:00.000
19	3	fr    	Casquettes	A0F67409-F911-4F1F-9CAA-1EE3FF157D53	2026-01-01 00:00:00.000
20	3	fr    	Gants	4AEB94F9-BB6D-4995-BFBD-B6CA4AF069DC	2026-01-01 00:00:00.000
21	3	fr    	Maillots	609708C2-754A-49FF-91FB-8C156CBE79FE	2026-01-01 00:00:00.000
22	3	fr    	Shorts	595EEA53-347B-4BD5-8760-E4C7A9B7C50A	2026-01-01 00:00:00.000
23	3	fr    	Chaussettes	C2C9C293-FF4D-4AAE-8B26-33452224A2DA	2026-01-01 00:00:00.000
24	3	fr    	Collants	369AF20A-F232-49F9-BFC3-E2BF84E20FD4	2026-01-01 00:00:00.000
25	3	fr    	Gilets	8505AF60-1910-4399-901F-FB0331F27530	2026-01-01 00:00:00.000
26	4	fr    	Porte-vélos	886C5942-1B09-425C-ABEE-DA8E4CF1CB38	2026-01-01 00:00:00.000
27	4	fr    	Béquilles	F115466B-6248-4791-B243-57EC23DB4D4B	2026-01-01 00:00:00.000
28	4	fr    	Bidons et porte-bidons	A18C3780-23F0-4899-BB35-CBC3419D8847	2026-01-01 00:00:00.000
29	4	fr    	Nettoyants	A4416D1A-0037-494A-8B88-DFAFDD4E766E	2026-01-01 00:00:00.000
30	4	fr    	Garde-boue	87B48412-3812-4379-9076-27499E588501	2026-01-01 00:00:00.000
31	4	fr    	Casques	92D6D625-3D20-46BD-B71B-05F8A67E07B5	2026-01-01 00:00:00.000
32	4	fr    	Sacs d'hydratation	A24BA0C5-AF26-4E48-9DB9-CC0C71125928	2026-01-01 00:00:00.000
33	4	fr    	Éclairages	AB160CC9-DDEC-452A-96F5-810E605590EA	2026-01-01 00:00:00.000
34	4	fr    	Antivols	BD25EFDB-C58F-4A00-891F-2044BDFB2E27	2026-01-01 00:00:00.000
35	4	fr    	Sacoches	BFEAA4D7-4932-4B17-9873-D94D74D52FC9	2026-01-01 00:00:00.000
36	4	fr    	Pompes	E96E808D-4CF5-4774-AD68-601B4DFFFF17	2026-01-01 00:00:00.000
37	4	fr    	Pneus et chambres à air	D9423A72-C86A-4FDF-AF0F-C598F83FB4ED	2026-01-01 00:00:00.000
1	1	he    	אופני הרים	C63E3C45-B49C-4460-B374-A0BC8241A976	2026-01-01 00:00:00.000
2	1	he    	אופני כביש	C01AB4AD-171D-4CD3-9F65-3256E7FE1C25	2026-01-01 00:00:00.000
3	1	he    	אופני טיולים	01C17D8F-D63F-4675-AA5A-8C7DA99E57C2	2026-01-01 00:00:00.000
4	2	he    	כידונים	743F7D18-E233-4496-9DD7-0BAF8F6DE634	2026-01-01 00:00:00.000
5	2	he    	מיסבים תחתונים	7F4EAC1D-4A1E-4337-8CD7-0EEF58488D66	2026-01-01 00:00:00.000
6	2	he    	בלמים	59384351-F2ED-4901-97B1-F404253FD659	2026-01-01 00:00:00.000
7	2	he    	שרשראות	43E37506-7B52-4F67-BA9E-FF6CC8503502	2026-01-01 00:00:00.000
8	2	he    	סטי קראנק	640C12FA-2C24-4A2C-85CF-4E61BAB5156C	2026-01-01 00:00:00.000
9	2	he    	דריילרים	2C937627-36E4-42C1-B300-3128ED1B22ED	2026-01-01 00:00:00.000
10	2	he    	מזלגות	95C780A0-A619-4AF2-987E-8108CB08C844	2026-01-01 00:00:00.000
11	2	he    	סטי ראש	8E334F54-D5AE-4DD3-880E-4FE58C439CCF	2026-01-01 00:00:00.000
12	2	he    	שלדות אופני הרים	7AE7881B-1E57-4E03-983D-8E8BF2AF79DB	2026-01-01 00:00:00.000
13	2	he    	פדלים	23ECB720-C5C8-410C-A9F7-792AEB0CBD6D	2026-01-01 00:00:00.000
14	2	he    	שלדות אופני כביש	7B68C03A-6959-4EFF-BB70-5DA6043FF00C	2026-01-01 00:00:00.000
15	2	he    	אוכפים	B7CD576E-C1FD-4FE9-ABB3-5011D7D989E1	2026-01-01 00:00:00.000
16	2	he    	שלדות אופני טיולים	A4631868-C9E9-42EC-8878-FBBC1BC15CCF	2026-01-01 00:00:00.000
17	2	he    	גלגלים	DDE54702-F0F8-4D28-A1C2-E46A6E7C2D89	2026-01-01 00:00:00.000
18	3	he    	מכנסי ביב	A575B7A2-2E9D-4C6F-AF8C-C355D65D32B7	2026-01-01 00:00:00.000
19	3	he    	כובעים	438768B8-08C1-4C5F-B659-62ABF35A74A9	2026-01-01 00:00:00.000
20	3	he    	כפפות	E0C04063-199E-402A-8EDD-EC660FC0B1AB	2026-01-01 00:00:00.000
21	3	he    	ג'רזים	B81BF824-8B38-4F40-9330-03078BCDA5A3	2026-01-01 00:00:00.000
22	3	he    	מכנסיים קצרים	966B57AC-E405-4C21-886A-0B991CA87DFF	2026-01-01 00:00:00.000
23	3	he    	גרביים	5869E602-DF3C-4DB7-8B5D-9D2CE73AD55C	2026-01-01 00:00:00.000
24	3	he    	טייצים	CE86C8AA-C3D4-4B6B-8EED-22A10F8C6624	2026-01-01 00:00:00.000
25	3	he    	וסטים	469DFB34-2C3C-4E1A-AF77-590A9273F6C0	2026-01-01 00:00:00.000
26	4	he    	מתקני אופניים	078F9BD1-E8F0-4A2C-B4D0-FEC352637FB5	2026-01-01 00:00:00.000
27	4	he    	עמדות תיקון אופניים	274C1C61-D261-44FC-AC36-06E67C67AD37	2026-01-01 00:00:00.000
28	4	he    	בקבוקים ומחזיקים	F79BCB58-6D87-463C-97E8-9A49EFEF9678	2026-01-01 00:00:00.000
29	4	he    	חומרי ניקוי	BE815240-76E7-486D-9CB9-87D9AFD5C106	2026-01-01 00:00:00.000
30	4	he    	מגני בוץ	82C82421-B23E-4AA8-A594-BD11090AE734	2026-01-01 00:00:00.000
31	4	he    	קסדות	A0BD0471-4BD3-4034-8FED-28E764EFF258	2026-01-01 00:00:00.000
32	4	he    	תיקים עם מערכת שתייה	C891C10E-CE8B-4B7F-B992-776167CA37F5	2026-01-01 00:00:00.000
33	4	he    	פנסים	243438EF-1EF8-4DA6-A7D2-2B2A80D110D2	2026-01-01 00:00:00.000
34	4	he    	מנעולים	413CD0D3-5A5D-4731-BDE1-8B08069762C9	2026-01-01 00:00:00.000
35	4	he    	תיקים צדדיים	E423509E-3C86-4895-A00C-8C49E2C4B68B	2026-01-01 00:00:00.000
36	4	he    	משאבות	236793FA-685E-44B4-A38C-F261F374F506	2026-01-01 00:00:00.000
37	4	he    	צמיגים וצינורות	F492812F-7280-4F64-8BDA-4A7678E7E7FE	2026-01-01 00:00:00.000
1	1	th    	จักรยานเสือภูเขา	37C9CFAC-C490-4929-B261-F945DE09191A	2026-01-01 00:00:00.000
2	1	th    	จักรยานถนน	ED913462-5EBF-4379-96F5-77B082410CD6	2026-01-01 00:00:00.000
3	1	th    	จักรยานทัวร์ริ่ง	8D457182-CFF9-4B7E-92FE-FD51EA1EFB10	2026-01-01 00:00:00.000
4	2	th    	แฮนด์จักรยาน	043E63B1-80C0-4A78-B619-1EC549BBC8D3	2026-01-01 00:00:00.000
5	2	th    	บ็อตท่อมบรากเก็ต	BC6C8761-4950-4896-B86D-328CE49F7A36	2026-01-01 00:00:00.000
6	2	th    	เบรก	73975BF9-E286-4969-9CC2-617CCDE9D264	2026-01-01 00:00:00.000
7	2	th    	โซ่จักรยาน	30196B4F-CFE2-4E46-B1F0-BDC8234D1822	2026-01-01 00:00:00.000
8	2	th    	ครังเซ็ต	2FA0223A-7631-469B-9EE2-EADD00D40F59	2026-01-01 00:00:00.000
9	2	th    	เดอเรลเลียร์	E6866741-0823-4830-833F-691E6F358A1C	2026-01-01 00:00:00.000
10	2	th    	ตะเกียบ	5369F83A-2FB2-4921-8412-474A309D13F2	2026-01-01 00:00:00.000
11	2	th    	เฮดเซ็ต	A09F8D25-768C-418D-B37A-C952E40D1F53	2026-01-01 00:00:00.000
12	2	th    	เฟรมเสือภูเขา	9925CFA1-8C89-4218-B4E3-9130EA1A0253	2026-01-01 00:00:00.000
13	2	th    	แป้นเหยียบ	E6C66EB9-1B20-480F-91BB-CD09964B88F5	2026-01-01 00:00:00.000
14	2	th    	เฟรมถนน	74134666-D441-432A-A325-74C8FEFAD29A	2026-01-01 00:00:00.000
15	2	th    	อานจักรยาน	1A072D2E-0083-4877-BAD6-80AE3A6B73B1	2026-01-01 00:00:00.000
16	2	th    	เฟรมทัวร์ริ่ง	B6B2DC60-C2E5-43F2-8B33-C04BA4C61B3E	2026-01-01 00:00:00.000
17	2	th    	ล้อจักรยาน	B50CD02D-F1B9-4E6B-A03A-C1BD32989211	2026-01-01 00:00:00.000
18	3	th    	กางเกงขาสั้นแบบมีสายรัดไหล่	76F556A4-76DB-4FBC-B02F-3DBAB503681D	2026-01-01 00:00:00.000
19	3	th    	หมวก	2CB8A2B0-0530-46C9-8679-50D68A103F5F	2026-01-01 00:00:00.000
20	3	th    	ถุงมือ	890FCE45-FECB-415A-B13F-6BF41FDDCD7F	2026-01-01 00:00:00.000
21	3	th    	เสื้อจักรยาน	D80F770F-A6D1-4CD8-BD39-0E2D75C40647	2026-01-01 00:00:00.000
22	3	th    	กางเกงขาสั้น	C19068A8-006E-4ED6-90DF-35CD72A5F7B2	2026-01-01 00:00:00.000
23	3	th    	ถุงเท้า	691B77B9-84A8-4803-AE0E-3960D6BC2013	2026-01-01 00:00:00.000
24	3	th    	กางเกงรัดรูป	E80729C7-7A26-4FAA-90C8-03BB744A5E13	2026-01-01 00:00:00.000
