1	1	ar    	دراجات جبلية	370097BB-D302-4C89-AB97-03972DE19060	2026-01-01 00:00:00.000
18	3	en-ie 	Bib-Shorts	51029E75-B72E-45EC-9AAC-D4045C530665	2026-01-01 00:00:00.000
19	3	en-ie 	Caps	7FA0BF0E-64F5-436B-AF74-C8073816C81A	2026-01-01 00:00:00.000
20	3	en-ie 	Gloves	9C041973-CDF0-46DB-8B57-A77CBC915E92	2026-01-01 00:00:00.000
21	3	en-ie 	Jerseys	E0D5CA09-6F58-40D6-B196-8C04D40FDB68	2026-01-01 00:00:00.000
22	3	en-ie 	Shorts	54BB383A-C064-4F25-B0C0-10EB8609C5A4	2026-01-01 00:00:00.000
23	3	en-ie 	Socks	27749321-A7A1-4E86-9BAE-D227F4B84E92	2026-01-01 00:00:00.000
24	3	en-ie 	Tights	762A6E85-8302-4738-9526-47A37ED58ECF	2026-01-01 00:00:00.000
25	3	en-ie 	Vests	749DB5D9-C156-4748-AF58-86A26B71D6F4	2026-01-01 00:00:00.000
26	4	en-ie 	Bike Racks	4EBB0F5A-8866-4083-B71B-895F1B9E0849	2026-01-01 00:00:00.000
27	4	en-ie 	Bike Stands	7EB85C5B-5DC9-4469-A9C4-7480B45789F1	2026-01-01 00:00:00.000
28	4	en-ie 	Bottles and Cages	C261D6DE-096F-42CB-AE21-EB54690497C5	2026-01-01 00:00:00.000
29	4	en-ie 	Cleaners	4D5D4813-385F-467A-B8F4-2703A60AF20F	2026-01-01 00:00:00.000
30	4	en-ie 	Fenders	40E2B1E8-B517-4AA7-B5DE-537FF04B075A	2026-01-01 00:00:00.000
31	4	en-ie 	Helmets	7D0054A4-6AA7-4448-9112-FB94C8E37368	2026-01-01 00:00:00.000
32	4	en-ie 	Hydration Packs	7FBAF6A5-0646-444C-BA6E-BC112D499763	2026-01-01 00:00:00.000
33	4	en-ie 	Lights	46095191-FAD5-44A8-9998-676DC2B8AC3B	2026-01-01 00:00:00.000
34	4	en-ie 	Locks	27781562-A4D4-4685-B515-F03984B93121	2026-01-01 00:00:00.000
35	4	en-ie 	Panniers	7C9ABACF-7DA9-432B-B7A0-4CEB5B17A892	2026-01-01 00:00:00.000
36	4	en-ie 	Pumps	22102494-C1C9-4021-8091-DD8065788A69	2026-01-01 00:00:00.000
37	4	en-ie 	Tires and Tubes	E4D204F1-37C8-4613-9542-EFFE8E2D0583	2026-01-01 00:00:00.000
1	1	en-nz 	Mountain Bikes	2DA430C1-B90C-4AA2-AE70-E3DBBE6F2B5E	2026-01-01 00:00:00.000
2	1	en-nz 	Road Bikes	312373D9-FA9A-4F49-BA11-E5331D9DC910	2026-01-01 00:00:00.000
3	1	en-nz 	Touring Bikes	20357CC9-50AF-4B06-9B33-E58A274B1886	2026-01-01 00:00:00.000
4	2	en-nz 	Handlebars	B91EB3C3-3BA5-4B27-903A-8CFBC3298E3A	2026-01-01 00:00:00.000
5	2	en-nz 	Bottom Brackets	5B3883BA-1709-45E5-853E-86E125C477EE	2026-01-01 00:00:00.000
6	2	en-nz 	Brakes	40A935DC-8A21-43C4-AE9F-D2DE400C4F24	2026-01-01 00:00:00.000
7	2	en-nz 	Chains	A6F91F5A-EC07-4887-BC72-57D9338ADA9F	2026-01-01 00:00:00.000
8	2	en-nz 	Cranksets	27A9FE84-8ED6-4664-8DF3-F216794BF554	2026-01-01 00:00:00.000
9	2	en-nz 	Derailleurs	6E8C0BC0-D3AB-49DE-946C-B6C15AFC389E	2026-01-01 00:00:00.000
10	2	en-nz 	Forks	C5FB5ACD-63F6-43AD-AD77-5DB0BFDB448D	2026-01-01 00:00:00.000
11	2	en-nz 	Headsets	180CA472-2106-4547-9F3D-2DD7507D7E9F	2026-01-01 00:00:00.000
12	2	en-nz 	Mountain Frames	44F8C51F-594C-4B39-AC3C-C5051D3F30C4	2026-01-01 00:00:00.000
13	2	en-nz 	Pedals	19980AD5-07D1-4208-9256-57CC1001A232	2026-01-01 00:00:00.000
14	2	en-nz 	Road Frames	5FA643D4-4A53-442D-938C-1E32A5BE14E2	2026-01-01 00:00:00.000
15	2	en-nz 	Saddles	838D3677-AF62-46C6-AB22-07EFBB7B407F	2026-01-01 00:00:00.000
16	2	en-nz 	Touring Frames	2B87E168-614F-46A1-AE7D-580DE90B0CBD	2026-01-01 00:00:00.000
17	2	en-nz 	Wheels	2174C3D6-EB3F-42F0-9B0E-FDCA5F264961	2026-01-01 00:00:00.000
18	3	en-nz 	Bib-Shorts	65F7D372-9C1C-4B19-8635-821D7092C2F6	2026-01-01 00:00:00.000
19	3	en-nz 	Caps	40298609-4D81-46AB-B1E3-BB04B4C8DECD	2026-01-01 00:00:00.000
20	3	en-nz 	Gloves	B6B3176C-C254-42C2-A190-4901BB357436	2026-01-01 00:00:00.000
21	3	en-nz 	Jerseys	D4D3B3C0-DDBB-4D17-88BE-ED0B7CA0D67A	2026-01-01 00:00:00.000
22	3	en-nz 	Shorts	60F83B41-1CE6-4E7E-B7D8-4D2DAC33DF16	2026-01-01 00:00:00.000
23	3	en-nz 	Socks	642A34A4-9590-421D-9DF3-278B5B31B6CD	2026-01-01 00:00:00.000
24	3	en-nz 	Tights	BD42DCA6-1E93-4991-B822-33FF30595CE7	2026-01-01 00:00:00.000
25	3	en-nz 	Vests	D791BD15-6A15-4D51-AAB2-E27E5D922819	2026-01-01 00:00:00.000
26	4	en-nz 	Bike Racks	57C844C7-0BE4-43F6-93E1-20EEE72EEFEA	2026-01-01 00:00:00.000
27	4	en-nz 	Bike Stands	7250D512-88C1-4678-82D5-3BC908BF89DB	2026-01-01 00:00:00.000
28	4	en-nz 	Bottles and Cages	DBC220BA-E584-4589-B7D1-2CED35444691	2026-01-01 00:00:00.000
29	4	en-nz 	Cleaners	1DE0F691-9BE0-47B0-870C-357C4219C9F4	2026-01-01 00:00:00.000
30	4	en-nz 	Fenders	FBD00939-D47A-45D6-8491-57CA92A19FA4	2026-01-01 00:00:00.000
31	4	en-nz 	Helmets	85C49118-FD7C-413B-B926-11EC69278583	2026-01-01 00:00:00.000
32	4	en-nz 	Hydration Packs	E201C8B7-D72E-4B08-9AED-0AB49D1920DD	2026-01-01 00:00:00.000
33	4	en-nz 	Lights	4BBC4832-2713-4148-A3A2-A1129D401406	2026-01-01 00:00:00.000
34	4	en-nz 	Locks	5BAEAB97-3635-4042-B549-BA8C297E44EA	2026-01-01 00:00:00.000
35	4	en-nz 	Panniers	66893288-F782-4756-851F-0E71D2B8DC06	2026-01-01 00:00:00.000
36	4	en-nz 	Pumps	8158C2CE-47E6-48FF-A421-BCE824CE67FB	2026-01-01 00:00:00.000
37	4	en-nz 	Tires and Tubes	5D5C33AB-E1BC-4747-821C-5C452A2FBB15	2026-01-01 00:00:00.000
1	1	id    	Sepeda Gunung	0E44EEFC-153D-4C74-93F3-74522CFEC09F	2026-01-01 00:00:00.000
2	1	id    	Sepeda Jalan	D9696224-D057-46C1-96FE-87FC129BC733	2026-01-01 00:00:00.000
3	1	id    	Sepeda Touring	50013BF7-D17C-45C8-935A-FD588D4D6CA8	2026-01-01 00:00:00.000
4	2	id    	Stang Sepeda	8253BBD2-C608-46E4-95FC-9C8D33A23D43	2026-01-01 00:00:00.000
5	2	id    	Bracket Bawah	08C7B198-2690-479F-BC8D-E8A475C72CCC	2026-01-01 00:00:00.000
6	2	id    	Rem	D04B554D-A42F-484E-B509-96EF652BD628	2026-01-01 00:00:00.000
7	2	id    	Rantai	7F37DC1A-4A43-4AA7-88BB-0DE9E60225FC	2026-01-01 00:00:00.000
8	2	id    	Crankset	4D4E0290-085A-4773-AD66-D9C036B14366	2026-01-01 00:00:00.000
9	2	id    	Derailleur	8D94CF5A-1950-48BA-B022-406DBAF5DE86	2026-01-01 00:00:00.000
10	2	id    	Garpu	F9908394-01AC-4E94-A1CC-66DD31630C4C	2026-01-01 00:00:00.000
11	2	id    	Headset	0F5BB6C7-8E52-4D70-8BB4-1416131F92F6	2026-01-01 00:00:00.000
12	2	id    	Rangka Gunung	4FFD4069-CD1D-4601-B6D9-D0461EA1ED87	2026-01-01 00:00:00.000
13	2	id    	Pedal	80B0ADAC-D35E-4CFF-AC54-7BBAE07C273D	2026-01-01 00:00:00.000
14	2	id    	Rangka Jalan	A21D6A0F-7DB2-4D1F-B977-6854099D2B1F	2026-01-01 00:00:00.000
15	2	id    	Sadel	ABA24235-8292-4626-9D45-3216D2C4661E	2026-01-01 00:00:00.000
16	2	id    	Rangka Touring	F8C3FB51-0E28-47AD-947C-065062D4DD07	2026-01-01 00:00:00.000
17	2	id    	Roda	9EE0C291-8C8B-4C6B-B016-FF6C8A17CD25	2026-01-01 00:00:00.000
18	3	id    	Celana Pendek dengan Suspender	C7415D27-4D9E-41CE-8ED4-2582A1AB6802	2026-01-01 00:00:00.000
19	3	id    	Topi	A529C7BB-1CF8-4C0F-89A7-75C7CBB326CD	2026-01-01 00:00:00.000
20	3	id    	Sarung Tangan	3519ECFD-60FB-4DF4-88C0-1207C11A0153	2026-01-01 00:00:00.000
21	3	id    	Jersey	28724587-CB02-495A-A694-4AB43D4DCEDB	2026-01-01 00:00:00.000
22	3	id    	Celana Pendek	6EB02AA9-14ED-436F-AE08-2CCBD1489F1D	2026-01-01 00:00:00.000
23	3	id    	Kaos Kaki	F078CD25-0E6F-4878-A1AA-511A1F145954	2026-01-01 00:00:00.000
24	3	id    	Celana Ketat	4C46F08A-33F4-4B6C-887B-BED61B7735DB	2026-01-01 00:00:00.000
25	3	id    	Rompi	CABE066C-2DA3-471A-9E1B-4F88F4DBE915	2026-01-01 00:00:00.000
26	4	id    	Rak Sepeda	699B210C-A8FC-4E62-957A-3604C96E19A3	2026-01-01 00:00:00.000
27	4	id    	Stand Sepeda	F8F5F486-CE0C-43F4-BB50-DB22A4198BBE	2026-01-01 00:00:00.000
28	4	id    	Botol dan Keranjang Botol	66839257-6789-473C-8492-650F7B00454A	2026-01-01 00:00:00.000
29	4	id    	Pembersih	B84D6AF3-87DB-4FEA-9AFE-3B50003667C1	2026-01-01 00:00:00.000
30	4	id    	Spakbor	759B9FF5-56A6-4176-9E6B-246749D5D34E	2026-01-01 00:00:00.000
31	4	id    	Helm	E0EEDCEA-A318-4EC5-A150-C9A01B1693E0	2026-01-01 00:00:00.000
32	4	id    	Tas Hidrasi	606DE74D-E9C2-491E-B243-F05662C92364	2026-01-01 00:00:00.000
33	4	id    	Lampu	19D25E6A-412D-4BF0-9B9F-88F094EE17B1	2026-01-01 00:00:00.000
34	4	id    	Kunci	79054C14-889F-4A70-ACBE-2EA71B229A44	2026-01-01 00:00:00.000
35	4	id    	Pannier	3B259188-5839-4FF8-A9C6-BFD76720E874	2026-01-01 00:00:00.000
36	4	id    	Pompa	1AC92672-79C9-4858-8414-50728A71BFF2	2026-01-01 00:00:00.000
37	4	id    	Ban dan Ban Dalam	CE6E6538-1E17-44E1-9E77-3BEE97C6CAFC	2026-01-01 00:00:00.000
1	1	it    	Biciclette da Montagna	D26BA4CB-798A-416A-B822-C05A44F7D146	2026-01-01 00:00:00.000
2	1	it    	Biciclette da Strada	5515CBE6-4128-4AFD-8B54-020CED609C63	2026-01-01 00:00:00.000
3	1	it    	Biciclette da Turismo	4637994F-40B5-4B21-8BB5-C5A65E23B284	2026-01-01 00:00:00.000
4	2	it    	Manubri	4A201737-2177-4EF4-8C79-16804F6968AE	2026-01-01 00:00:00.000
5	2	it    	Movimenti Centrali	359C1CBD-E6C3-4EFB-A31D-143361CD1A6F	2026-01-01 00:00:00.000
6	2	it    	Freni	05568B6D-4B45-45FC-8A48-22E5E7AB122A	2026-01-01 00:00:00.000
7	2	it    	Catene	67E63927-8AFA-41A7-BD3A-ADF6E72F5636	2026-01-01 00:00:00.000
8	2	it    	Guarniture	2B772BE4-9348-47D9-A2CC-5AB503D46CFC	2026-01-01 00:00:00.000
9	2	it    	Deragliatori	4E0E622D-23AF-4AA0-A4E8-55EEA74FF6EC	2026-01-01 00:00:00.000
10	2	it    	Forcelle	CF42F831-2842-4E8D-B988-642FFBDFCC9C	2026-01-01 00:00:00.000
11	2	it    	Serie Sterzo	9A3ECAFB-8DA3-4DF3-AD2B-8197A2A4B48C	2026-01-01 00:00:00.000
12	2	it    	Telai da Montagna	124D7BAC-6508-4931-B885-FD0B5B896BA1	2026-01-01 00:00:00.000
13	2	it    	Pedali	72ACF0D5-31AD-4AE5-B418-E1CB77E4A49F	2026-01-01 00:00:00.000
14	2	it    	Telai da Strada	A940E43F-CA92-4EB6-9503-FE532E405A14	2026-01-01 00:00:00.000
15	2	it    	Selle	2E015950-6EE2-4A42-BCAF-98B641B6CB8B	2026-01-01 00:00:00.000
16	2	it    	Telai da Turismo	FDD199FF-7FF1-4B7B-BE8A-F8A6288CD420	2026-01-01 00:00:00.000
17	2	it    	Ruote	C10C15ED-B04B-4B6C-B08A-215B6D82C225	2026-01-01 00:00:00.000
18	3	it    	Pantaloncini con Bretelle	CBDEA57D-92D5-4264-A144-AC5C54E175CB	2026-01-01 00:00:00.000
19	3	it    	Cappellini	6025E370-6094-4BA1-9EBF-3D1FFCC4557F	2026-01-01 00:00:00.000
20	3	it    	Guanti	DD0ADF9E-DBDD-41F6-87B4-4367647BD4E1	2026-01-01 00:00:00.000
21	3	it    	Maglie	C7E521FC-E995-4DFE-82D0-AF9468212C97	2026-01-01 00:00:00.000
22	3	it    	Pantaloncini	FC72F14B-5B9C-47B7-9592-975B51BB6FB8	2026-01-01 00:00:00.000
23	3	it    	Calze	81B9118F-1C8F-4E6F-9A35-49D9BFFF256D	2026-01-01 00:00:00.000
24	3	it    	Collant	E2A164A9-A722-4C79-AA88-BE507BDBC6B2	2026-01-01 00:00:00.000
25	3	it    	Gilet	8B33FD4C-48F5-4115-B60B-2CB920463089	2026-01-01 00:00:00.000
26	4	it    	Portabici	ED0BC715-FF3E-4077-8BFB-DD349DDDCC12	2026-01-01 00:00:00.000
27	4	it    	Cavalletti per Bici	49BE98E6-93D6-4B19-A605-8B7A35AB3188	2026-01-01 00:00:00.000
28	4	it    	Borracce e Portaborracce	AE96E550-9FDB-4E89-89E8-369530290F08	2026-01-01 00:00:00.000
29	4	it    	Detergenti	BAAF2633-5279-4A71-A5F0-B31AD89DCA0C	2026-01-01 00:00:00.000
30	4	it    	Parafanghi	31417D26-D418-4B64-B8A5-5B2CDE5C1F09	2026-01-01 00:00:00.000
31	4	it    	Caschi	5B5CF23B-9C99-4454-ACBF-87C3D424FB4D	2026-01-01 00:00:00.000
32	4	it    	Zaini Idratazione	AD685BE0-A697-490E-ADDF-EF24EE6A96DA	2026-01-01 00:00:00.000
33	4	it    	Luci	C55DBC51-48B4-49DF-90EF-1999FD5E6E4F	2026-01-01 00:00:00.000
34	4	it    	Lucchetti	E9DAEDAC-CF1F-435E-88EA-C933C5C2D6C4	2026-01-01 00:00:00.000
35	4	it    	Borse Laterali	8C3A01F2-34FA-4276-8E6B-E0CEBB5B116C	2026-01-01 00:00:00.000
36	4	it    	Pompe	39000131-E462-477F-84ED-BD327A44B635	2026-01-01 00:00:00.000
37	4	it    	Pneumatici e Camere d'Aria	627B2E8A-E2F6-4E82-94D4-3A88C81F9B7B	2026-01-01 00:00:00.000
1	1	ja    	マウンテンバイク	C945A8CA-BA9D-40F7-BC95-3EA598CFB0EB	2026-01-01 00:00:00.000
2	1	ja    	ロードバイク	84FE7A41-2995-4709-A8AF-81E30551DF85	2026-01-01 00:00:00.000
3	1	ja    	ツーリングバイク	47A0FB89-91EB-4107-891E-0457CB982551	2026-01-01 00:00:00.000
4	2	ja    	ハンドルバー	2431EFA8-9ED1-4778-ABF0-51AD156E42C8	2026-01-01 00:00:00.000
5	2	ja    	ボトムブラケット	4B87F81B-7BBC-4592-84CA-CCF4D7B31712	2026-01-01 00:00:00.000
6	2	ja    	ブレーキ	136E4BE9-0784-4C40-BF9C-0C52342BC1BC	2026-01-01 00:00:00.000
7	2	ja    	チェーン	3B0EC52C-5C40-43D0-9ED8-55F04191E664	2026-01-01 00:00:00.000
8	2	ja    	クランクセット	AEEF9DD7-4E5C-477D-86E3-FC531FEA23D1	2026-01-01 00:00:00.000
9	2	ja    	ディレイラー	0C6814D5-CBB3-4660-9E71-778BAD0F86EB	2026-01-01 00:00:00.000
10	2	ja    	フォーク	B3F20152-3381-4731-B43F-3863A2E02025	2026-01-01 00:00:00.000
11	2	ja    	ヘッドセット	A60C3AE5-3DF7-4782-A2A7-605C0F396F85	2026-01-01 00:00:00.000
12	2	ja    	マウンテンフレーム	57788FE4-C3D6-4BEC-B182-F1DF5300311D	2026-01-01 00:00:00.000
13	2	ja    	ペダル	371BC18A-B785-43C8-A81C-0ED64648B588	2026-01-01 00:00:00.000
14	2	ja    	ロードフレーム	CECBF764-E8CC-4DF6-AE20-A2E49AC6B558	2026-01-01 00:00:00.000
15	2	ja    	サドル	53EB5AED-136A-4DD0-B909-4466D382119C	2026-01-01 00:00:00.000
16	2	ja    	ツーリングフレーム	9F456A3C-50F4-4223-A66E-60103EBEC91D	2026-01-01 00:00:00.000
17	2	ja    	ホイール	D14D1349-EC5F-437A-8543-E5B45AABB929	2026-01-01 00:00:00.000
18	3	ja    	ビブショーツ	33A3C238-4D24-4CAC-A8F2-23C5CA2E8E11	2026-01-01 00:00:00.000
19	3	ja    	キャップ	9B13DE4E-8B4F-4CCD-81BA-80DD9F060DEF	2026-01-01 00:00:00.000
20	3	ja    	グローブ	B5E02798-2BFE-42F5-BC18-2DC0B887A142	2026-01-01 00:00:00.000
21	3	ja    	ジャージ	C80B0A5F-71AF-4AD3-B8F8-5D9FBF1CD54F	2026-01-01 00:00:00.000
22	3	ja    	ショーツ	B9D11914-66EA-4167-8583-894D1BA089DA	2026-01-01 00:00:00.000
23	3	ja    	ソックス	18F19254-9762-45C7-B18E-C7F97FA7A347	2026-01-01 00:00:00.000
24	3	ja    	タイツ	90F43150-7A77-4B04-B733-FE7ACFA4DA67	2026-01-01 00:00:00.000
25	3	ja    	ベスト	6748D6FC-0FCC-4C7D-87FA-055BCD4FD1A3	2026-01-01 00:00:00.000
26	4	ja    	バイクラック	EA60C1A8-4140-4035-BA22-17B40E62238C	2026-01-01 00:00:00.000
27	4	ja    	バイクスタンド	51D7EC08-95EF-4D55-B3C1-C74B8C7CAF79	2026-01-01 00:00:00.000
28	4	ja    	ボトル＆ケージ	9CC0EB19-3B97-493E-9157-40963B1C8298	2026-01-01 00:00:00.000
29	4	ja    	クリーナー	BAF2204D-5855-4D09-AEEB-C6A1FB48300A	2026-01-01 00:00:00.000
30	4	ja    	フェンダー	962293A5-7ECE-4156-B318-B7CC5CF99805	2026-01-01 00:00:00.000
31	4	ja    	ヘルメット	CF0EF753-1BC8-4629-9814-55F3758FD98B	2026-01-01 00:00:00.000
32	4	ja    	ハイドレーションパック	2B86EAE0-69F9-470A-90C2-A90F4952B532	2026-01-01 00:00:00.000
33	4	ja    	ライト	BA3B212E-90D7-4694-98DC-CE29D949F774	2026-01-01 00:00:00.000
34	4	ja    	ロック	1456EFD2-1DB1-4BC4-B273-96CB94965D29	2026-01-01 00:00:00.000
35	4	ja    	パニアバッグ	D76EE2B3-D3B4-403C-BDAD-5612D3681527	2026-01-01 00:00:00.000
36	4	ja    	ポンプ	764901F5-8E79-48F4-8D15-B755B147588C	2026-01-01 00:00:00.000
37	4	ja    	タイヤ＆チューブ	1DABE250-A6D9-40D0-AB1A-C5B2FE561E47	2026-01-01 00:00:00.000
1	1	ko    	산악 자전거	5F81D2E1-3001-46A2-ABF0-6797A827EBF0	2026-01-01 00:00:00.000
2	1	ko    	로드 자전거	5367CE19-8459-42B2-9C85-D9585541180F	2026-01-01 00:00:00.000
3	1	ko    	투어링 자전거	428C58E5-98AC-4092-88FF-0323494B1F1B	2026-01-01 00:00:00.000
4	2	ko    	핸들바	7B667373-35F0-426F-8EAA-B05A2CFA1780	2026-01-01 00:00:00.000
5	2	ko    	바텀 브래킷	8C618993-FB90-4D8B-8822-395D84616DE5	2026-01-01 00:00:00.000
6	2	ko    	브레이크	5BEE240C-C64D-47A5-87AF-13628D836A7E	2026-01-01 00:00:00.000
7	2	ko    	체인	E9B795DE-9614-4C54-902D-5890E4F18692	2026-01-01 00:00:00.000
8	2	ko    	크랭크셋	ADDD4B64-C5D1-4E5C-8C2C-A163073CC742	2026-01-01 00:00:00.000
9	2	ko    	변속기	A47F171B-3CD2-479C-B260-65229F1F8A31	2026-01-01 00:00:00.000
10	2	ko    	포크	C3820250-C6F0-4CD8-B5BF-C9DEEF540C89	2026-01-01 00:00:00.000
11	2	ko    	헤드셋	6224736E-4015-4FF6-A505-586E39EBFE18	2026-01-01 00:00:00.000
12	2	ko    	산악 프레임	71167BEA-9162-4E32-AD36-967F227CA264	2026-01-01 00:00:00.000
13	2	ko    	페달	CE853EF5-BE62-4971-9CA8-9CF43A83B006	2026-01-01 00:00:00.000
14	2	ko    	로드 프레임	825FD36C-E450-456B-9971-81F89E9267BE	2026-01-01 00:00:00.000
15	2	ko    	안장	23435447-1CA9-4A1F-A020-054DB6E88A24	2026-01-01 00:00:00.000
16	2	ko    	투어링 프레임	59CE1355-C83F-4DB1-B324-6C0FA0AAF533	2026-01-01 00:00:00.000
17	2	ko    	휠	C771F80E-0F2F-463A-9504-79AD0FD5793B	2026-01-01 00:00:00.000
18	3	ko    	빕숏	F63B2811-8C9C-4597-A7AB-A6C24AC32740	2026-01-01 00:00:00.000
19	3	ko    	캡	07705AE5-F4A5-4F9E-B583-BA37C1A44BA0	2026-01-01 00:00:00.000
20	3	ko    	장갑	06790B7C-FCCD-43B6-8CD0-80D645C40814	2026-01-01 00:00:00.000
21	3	ko    	저지	FA51A5A6-C0CC-4B29-87C6-69016DFC66FB	2026-01-01 00:00:00.000
22	3	ko    	반바지	0175E1AA-2C49-40A9-A1DB-51B0A4895DAE	2026-01-01 00:00:00.000
23	3	ko    	양말	BF734864-7B47-465C-BC76-B198B6C57094	2026-01-01 00:00:00.000
24	3	ko    	타이츠	9591CB71-2AEF-4645-AC0C-4CE416C17176	2026-01-01 00:00:00.000
25	3	ko    	조끼	E58FDF31-B261-4C52-8F7E-B8A92A815822	2026-01-01 00:00:00.000
26	4	ko    	자전거 랙	7687B7DE-34ED-4496-9DF0-7142E86C4BA9	2026-01-01 00:00:00.000
27	4	ko    	자전거 스탠드	708DA42F-016E-46BD-AA68-15D52FF1873D	2026-01-01 00:00:00.000
28	4	ko    	물병 및 케이지	E7A566B6-5248-432B-B9DE-BDBB7220A09C	2026-01-01 00:00:00.000
29	4	ko    	클리너	6AF9C572-13AB-406E-A575-AB4DC23674AD	2026-01-01 00:00:00.000
30	4	ko    	펜더	D1C8455D-DF61-4E5A-804E-9FDFED9B6E1F	2026-01-01 00:00:00.000
31	4	ko    	헬멧	C72A7FC0-5E18-4C60-8AE3-AAC3DA5A224C	2026-01-01 00:00:00.000
32	4	ko    	하이드레이션 팩	A946C6ED-1381-4B52-929B-7AA8D3505755	2026-01-01 00:00:00.000
33	4	ko    	라이트	3085511B-3489-43D4-8652-3F24A50E60D9	2026-01-01 00:00:00.000
34	4	ko    	자물쇠	E4E7D21B-7B9E-4BB3-9444-F542DAF50905	2026-01-01 00:00:00.000
35	4	ko    	패니어	6D2584DF-B3C8-491A-AE82-6F5296C6287D	2026-01-01 00:00:00.000
36	4	ko    	펌프	21D47344-B4F5-4E41-AE1A-18AC349CB6E4	2026-01-01 00:00:00.000
37	4	ko    	타이어 및 튜브	8FEE7BFA-E084-4F7D-8ED8-041722BEEF1E	2026-01-01 00:00:00.000
1	1	nl    	Mountainbikes	DE23AE9C-F3FD-4580-B0CB-8B0C1557D010	2026-01-01 00:00:00.000
2	1	nl    	Racefietsen	D2C65D4F-8BE2-4683-932E-B200074B12E1	2026-01-01 00:00:00.000
3	1	nl    	Toerfietsen	6618D8CF-AA4F-4397-A14D-017086C3FDF0	2026-01-01 00:00:00.000
4	2	nl    	Sturen	520DE2A6-EC89-4DF9-8559-8A3CB24C92F4	2026-01-01 00:00:00.000
5	2	nl    	Trapassen	CC4D35D6-44AE-4117-BE2D-E0F8BE6F8A0B	2026-01-01 00:00:00.000
6	2	nl    	Remmen	A9AFB7A7-EA9E-491A-A2DC-71A6E98A032C	2026-01-01 00:00:00.000
7	2	nl    	Ketting	52590397-4395-433C-AEEA-D93E82F068F6	2026-01-01 00:00:00.000
8	2	nl    	Crankstellen	7CBF062F-1EAE-4DD1-9418-7223185ABD86	2026-01-01 00:00:00.000
9	2	nl    	Derailleurs	53666720-0BCD-4385-A3A5-5026478C8DB6	2026-01-01 00:00:00.000
10	2	nl    	Vorken	62731C9B-0666-4164-8F4A-2B204972DF4B	2026-01-01 00:00:00.000
