1	1	ar    	دراجات جبلية	370097BB-D302-4C89-AB97-03972DE19060	2026-01-01 00:00:00.000
11	2	nl    	Balhoofdstel	75CDD7B3-58F9-4C84-BFDD-7C8C0010E5E4	2026-01-01 00:00:00.000
12	2	nl    	Mountainbikeframes	6DF73414-9A93-40A1-B620-75D30A8F311A	2026-01-01 00:00:00.000
13	2	nl    	Pedalen	F74BB34E-A879-4A9D-8AAA-B821A28DA3F0	2026-01-01 00:00:00.000
14	2	nl    	Racefietsenframes	63D935AD-901A-437B-B985-8334176E8E29	2026-01-01 00:00:00.000
15	2	nl    	Zadels	6466EA00-64BA-4313-95B7-A62FC392CB87	2026-01-01 00:00:00.000
16	2	nl    	Toerfietsenframes	AB3C3BDC-BE9D-46CE-8BD3-C7798F034E86	2026-01-01 00:00:00.000
17	2	nl    	Wielen	A685AF91-6DB0-4D5A-B39E-2C9F68E23F24	2026-01-01 00:00:00.000
18	3	nl    	Bibshorts	98B5E6F9-A973-42DB-B72F-ED0F6E47A1FA	2026-01-01 00:00:00.000
19	3	nl    	Petjes	3D9FE6BE-BC52-485E-809A-E67DA94B38BB	2026-01-01 00:00:00.000
20	3	nl    	Handschoenen	0E826E30-D88B-48AC-90EC-52236B8D478A	2026-01-01 00:00:00.000
21	3	nl    	Fietsshirts	30841C34-7A6E-41D3-804E-7E916F624AB9	2026-01-01 00:00:00.000
22	3	nl    	Fietsshorts	EA4E3A4C-C549-4A45-BE89-A4C313C3AFD9	2026-01-01 00:00:00.000
23	3	nl    	Sokken	37C30A47-FDF4-4D07-9702-03E770D8D073	2026-01-01 00:00:00.000
24	3	nl    	Fietstights	DDD397DF-A8C7-4E6C-BDB3-B8F357BDAE61	2026-01-01 00:00:00.000
25	3	nl    	Vesten	E42A2998-D95D-4F36-A180-FC9B1CAEDA55	2026-01-01 00:00:00.000
26	4	nl    	Fietsendragers	943B7A4E-5C3D-4920-AF2D-CBA7A2C61575	2026-01-01 00:00:00.000
27	4	nl    	Fietsstatieven	F8DB2816-F3F3-498B-B039-42566204D4BD	2026-01-01 00:00:00.000
28	4	nl    	Bidons en houders	A0CAD40C-C75D-437C-BF98-840D11E76112	2026-01-01 00:00:00.000
29	4	nl    	Reinigers	2B69B83D-6E8E-4CA4-82AA-C3998EF0F2D6	2026-01-01 00:00:00.000
30	4	nl    	Spatborden	EA25039C-7C63-4FC3-8FB5-84ADAF3731B0	2026-01-01 00:00:00.000
31	4	nl    	Helmen	4580E9CC-EE62-457A-B91A-62D406E58F63	2026-01-01 00:00:00.000
32	4	nl    	Hydratatiepacks	56CB8E8F-1CAC-4FC2-A424-57FCB1E01FCF	2026-01-01 00:00:00.000
33	4	nl    	Verlichting	F24F673C-5695-48AC-A60A-103673075B8F	2026-01-01 00:00:00.000
34	4	nl    	Fietssloten	0D09CD5D-0EB2-4EC9-A48F-6F02446EBB0C	2026-01-01 00:00:00.000
35	4	nl    	Fietstassen	C8F2F62C-C708-4C6E-843E-2B0BEB151572	2026-01-01 00:00:00.000
36	4	nl    	Fietspompen	5F714636-6CF0-47EF-B03E-55EAE1FCDA22	2026-01-01 00:00:00.000
37	4	nl    	Banden en binnenbanden	A23F43EB-FF5B-4051-A71E-50CD429B2D7A	2026-01-01 00:00:00.000
1	1	pt    	Bicicletas de Montanha	2650126E-2D92-42AC-A83E-9B138D5549B9	2026-01-01 00:00:00.000
2	1	pt    	Bicicletas de Estrada	C10971AE-28C9-4530-AD8F-C9E8AF29F012	2026-01-01 00:00:00.000
3	1	pt    	Bicicletas de Turismo	A390D32C-278A-42C5-ACF3-1825F8BAE501	2026-01-01 00:00:00.000
4	2	pt    	Guiadores	92BEED66-6196-486E-9F84-FEF554DA1971	2026-01-01 00:00:00.000
5	2	pt    	Movimentos Centrais	B3B82736-834F-4B78-AB0E-936A763BD62F	2026-01-01 00:00:00.000
6	2	pt    	Travões	037896B1-72D0-4111-AC2D-B2E4ACC6D3A6	2026-01-01 00:00:00.000
7	2	pt    	Correntes	1C288D8B-302A-44F0-AA7C-B784E59818D5	2026-01-01 00:00:00.000
8	2	pt    	Pedaleiros	9D10CEFB-4567-4A3B-9A35-E5C846B7AAB6	2026-01-01 00:00:00.000
9	2	pt    	Desviadores	04D6517F-7CAF-4EAF-894B-46C923EF1B2C	2026-01-01 00:00:00.000
10	2	pt    	Garfo	31D1EB8D-015B-4E20-A313-1C8F332FD79A	2026-01-01 00:00:00.000
11	2	pt    	Direções	CA2045A2-BB43-4D60-A1F3-908E8C21881F	2026-01-01 00:00:00.000
12	2	pt    	Quadros de Montanha	C45680DF-B413-4D1F-8D68-E17FF5D97846	2026-01-01 00:00:00.000
13	2	pt    	Pedais	C186F673-1E08-4DE2-9C2C-452D20CF3487	2026-01-01 00:00:00.000
14	2	pt    	Quadros de Estrada	B949D865-A0C6-4418-BE9D-935986E9D9E5	2026-01-01 00:00:00.000
15	2	pt    	Selins	F79EBC55-968C-4026-AFC3-8033FA2DC843	2026-01-01 00:00:00.000
16	2	pt    	Quadros de Turismo	7D6A301A-B46C-4F16-8551-8D4F279D61FB	2026-01-01 00:00:00.000
17	2	pt    	Rodas	65832227-A23F-42B3-975E-746604A3B9E4	2026-01-01 00:00:00.000
18	3	pt    	Calções com Alças	788EEE48-7F1F-48AB-B813-49A065CD8113	2026-01-01 00:00:00.000
19	3	pt    	Bonés	8FA02348-48B8-475F-B321-BB10C0D8F810	2026-01-01 00:00:00.000
20	3	pt    	Luvas	FDE6AC1F-B07D-4D58-9466-C99DC25A1867	2026-01-01 00:00:00.000
21	3	pt    	Camisolas	2455FF06-EBF6-4C9B-B02C-129C7200FC8B	2026-01-01 00:00:00.000
22	3	pt    	Calções	BE98570E-DD65-4E94-99C1-761C43A5CF62	2026-01-01 00:00:00.000
23	3	pt    	Meias	E6A5EE4B-C110-4BAA-8F21-9FD7047E82F4	2026-01-01 00:00:00.000
24	3	pt    	Calças Justas	ECB9E180-9D39-49A4-A0B4-2A2B8C63CAEC	2026-01-01 00:00:00.000
25	3	pt    	Colete	CE0D6DA9-00DF-4DE3-921A-4BFA894CCD1E	2026-01-01 00:00:00.000
26	4	pt    	Suportes para Bicicletas	B6EF356A-D077-4FF8-B245-83B376432B85	2026-01-01 00:00:00.000
27	4	pt    	Estantes para Bicicletas	3CB31BA0-727B-41C8-B139-5103FF460359	2026-01-01 00:00:00.000
28	4	pt    	Garrafinhas e Suportes	851BA53A-4FF5-42F7-B550-E02BE46D9553	2026-01-01 00:00:00.000
29	4	pt    	Produtos de Limpeza	F94B1885-B003-4F66-B464-03751497CCB4	2026-01-01 00:00:00.000
30	4	pt    	Guarda-lamas	B2444205-75AD-47BE-B87A-B329C01FEB3C	2026-01-01 00:00:00.000
31	4	pt    	Capacetes	CAD67B7D-F075-41CA-83FA-202D5D4362D1	2026-01-01 00:00:00.000
32	4	pt    	Mochilas de Hidratação	83232936-9C85-48E1-8C46-AE090D37D940	2026-01-01 00:00:00.000
33	4	pt    	Luzes	C7285DAB-F7C1-400A-8B6D-9A22AD2A354B	2026-01-01 00:00:00.000
34	4	pt    	Cadeados	7647FA75-BE37-44D7-8CCF-EDDE8304F191	2026-01-01 00:00:00.000
35	4	pt    	Alforjes	E2D49B7C-2FEB-4A37-ABFA-CDE60AF44470	2026-01-01 00:00:00.000
36	4	pt    	Bombas	5598920F-A90A-4083-AF32-954429F61B5F	2026-01-01 00:00:00.000
37	4	pt    	Pneus e Câmaras	12041936-CC88-4432-A3FE-6C0FAE4E6952	2026-01-01 00:00:00.000
1	1	ru    	Горные велосипеды	BD304FCA-FAAA-4EF5-A397-E32DDE561161	2026-01-01 00:00:00.000
2	1	ru    	Шоссейные велосипеды	DF34B842-2669-48DB-B3E9-72959893072E	2026-01-01 00:00:00.000
3	1	ru    	Туристические велосипеды	DC0B7AE9-20B7-44F8-A9A3-C039D99F2ED0	2026-01-01 00:00:00.000
4	2	ru    	Рули	63788155-6886-4D74-B154-AB4A2FF6D3E9	2026-01-01 00:00:00.000
5	2	ru    	Каретки	D7A342E0-1B8D-4C27-AD8F-FBEE10679741	2026-01-01 00:00:00.000
6	2	ru    	Тормоза	A2E87E64-452E-405A-8415-93C3145D1C00	2026-01-01 00:00:00.000
7	2	ru    	Цепи	736B8B29-0310-4164-95C0-62A67B0A8189	2026-01-01 00:00:00.000
8	2	ru    	Шатуны	7784BDA3-75C2-4A78-BAC6-06DD0998B405	2026-01-01 00:00:00.000
9	2	ru    	Переключатели передач	EA54D29A-1842-4C75-96FB-B01EC00FDBFD	2026-01-01 00:00:00.000
10	2	ru    	Вилки	408A51EB-E2A2-4A32-9D07-1BC8758F1E5C	2026-01-01 00:00:00.000
11	2	ru    	Рулевые наборы	2ABA716B-A62A-4296-82FC-B5886078AB99	2026-01-01 00:00:00.000
12	2	ru    	Горные рамы	D22837FC-3F48-4B6D-84D4-1325A5EC8217	2026-01-01 00:00:00.000
13	2	ru    	Педали	01AC3464-895C-4B19-AE3D-99186D00D242	2026-01-01 00:00:00.000
14	2	ru    	Шоссейные рамы	4848CA50-81A8-44B7-8E73-83048B713619	2026-01-01 00:00:00.000
15	2	ru    	Седла	9D22CAC5-3D9F-4C16-936C-185EFCC49F33	2026-01-01 00:00:00.000
16	2	ru    	Туристические рамы	3DE3A39C-6F65-490E-A0FB-AD2DA89CBCB3	2026-01-01 00:00:00.000
17	2	ru    	Колёса	6A00DFE1-F3A9-4781-9C30-0A532ACA2116	2026-01-01 00:00:00.000
18	3	ru    	Велотрусы с лямками	17170378-E439-40E5-8901-87AD844B375D	2026-01-01 00:00:00.000
19	3	ru    	Кепки	947D0D35-0604-4994-B4ED-1CB2605897A7	2026-01-01 00:00:00.000
20	3	ru    	Перчатки	765D1002-01DF-4B2F-8196-1EB80605B70F	2026-01-01 00:00:00.000
21	3	ru    	Джерси	28FAD171-5B68-4963-ACF7-885FD9073ED2	2026-01-01 00:00:00.000
22	3	ru    	Шорты	A521DB54-7D8D-485F-AACE-C39ED9F623B1	2026-01-01 00:00:00.000
23	3	ru    	Носки	71EF55EF-E7E7-43CD-9A0A-3DE494BF4011	2026-01-01 00:00:00.000
24	3	ru    	Тайтсы	3F47246E-AC64-48F9-8A51-CCC36AA42EB9	2026-01-01 00:00:00.000
25	3	ru    	Жилеты	4E5CE39D-12DE-41F5-8E56-0E05E3B1B852	2026-01-01 00:00:00.000
26	4	ru    	Велокрепления	561C611B-673C-42F3-9AA1-51CC365642D7	2026-01-01 00:00:00.000
27	4	ru    	Велоподставки	89438BB6-FFA9-40DF-9692-DC9A9FE478D1	2026-01-01 00:00:00.000
28	4	ru    	Фляги и держатели	BE69BD55-B713-47AB-8B82-9B0521667F4D	2026-01-01 00:00:00.000
29	4	ru    	Очистители	ECBB8537-934D-44B8-B075-7CD32202C0E0	2026-01-01 00:00:00.000
30	4	ru    	Крылья	8ABA52D9-45A3-4A0D-917A-B263F5CB6911	2026-01-01 00:00:00.000
31	4	ru    	Шлемы	5EF4C8F8-41D4-493A-AFE2-B9036DBA6795	2026-01-01 00:00:00.000
32	4	ru    	Гидраторные рюкзаки	2F86CCC7-141F-44C7-8FCB-B529A5BA21DA	2026-01-01 00:00:00.000
33	4	ru    	Фары	F77DDFC2-CA19-4ECB-9E0A-B03B056BF260	2026-01-01 00:00:00.000
34	4	ru    	Замки	55691B5C-AD85-4B95-B06F-BC7CECAB4A8D	2026-01-01 00:00:00.000
35	4	ru    	Велосумки	F884D6ED-46D6-4E08-8655-AEDF6D8A9AAE	2026-01-01 00:00:00.000
36	4	ru    	Насосы	BE02DDC2-2993-4C94-905E-95319AD48D83	2026-01-01 00:00:00.000
37	4	ru    	Покрышки и камеры	53E48365-0E4A-4520-95CC-5EEFC6282D76	2026-01-01 00:00:00.000
1	1	tr    	Dağ Bisikletleri	46908F32-51BF-414B-8823-B288020DC943	2026-01-01 00:00:00.000
2	1	tr    	Yol Bisikletleri	DC6AF534-34EE-4F8B-8494-89D3925DF17F	2026-01-01 00:00:00.000
3	1	tr    	Tur Bisikletleri	47139474-1D72-4011-B200-AFB99686B381	2026-01-01 00:00:00.000
4	2	tr    	Gidonlar	58B9D7AB-DF51-4F42-8F50-A7AE5919C323	2026-01-01 00:00:00.000
5	2	tr    	Orta Göbekler	585D21E7-DB47-4022-9848-D7257FAC94B9	2026-01-01 00:00:00.000
6	2	tr    	Frenler	B1797308-66FA-4CC7-BC54-21282FBB86EE	2026-01-01 00:00:00.000
7	2	tr    	Zincirler	0B76CA90-378C-4A99-83BD-B672E908DA5F	2026-01-01 00:00:00.000
8	2	tr    	Krank Setleri	79942BE8-C5D0-4FBA-AEE6-B82871DE58E2	2026-01-01 00:00:00.000
9	2	tr    	Vites Değiştiriciler	0F64FE10-5643-4B5A-BFA4-D6B1EFCFA4A1	2026-01-01 00:00:00.000
10	2	tr    	Maşalar	1CAE0C91-097B-45E6-9C21-EAF9540AD93E	2026-01-01 00:00:00.000
11	2	tr    	Ahead Setleri	BA9F2875-67C4-4C8A-9EE9-A3842EFE9476	2026-01-01 00:00:00.000
12	2	tr    	Dağ Bisikleti Kadroları	D9AE867F-C1F2-455A-B2E1-8D8E641775F8	2026-01-01 00:00:00.000
13	2	tr    	Pedallar	AB4A285B-67BE-45D5-8D43-DBA044BD19C4	2026-01-01 00:00:00.000
14	2	tr    	Yol Bisikleti Kadroları	8ABCBD17-F6D5-41F5-9074-32A0FCCC54F3	2026-01-01 00:00:00.000
15	2	tr    	Seleler	98200B0E-9131-4A38-A992-CA17252DEE15	2026-01-01 00:00:00.000
16	2	tr    	Tur Kadroları	52697923-37B2-4315-9018-C35DE0D03515	2026-01-01 00:00:00.000
17	2	tr    	Tekerlekler	ED2910CD-84C1-4750-94F3-C608FB8F8BAA	2026-01-01 00:00:00.000
18	3	tr    	Askılı Şortlar	EEBE209C-AD4C-44F5-88DE-D54A4A8C37CA	2026-01-01 00:00:00.000
19	3	tr    	Şapkalar	7A881817-9194-4982-9FCD-4F404950DF4A	2026-01-01 00:00:00.000
20	3	tr    	Eldivenler	6385F835-F2C4-4F7A-BC5D-1D7687CC8BA5	2026-01-01 00:00:00.000
21	3	tr    	Formalar	5405E647-AAD5-48F6-B509-5FCAF31843DE	2026-01-01 00:00:00.000
22	3	tr    	Şortlar	8E37D06E-9E5B-4E47-B8BC-36CFB4ADB483	2026-01-01 00:00:00.000
23	3	tr    	Çoraplar	8D30AAB3-51DD-4A10-A48E-663BB9B15913	2026-01-01 00:00:00.000
24	3	tr    	Taytlar	70E09D3A-034B-451C-B83A-DB4FB5AA955F	2026-01-01 00:00:00.000
25	3	tr    	Yelekler	1EB24723-B2B5-4B9F-9D58-B403D637C64B	2026-01-01 00:00:00.000
26	4	tr    	Bisiklet Taşıyıcıları	C1EA608F-FDA7-4379-8078-121ABECB3BDA	2026-01-01 00:00:00.000
27	4	tr    	Bisiklet Standları	5A211CAE-0E81-44DA-8BD2-EF91900521E5	2026-01-01 00:00:00.000
28	4	tr    	Matara ve Kafesleri	1066C35F-3348-4960-848D-E97FABBC3859	2026-01-01 00:00:00.000
29	4	tr    	Temizleyiciler	158EF9A7-0302-4AD4-8A8B-4A93B00D098F	2026-01-01 00:00:00.000
30	4	tr    	Çamurluklar	221FE201-F1F1-4E7D-AE0F-CC7CE8321D0C	2026-01-01 00:00:00.000
31	4	tr    	Kasklar	939129DE-4AB2-40C4-9D8E-2CA9E3984649	2026-01-01 00:00:00.000
32	4	tr    	Hidrasyon Çantaları	EDE8148D-8C01-4B03-BB37-C8F0593339DB	2026-01-01 00:00:00.000
33	4	tr    	Işıklar	0F708474-9928-4A30-AFE0-7431D9109E6A	2026-01-01 00:00:00.000
34	4	tr    	Kilitler	04DCD67C-FC6A-47AF-920C-F2038579C9B4	2026-01-01 00:00:00.000
35	4	tr    	Panikler	E450F1BE-53F6-4ABD-8658-52FC3A0AA584	2026-01-01 00:00:00.000
36	4	tr    	Pompalı	923EEE2C-B837-4772-96B2-310169FA8A1B	2026-01-01 00:00:00.000
37	4	tr    	Lastikler ve İç Lastikler	CD580CF3-2F33-421D-AEB7-F42243C3F069	2026-01-01 00:00:00.000
1	1	vi    	Xe đạp địa hình	EBB35CF2-7FD3-4210-BD17-2CA2F02E1E95	2026-01-01 00:00:00.000
2	1	vi    	Xe đạp đường trường	DBA462BB-F48B-42C9-A272-D3F5A28AAB61	2026-01-01 00:00:00.000
3	1	vi    	Xe đạp du lịch	E8F507DD-AF5B-43EA-981C-63217DC96A79	2026-01-01 00:00:00.000
4	2	vi    	Ghi đông	77FE8F68-7DFD-4A8C-A716-D9B20C974CCC	2026-01-01 00:00:00.000
5	2	vi    	Trục giữa	B11B27C9-1598-4F6A-907B-5D2F15965A0A	2026-01-01 00:00:00.000
6	2	vi    	Phanh	B8DDB6D7-7F07-4C93-8F42-BCD8C2E84592	2026-01-01 00:00:00.000
7	2	vi    	Xích	A7B0313C-B615-4D1F-837C-DB6FDAB421CB	2026-01-01 00:00:00.000
8	2	vi    	Bộ đùi đĩa	0F799AB6-489F-4944-B3B8-07D5AD9B7B26	2026-01-01 00:00:00.000
9	2	vi    	Bộ chuyển số	B4934680-FF99-494D-A0DD-0D338BAD7917	2026-01-01 00:00:00.000
10	2	vi    	Phuộc	AE5FE37D-D8D9-438F-8232-E54BED9E60CA	2026-01-01 00:00:00.000
11	2	vi    	Bộ cổ lái	49BE49B7-8CA9-4396-BC23-4E70EFC3B4FC	2026-01-01 00:00:00.000
12	2	vi    	Khung xe địa hình	807A6DCC-DB55-46FD-9B42-CD6BC7075DBA	2026-01-01 00:00:00.000
13	2	vi    	Bàn đạp	DB27FF60-5B29-48F7-B0BE-3B85B672BCEF	2026-01-01 00:00:00.000
14	2	vi    	Khung xe đường trường	CD725E6A-A8B1-4D15-AF49-BF6C03CAF7E0	2026-01-01 00:00:00.000
15	2	vi    	Yên xe	C34A767C-75F4-4E36-BA00-BA6DAC04B99E	2026-01-01 00:00:00.000
16	2	vi    	Khung xe du lịch	42CB1A4A-BD48-408D-A501-8532FC14F55F	2026-01-01 00:00:00.000
17	2	vi    	Bánh xe	1E839AAF-5334-440C-8A7E-1F417A190476	2026-01-01 00:00:00.000
18	3	vi    	Quần đùi yếm	6FD6A3BB-51FB-492B-8B61-36E2FDDE7815	2026-01-01 00:00:00.000
19	3	vi    	Mũ lưỡi trai	010BEC89-CC15-4232-BC88-3FBC579379A6	2026-01-01 00:00:00.000
20	3	vi    	Găng tay	194FCE8F-5EDC-414C-9ACF-893208D18E83	2026-01-01 00:00:00.000
21	3	vi    	Áo jersey	FB5C74C9-4806-426D-8C18-D9C5D03B5C90	2026-01-01 00:00:00.000
22	3	vi    	Quần đùi	CF7B692D-EC71-42A6-95CA-FCF19DBA6527	2026-01-01 00:00:00.000
23	3	vi    	Tất	7CADFFB9-ED74-4F8B-B3C8-B05FE54E74FC	2026-01-01 00:00:00.000
24	3	vi    	Quần bó	DD92F142-0C92-45F8-8CD0-BF420B97B6A0	2026-01-01 00:00:00.000
25	3	vi    	Áo gile	AF348A26-E1DB-4FDC-9490-3BEAA3F25252	2026-01-01 00:00:00.000
26	4	vi    	Giá để xe đạp	22E022F8-5398-42BD-BC34-CC0760D91A4A	2026-01-01 00:00:00.000
27	4	vi    	Giá đỡ xe đạp	8B4D715E-940C-477B-9C76-06DA3382B966	2026-01-01 00:00:00.000
28	4	vi    	Bình nước và giá đỡ	BC0547B3-FCBB-4EFE-949D-D30959E4DF93	2026-01-01 00:00:00.000
29	4	vi    	Dung dịch vệ sinh	AA065E5F-2381-473B-961E-0214834D1503	2026-01-01 00:00:00.000
30	4	vi    	Chắn bùn	37F1ADF5-0E5D-43B2-B527-3513FF62D6A8	2026-01-01 00:00:00.000
31	4	vi    	Mũ bảo hiểm	D6E547D9-5C0C-44C4-9F69-2B30856846CE	2026-01-01 00:00:00.000
32	4	vi    	Ba lô nước	C2FA7FDB-5FF1-421A-89D8-47E54A744422	2026-01-01 00:00:00.000
33	4	vi    	Đèn xe	D5A8D85B-6457-4943-92B8-C27057BB6EED	2026-01-01 00:00:00.000
34	4	vi    	Ổ khóa	C8A7B4FC-90D0-40FB-B2B3-0E09674F8FC0	2026-01-01 00:00:00.000
35	4	vi    	Túi đựng đồ xe đạp	27106FCC-6A45-4186-BFE3-B382DE92D068	2026-01-01 00:00:00.000
36	4	vi    	Bơm xe	DF0A9F96-D06D-4DBE-9530-161453A5B700	2026-01-01 00:00:00.000
37	4	vi    	Lốp và săm	460FD282-ED25-4C32-B810-DF153ECF6DE2	2026-01-01 00:00:00.000
1	1	zh    	山地自行车	D724BB1F-97A3-4A3C-A670-F967BA6C0263	2026-01-01 00:00:00.000
2	1	zh    	公路自行车	8BD13C60-CBE2-42A3-8809-064039772B98	2026-01-01 00:00:00.000
3	1	zh    	旅行自行车	2C67B6BE-152F-4955-A113-92773EFE85C0	2026-01-01 00:00:00.000
4	2	zh    	车把	3D90086E-E246-4411-B6C4-F9CC6B774D11	2026-01-01 00:00:00.000
5	2	zh    	中轴	CCACEA91-1C58-4562-AF5B-CFBB27B95856	2026-01-01 00:00:00.000
6	2	zh    	刹车	393B3635-E013-48A2-B2A0-41E1DA78FAE2	2026-01-01 00:00:00.000
7	2	zh    	链条	1480C534-6EFA-403B-8833-AFF58A419AE7	2026-01-01 00:00:00.000
8	2	zh    	曲柄组	B37898A3-8CCD-4B3B-ACBC-A1A98A764318	2026-01-01 00:00:00.000
9	2	zh    	变速器	BB4CA3D1-04B3-4582-AA77-031EBDABD2A1	2026-01-01 00:00:00.000
10	2	zh    	前叉	49597F2A-9D43-4C7F-86C5-385C31A59806	2026-01-01 00:00:00.000
11	2	zh    	头管组	850DE733-55A3-4A9B-8924-6208F5CB280C	2026-01-01 00:00:00.000
12	2	zh    	山地车架	0A07B321-D23E-41B5-AF04-D9F3F5485F02	2026-01-01 00:00:00.000
13	2	zh    	脚踏	092EAD97-6FBD-425D-81F7-D61FB22C37AA	2026-01-01 00:00:00.000
14	2	zh    	公路车架	B5EF9000-1434-49E1-96E7-02E96E0E71F4	2026-01-01 00:00:00.000
15	2	zh    	鞍座	1F1BF6D9-8A9F-43EF-AF3A-5C783E6F3DE1	2026-01-01 00:00:00.000
16	2	zh    	旅行车架	3017A71A-2DA3-4190-83B9-4883889F1B55	2026-01-01 00:00:00.000
17	2	zh    	车轮	63B77015-8794-41D6-80D8-D8941A9D67B9	2026-01-01 00:00:00.000
18	3	zh    	骑行背带短裤	E4C7AED5-0FF7-460A-9F6F-99A0C47405C2	2026-01-01 00:00:00.000
19	3	zh    	骑行帽	24733A28-CDC3-4588-A4F2-105B5F70E621	2026-01-01 00:00:00.000
20	3	zh    	手套	89D92D65-EC5D-4C44-8FAC-CD8027DDCD98	2026-01-01 00:00:00.000
21	3	zh    	骑行服	5F8310F4-6FDD-41A1-8CD6-B33104ACF389	2026-01-01 00:00:00.000
22	3	zh    	骑行短裤	9AB73B58-3391-4A34-93BF-C5A784560ABA	2026-01-01 00:00:00.000
23	3	zh    	骑行袜	AD030280-D0B9-4EAD-919A-4E771DFD74BB	2026-01-01 00:00:00.000
24	3	zh    	骑行紧身裤	51ECF09C-501B-48DA-8ACA-C165FAF7079D	2026-01-01 00:00:00.000
25	3	zh    	骑行背心	08A37EAD-D41B-4A26-B6D6-91374F1D2566	2026-01-01 00:00:00.000
26	4	zh    	自行车架	6C83D66A-A9F3-405B-994B-A546D0A43B77	2026-01-01 00:00:00.000
27	4	zh    	自行车维修架	D1FB775D-C7F7-4793-A6F9-021F1EC32DD3	2026-01-01 00:00:00.000
28	4	zh    	水壶及水壶架	946E7B81-34FC-4691-BD90-6994C8FD52BA	2026-01-01 00:00:00.000
29	4	zh    	清洁剂	2C275841-5C77-4DBB-BF7D-FF67CE99F057	2026-01-01 00:00:00.000
30	4	zh    	挡泥板	E8F8A99C-AE69-4C5E-9442-72DDDB4B70C3	2026-01-01 00:00:00.000
31	4	zh    	头盔	A91EEF0D-7FC7-4615-8064-DB10F097B5E8	2026-01-01 00:00:00.000
32	4	zh    	水袋背包	C27AD5A5-650C-4F89-B25D-7CCA304E0A7D	2026-01-01 00:00:00.000
33	4	zh    	车灯	984BAD91-1F7D-47B5-A9F9-EDD034A3919F	2026-01-01 00:00:00.000
34	4	zh    	锁具	D0FE2BD9-7B6E-4236-83E8-E4792E97EB82	2026-01-01 00:00:00.000
35	4	zh    	驮包	411FA8B9-B1CC-46F4-AAC1-458B87F500C5	2026-01-01 00:00:00.000
36	4	zh    	打气筒	411A2D29-D980-475F-BA0E-A6323B57CE0F	2026-01-01 00:00:00.000
37	4	zh    	轮胎及内胎	D31D92D6-99CB-499A-8A9F-20A9A9DCAB79	2026-01-01 00:00:00.000
