1	ar    	لا خصم	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		B2D0E5A6-2D58-4427-9DB3-7D2E537E7774	2026-01-01 00:00:00.000
2	ar    	خصم الكمية من 11 إلى 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	44BCE7C8-AC52-4BB6-91DA-7561D99E9491	2026-01-01 00:00:00.000
3	ar    	خصم الكمية من 15 إلى 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	39E1EFA9-7FCE-48C8-8172-AB8AEA3AF94D	2026-01-01 00:00:00.000
4	ar    	خصم الكمية من 25 إلى 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	CCAB602F-99ED-4B00-8BE2-B3040CD42F9E	2026-01-01 00:00:00.000
5	ar    	خصم الكمية من 41 إلى 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	1F28D981-FFD2-4CA8-89D6-0FE035E45B1D	2026-01-01 00:00:00.000
6	ar    	خصم الكمية لأكثر من 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		539DC491-DF71-4D00-A4C9-81B10230F816	2026-01-01 00:00:00.000
7	ar    	تخفيض تصفية جبل-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		176E75A6-A840-4F97-9A5C-370C5AD69615	2026-01-01 00:00:00.000
8	ar    	خصم خوذة رياضية-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		A615266D-65AC-4BD8-8763-0B769B69AA64	2026-01-01 00:00:00.000
9	ar    	تخزين زائد طريق-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		AD2FB968-C4F3-473B-8D64-185BD495CC11	2026-01-01 00:00:00.000
10	ar    	تخفيض إطارات جبلية	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		808CC8FE-564D-4BF3-89CE-177CC83BB088	2026-01-01 00:00:00.000
11	ar    	خصم خوذة رياضية-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		B370441E-E6B2-489E-9AF9-ACFBB13B51AC	2026-01-01 00:00:00.000
12	ar    	تخفيض إطار طريق LL	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		4397D609-1BCD-4DA3-8C29-787E313F337E	2026-01-01 00:00:00.000
13	ar    	عرض ترويجي جولات-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		C58188A4-08F6-4197-9796-236549BBC36A	2026-01-01 00:00:00.000
14	ar    	عرض ترويجي جولات-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		81074BB3-16C9-4E04-90D9-072C6134BA60	2026-01-01 00:00:00.000
15	ar    	تخفيض نصف السعر على الدواسات	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		32DAA715-ACD2-4F48-87D3-2A68DD7C7259	2026-01-01 00:00:00.000
16	ar    	تخفيض تصفية فضية جبل-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		4832F273-78CB-4FDB-8856-9E3A6C36C30F	2026-01-01 00:00:00.000
1	en    	No Discount	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		0290C4F5-191F-4337-AB6B-0A2DDE03CBF9	2026-01-01 00:00:00.000
2	en    	Volume Discount 11 to 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	D7542EE7-15DB-4541-985C-5CC27AEF26D6	2026-01-01 00:00:00.000
3	en    	Volume Discount 15 to 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	4BDBCC01-8CF7-40A9-B643-40EC5B717491	2026-01-01 00:00:00.000
4	en    	Volume Discount 25 to 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	504B5E85-8F3F-4EBC-9E1D-C1BC5DEA9AA8	2026-01-01 00:00:00.000
5	en    	Volume Discount 41 to 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	677E1D9D-944F-4E81-90E8-47EB0A82D48C	2026-01-01 00:00:00.000
6	en    	Volume Discount over 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		8157F569-4E8D-46B6-9347-5D0F726A9439	2026-01-01 00:00:00.000
7	en    	Mountain-100 Clearance Sale	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		7DF15BF5-6C05-47E7-80A4-22BD1CE59A72	2026-01-01 00:00:00.000
8	en    	Sport Helmet Discount-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		20C5D2CC-A38F-48F8-AC9A-8F15943E52AE	2026-01-01 00:00:00.000
9	en    	Road-650 Overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		0CF8472B-F9E6-4945-9E09-549D7DDE2198	2026-01-01 00:00:00.000
10	en    	Mountain Tire Sale	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		220444AD-2EF3-4E4C-87E9-3AA6EE39A877	2026-01-01 00:00:00.000
11	en    	Sport Helmet Discount-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		E72DAB1D-F44D-448B-9FE2-F259A2F0210D	2026-01-01 00:00:00.000
12	en    	LL Road Frame Sale	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		C0AF1C89-9722-4235-9248-3FBA4D9E5841	2026-01-01 00:00:00.000
13	en    	Touring-3000 Promotion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		5061CCE4-E021-45A8-9A75-DFB36CBBCE85	2026-01-01 00:00:00.000
14	en    	Touring-1000 Promotion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		1AF84A9E-A98C-4BD9-B48F-DC2B8B6B010B	2026-01-01 00:00:00.000
15	en    	Half-Price Pedal Sale	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		03E3594D-6EBB-46A6-B8EE-A9289C0C2E47	2026-01-01 00:00:00.000
16	en    	Mountain-500 Silver Clearance Sale	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		EB7CB484-BCCF-4D2D-BF73-521B20014174	2026-01-01 00:00:00.000
1	es    	Sin descuento	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		C875DE83-4E55-43ED-9D02-85545E823562	2026-01-01 00:00:00.000
2	es    	Descuento por volumen de 11 a 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	A51C7486-5FA2-40D8-B5A7-29F720EE4C22	2026-01-01 00:00:00.000
3	es    	Descuento por volumen de 15 a 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	6234C11F-87E4-4D53-BA05-0F91A4FBF2BC	2026-01-01 00:00:00.000
4	es    	Descuento por volumen de 25 a 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	94B0C083-5AAC-4CB6-A57A-78D9DA6BAA32	2026-01-01 00:00:00.000
5	es    	Descuento por volumen de 41 a 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	D1BD4907-5CF0-4B84-A0DD-44F2026BFD07	2026-01-01 00:00:00.000
6	es    	Descuento por volumen más de 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		E9B1112E-B84C-4015-8F2D-93DD6F1CF507	2026-01-01 00:00:00.000
7	es    	Venta de liquidación Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		39A5F4DD-45BF-4FA5-BE82-9698C8A7DD4B	2026-01-01 00:00:00.000
8	es    	Descuento en casco deportivo-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		FE11ACB5-7198-4C4C-A3C4-DCDF490B095F	2026-01-01 00:00:00.000
9	es    	Exceso de stock Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		D88480FC-6A7A-4D34-AC6E-260074F70938	2026-01-01 00:00:00.000
10	es    	Venta de neumáticos para montaña	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		5D85E890-900B-4FA7-AD21-289671C58577	2026-01-01 00:00:00.000
11	es    	Descuento en casco deportivo-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		17A7BFB9-E002-4BF5-B406-920608D0F664	2026-01-01 00:00:00.000
12	es    	Venta de cuadro LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		ADD7E0E9-48C9-4189-B4BF-B74A58E95958	2026-01-01 00:00:00.000
13	es    	Promoción Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		069B1784-E1AF-4EAC-B337-3916A8B69B18	2026-01-01 00:00:00.000
14	es    	Promoción Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		CCACADE7-C05C-4D63-A4FE-1FC9E71E945A	2026-01-01 00:00:00.000
15	es    	Venta de pedales a mitad de precio	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		D1B91EFD-C5F4-43E4-9AB6-A931C8A3EB5B	2026-01-01 00:00:00.000
16	es    	Venta de liquidación Mountain-500 Silver	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		29345D7E-CBCD-455B-AE47-C899F4C9DFAF	2026-01-01 00:00:00.000
1	fr    	Pas de réduction	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		B125D9B0-0D5B-4708-9F55-865BCB4BC1C9	2026-01-01 00:00:00.000
2	fr    	Remise sur volume de 11 à 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	1E10D320-2C48-428E-8AC8-043A121A9C59	2026-01-01 00:00:00.000
3	fr    	Remise sur volume de 15 à 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	7C3CED4D-C850-4A1D-8D51-AEECBE6C32B3	2026-01-01 00:00:00.000
4	fr    	Remise sur volume de 25 à 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	AE20A5D0-3EB8-4F2C-9038-D2279C79151D	2026-01-01 00:00:00.000
5	fr    	Remise sur volume de 41 à 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	F7B9E9BF-6CF4-485C-93B0-F5DBA42A1052	2026-01-01 00:00:00.000
6	fr    	Remise sur volume au-delà de 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		47D5FDBA-59E3-43BD-B353-CC2DDA7209A2	2026-01-01 00:00:00.000
7	fr    	Soldes Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		761F12A0-928F-4FB9-83B8-318F2DAFEA4C	2026-01-01 00:00:00.000
8	fr    	Remise sur casque de sport-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		CB5206B1-9522-4592-88CD-E98D9DD893CB	2026-01-01 00:00:00.000
9	fr    	Surstock Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		A560255D-0056-4970-B900-05383D083024	2026-01-01 00:00:00.000
10	fr    	Promotion pneus de montagne	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		295BEBAF-574E-46B2-9BDD-00C38953B509	2026-01-01 00:00:00.000
11	fr    	Remise sur casque de sport-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		8C8335DA-3DA0-4CF9-A505-56EE39792718	2026-01-01 00:00:00.000
12	fr    	Soldes cadre LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		72C06241-CA5D-4DE8-AE23-14C6B4D7981F	2026-01-01 00:00:00.000
13	fr    	Promotion Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		0D635175-6379-4FBE-9ACD-0FA134DEDC3F	2026-01-01 00:00:00.000
14	fr    	Promotion Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		B5374936-FBF9-43FB-A4DD-638EBC29ADBF	2026-01-01 00:00:00.000
15	fr    	Promotion pédales à moitié prix	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		B2506A65-841D-4BB1-86A8-38927C873B1F	2026-01-01 00:00:00.000
16	fr    	Soldes argent Mountain-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		87B12894-C24C-4A0A-9DEF-491FED68279F	2026-01-01 00:00:00.000
1	he    	אין הנחה	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		0955C725-B76F-4F27-8C5B-3D66C1CAE172	2026-01-01 00:00:00.000
2	he    	הנחת כמות 11 עד 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	7C6CE7A4-AF11-4464-AD2A-38307C93FEC2	2026-01-01 00:00:00.000
3	he    	הנחת כמות 15 עד 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	A56D1C81-7923-412B-AF23-0285D1D2DE41	2026-01-01 00:00:00.000
4	he    	הנחת כמות 25 עד 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	FB2E8DAE-4C0C-4704-BFCE-E78289986CFA	2026-01-01 00:00:00.000
5	he    	הנחת כמות 41 עד 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	DAEDF1DB-6BE3-40AF-976F-B5485B8F4594	2026-01-01 00:00:00.000
6	he    	הנחת כמות מעל 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		0EDE2CBA-029B-4DA1-9631-7726B7D14691	2026-01-01 00:00:00.000
7	he    	מבצע ניקוי מלאי Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		6E20A03E-59A4-4FB9-94AB-6603B55AF282	2026-01-01 00:00:00.000
8	he    	הנחת קסדות ספורט-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		B4F9B654-C6FB-4C07-A686-8005A92427E8	2026-01-01 00:00:00.000
9	he    	עודפי מלאי Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		F683EC65-F117-4F01-978A-87103DD12229	2026-01-01 00:00:00.000
10	he    	מבצע צמיגי הרים	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		A4C41321-8025-4200-8284-104A14077D65	2026-01-01 00:00:00.000
11	he    	הנחת קסדות ספורט-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		46A1B955-E307-4CCA-B8D6-FE67B5049D52	2026-01-01 00:00:00.000
12	he    	מבצע מסגרות LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		C3E90F27-608D-4891-AA93-FCA8B2E9D18E	2026-01-01 00:00:00.000
13	he    	מבצע Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		4141016B-3EE6-47DF-AF0D-D329A3D0F76C	2026-01-01 00:00:00.000
14	he    	מבצע Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		24785457-0E07-4FEC-998F-DFDF32496A25	2026-01-01 00:00:00.000
15	he    	מבצע פדלים במחיר חצי	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		BB7DF22C-CC84-49D9-AF2E-E8F08B219B18	2026-01-01 00:00:00.000
16	he    	מבצע ניקוי מלאי כסף Mountain-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		F4B4FB1F-4FEC-4F88-BEAD-7EE37197AE88	2026-01-01 00:00:00.000
1	th    	ไม่มีส่วนลด	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		352F0CF7-0E2B-49AB-A603-D0C70A63A894	2026-01-01 00:00:00.000
2	th    	ส่วนลดปริมาณ 11 ถึง 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	914A15F2-1430-4C76-AC39-E39A6F0E7AF2	2026-01-01 00:00:00.000
3	th    	ส่วนลดปริมาณ 15 ถึง 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	C5C3A258-CBE1-4679-BB82-F09CD45E1EE8	2026-01-01 00:00:00.000
4	th    	ส่วนลดปริมาณ 25 ถึง 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	9AE5FC00-8436-46CA-97EF-9131436696CA	2026-01-01 00:00:00.000
5	th    	ส่วนลดปริมาณ 41 ถึง 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	8962BAEB-7A50-4AE2-A444-394E80C1CAAA	2026-01-01 00:00:00.000
6	th    	ส่วนลดปริมาณมากกว่า 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		C8ED7943-149D-41CA-9CF9-39B6C9212B65	2026-01-01 00:00:00.000
7	th    	ลดล้างสต็อก Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		8F20805B-05D4-43B9-BB2A-6CC92421AB3C	2026-01-01 00:00:00.000
8	th    	ส่วนลดหมวกกันน็อคกีฬา-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		09CFEC21-BFDB-461E-B961-868C8AB87A6B	2026-01-01 00:00:00.000
9	th    	สินค้าคงคลังเกิน Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		948ED88E-2703-4D44-982F-CDEDA43DCAC0	2026-01-01 00:00:00.000
10	th    	ลดราคายางจักรยานภูเขา	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		61D0C66A-E612-45AE-9A69-C489649472F5	2026-01-01 00:00:00.000
11	th    	ส่วนลดหมวกกันน็อคกีฬา-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		FFCAF363-AF29-47F2-8F07-4451D04A2A36	2026-01-01 00:00:00.000
