1	ar    	لا خصم	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		B2D0E5A6-2D58-4427-9DB3-7D2E537E7774	2026-01-01 00:00:00.000
12	th    	ลดราคากรอบจักรยานถนน LL	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		DC263B50-A8FE-4FA8-9715-22903B5BC379	2026-01-01 00:00:00.000
13	th    	โปรโมชั่นทัวร์ริ่ง-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		3543053C-6C3D-4FB7-A8E4-C55B7C560324	2026-01-01 00:00:00.000
14	th    	โปรโมชั่นทัวร์ริ่ง-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		321E265F-4BE0-4F5C-ACBD-E192EB243702	2026-01-01 00:00:00.000
15	th    	ลดราคาคู่บันไดครึ่งราคา	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		631847CE-70AA-4D6A-8E43-C5EC2FB1BBA4	2026-01-01 00:00:00.000
16	th    	ลดล้างสต็อก Mountain-500 Silver	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		7A282B4A-4C16-4335-8C45-479DC3EABC55	2026-01-01 00:00:00.000
1	zh-cht	無折扣	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		CCAD8CAD-7169-477C-BE47-5D9EFCE1701D	2026-01-01 00:00:00.000
2	zh-cht	批量折扣 11 至 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	CBD6410A-E3B7-4590-B13A-3D70CE9891DC	2026-01-01 00:00:00.000
3	zh-cht	批量折扣 15 至 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	27BA3B81-08F1-4F90-BBE5-C1813DEA34E5	2026-01-01 00:00:00.000
4	zh-cht	批量折扣 25 至 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	603AB060-7FAB-44F1-9CA2-DFBC3939E101	2026-01-01 00:00:00.000
5	zh-cht	批量折扣 41 至 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	DA3DE13C-355B-470F-AA29-D0A3504CB2C7	2026-01-01 00:00:00.000
6	zh-cht	批量折扣 超過 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		ED766100-A118-4396-8CD7-29120096041E	2026-01-01 00:00:00.000
7	zh-cht	Mountain-100 清倉特賣	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		544434C6-25C0-4C52-A343-3787F823EAD6	2026-01-01 00:00:00.000
8	zh-cht	運動安全帽折扣-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		FC613258-8A6B-4FAA-BCB8-54376BB34946	2026-01-01 00:00:00.000
9	zh-cht	Road-650 過剩庫存	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		190949F9-385D-4181-847C-33F8A25FAFB6	2026-01-01 00:00:00.000
10	zh-cht	山地輪胎特賣	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		F6DD6727-DC43-4744-AA17-C7C18B478FF8	2026-01-01 00:00:00.000
11	zh-cht	運動安全帽折扣-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		38056F2E-8938-42EC-A4DC-18F9A276BC53	2026-01-01 00:00:00.000
12	zh-cht	LL 公路車架特賣	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		E750156D-C2D8-4D1E-BC08-B5C64DD60642	2026-01-01 00:00:00.000
13	zh-cht	Touring-3000 促銷	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		83321FE6-AA27-44F0-9765-F7A4018740AB	2026-01-01 00:00:00.000
14	zh-cht	Touring-1000 促銷	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		866F9EB5-4E5E-4098-B026-70DDF3055446	2026-01-01 00:00:00.000
15	zh-cht	半價踏板特賣	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		0BFAB681-0BFD-4FAA-A8A7-4301DED4A39F	2026-01-01 00:00:00.000
16	zh-cht	Mountain-500 銀色清倉特賣	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		E968355E-42E6-446C-AC46-17393F0EF7B0	2026-01-01 00:00:00.000
1	de    	Kein Rabatt	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		E57EE652-297C-4C09-B2D6-6C8D3742BE36	2026-01-01 00:00:00.000
2	de    	Mengenrabatt 11 bis 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	FA52CF6A-72AA-4BEC-8E4F-7AC51208F5D4	2026-01-01 00:00:00.000
3	de    	Mengenrabatt 15 bis 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	6F373534-60C0-4BDC-A90D-9E6C3BE75F96	2026-01-01 00:00:00.000
4	de    	Mengenrabatt 25 bis 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	9B6432B8-EBDD-4D6E-A2F4-111A067C25A7	2026-01-01 00:00:00.000
5	de    	Mengenrabatt 41 bis 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	E099392C-E9CE-456E-BE23-A1427739EB34	2026-01-01 00:00:00.000
6	de    	Mengenrabatt über 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		5C6E373E-B036-4363-AF66-E66B008E4561	2026-01-01 00:00:00.000
7	de    	Mountain-100 Räumungsverkauf	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		DD7CD0E5-4F1C-492A-BF6B-B3E892C98946	2026-01-01 00:00:00.000
8	de    	Sporthelm Rabatt-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		6FC09E14-4A5E-4E0A-B094-6B991363FEAD	2026-01-01 00:00:00.000
9	de    	Road-650 Überbestand	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		FEE75A1A-62DA-4B5B-A176-01BFC696CBD6	2026-01-01 00:00:00.000
10	de    	Mountain Reifen Verkauf	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		B4873BE7-8A6E-443E-AB04-BA05084FACCD	2026-01-01 00:00:00.000
11	de    	Sporthelm Rabatt-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		A95132C9-D1CF-43AE-96C1-81D36B9FF471	2026-01-01 00:00:00.000
12	de    	LL Road Rahmen Verkauf	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		0786879A-583E-4F77-8566-281C1DF0B6E3	2026-01-01 00:00:00.000
13	de    	Touring-3000 Aktion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		6A60E4E8-C91C-4732-9759-3EFCA59D68EE	2026-01-01 00:00:00.000
14	de    	Touring-1000 Aktion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		08403A13-F88C-469B-BAAD-91040AA408E7	2026-01-01 00:00:00.000
15	de    	Halbpreis Pedal Verkauf	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		97EBCE44-8419-4809-A6EE-F6DDF13C9B9A	2026-01-01 00:00:00.000
16	de    	Mountain-500 Silber Räumungsverkauf	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		BBDDD4EF-0770-43A5-8CBF-8B5ED51729AC	2026-01-01 00:00:00.000
1	en-au 	No Discount	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		9F6210C1-1ABE-4C67-96A2-B7F9EB784A13	2026-01-01 00:00:00.000
2	en-au 	Volume Discount 11 to 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	565DDA48-4492-4940-A4AA-2FC35EC6B6A1	2026-01-01 00:00:00.000
3	en-au 	Volume Discount 15 to 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	26D2AA48-1032-4264-97C6-9D67107F6DC6	2026-01-01 00:00:00.000
4	en-au 	Volume Discount 25 to 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	55BB3C33-F591-47D5-A735-CFBE5EE13A29	2026-01-01 00:00:00.000
5	en-au 	Volume Discount 41 to 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	58639BF9-C0E3-4B23-BB5E-1B76F24178FE	2026-01-01 00:00:00.000
6	en-au 	Volume Discount over 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		07BE94E1-5E1A-49B6-94B8-022696DE045B	2026-01-01 00:00:00.000
7	en-au 	Mountain-100 Clearance Sale	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		4E0F7A5C-79A0-47D6-A1B7-E328AD330A60	2026-01-01 00:00:00.000
8	en-au 	Sport Helmet Discount-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		E93DABA5-5541-4231-8461-69424522E29B	2026-01-01 00:00:00.000
9	en-au 	Road-650 Overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		312A9D22-0CE7-43B5-8E00-E32365B54D8E	2026-01-01 00:00:00.000
10	en-au 	Mountain Tire Sale	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		2B2F3A21-2332-4963-8374-DD5B72B5E8EF	2026-01-01 00:00:00.000
11	en-au 	Sport Helmet Discount-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		B15EDA67-8F11-4FE6-9575-F12BABEB7B53	2026-01-01 00:00:00.000
12	en-au 	LL Road Frame Sale	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		8FF32F49-6780-49E1-AA77-8D27AE289B50	2026-01-01 00:00:00.000
13	en-au 	Touring-3000 Promotion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		A8D9F713-F70E-4AED-8D9E-FBF8846C192D	2026-01-01 00:00:00.000
14	en-au 	Touring-1000 Promotion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		DF021B28-EBDB-43B3-BCC4-EB46D3403AFC	2026-01-01 00:00:00.000
15	en-au 	Half-Price Pedal Sale	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		0C0EE709-163D-4C24-BD05-D55D5566E27B	2026-01-01 00:00:00.000
16	en-au 	Mountain-500 Silver Clearance Sale	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		3024D780-AFAA-470E-9068-2227C89BEF2E	2026-01-01 00:00:00.000
1	en-ca 	No Discount	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		CE41B65B-F265-410E-B514-C8E7C5CDCC0D	2026-01-01 00:00:00.000
2	en-ca 	Volume Discount 11 to 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	D675AFDF-6E7F-46CC-A17B-CFBA2F4CF8F8	2026-01-01 00:00:00.000
3	en-ca 	Volume Discount 15 to 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	E6C643A2-0F27-4B56-99B7-ADE26759D732	2026-01-01 00:00:00.000
4	en-ca 	Volume Discount 25 to 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	C27475B3-63FA-4FEE-8CB1-396B90B93A64	2026-01-01 00:00:00.000
5	en-ca 	Volume Discount 41 to 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	FC8A8523-A35A-4B94-9A45-4B5710B05601	2026-01-01 00:00:00.000
6	en-ca 	Volume Discount over 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		97B52AB5-E3EB-4F30-A4E0-8263F46758F2	2026-01-01 00:00:00.000
7	en-ca 	Mountain-100 Clearance Sale	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		6902C69E-4866-470C-93B0-4812936DA7B9	2026-01-01 00:00:00.000
8	en-ca 	Sport Helmet Discount-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		108D4B9E-6F84-4C26-8847-36BE648DA01C	2026-01-01 00:00:00.000
9	en-ca 	Road-650 Overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		8BDFF8BB-3CE9-4331-A384-E0660CAE31DD	2026-01-01 00:00:00.000
10	en-ca 	Mountain Tire Sale	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		AAE576AF-8407-4A41-8FE4-809993437D26	2026-01-01 00:00:00.000
11	en-ca 	Sport Helmet Discount-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		0CD96562-0C2F-4726-9AB2-B8B96C63AEF6	2026-01-01 00:00:00.000
12	en-ca 	LL Road Frame Sale	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		929A5651-4D5E-4703-9BDB-CABBAE195A3E	2026-01-01 00:00:00.000
13	en-ca 	Touring-3000 Promotion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		35D91EE0-2C38-4730-9D56-C208725C77FF	2026-01-01 00:00:00.000
14	en-ca 	Touring-1000 Promotion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		AE874FA9-F27C-4E3C-B45C-6FCA85FC59E9	2026-01-01 00:00:00.000
15	en-ca 	Half-Price Pedal Sale	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		D4457BFF-A568-4C31-9B9B-C1224C7E79D6	2026-01-01 00:00:00.000
16	en-ca 	Mountain-500 Silver Clearance Sale	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		813A95C0-A48B-45D1-9562-8383BDF3183E	2026-01-01 00:00:00.000
1	en-gb 	No Discount	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		2185831A-1D7B-4786-9ACA-F08462D0B185	2026-01-01 00:00:00.000
2	en-gb 	Volume Discount 11 to 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	A28EC267-E3DB-4AB5-82D4-E12916C6F435	2026-01-01 00:00:00.000
3	en-gb 	Volume Discount 15 to 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	E19758D2-C0B2-40EF-BCE0-DF4FFD002221	2026-01-01 00:00:00.000
4	en-gb 	Volume Discount 25 to 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	60F1195B-0B6C-4471-9FDC-696CCF1C2810	2026-01-01 00:00:00.000
5	en-gb 	Volume Discount 41 to 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	32989B0E-776A-440C-9F41-815111D5B134	2026-01-01 00:00:00.000
6	en-gb 	Volume Discount over 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		24CD7FC1-A1BD-4C4E-B072-483CEC4B12EA	2026-01-01 00:00:00.000
7	en-gb 	Mountain-100 Clearance Sale	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		FA8BC890-3926-4D6E-88AC-C2C644168F7D	2026-01-01 00:00:00.000
8	en-gb 	Sport Helmet Discount-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		927DD83A-2D23-4F93-8F17-F456731FF05A	2026-01-01 00:00:00.000
9	en-gb 	Road-650 Overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		C9A86004-A244-4198-980E-920646FFAF23	2026-01-01 00:00:00.000
10	en-gb 	Mountain Tire Sale	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		84C46DEC-5E56-45BB-872F-E923FE288255	2026-01-01 00:00:00.000
11	en-gb 	Sport Helmet Discount-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		28B3D9B7-5B99-445C-B3EE-1F6543F0BCC9	2026-01-01 00:00:00.000
12	en-gb 	LL Road Frame Sale	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		5E183AE7-6C08-45CD-BEA9-7D2630ADB9D2	2026-01-01 00:00:00.000
13	en-gb 	Touring-3000 Promotion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		1D6DF360-A476-4D68-A000-A91AA2E5B803	2026-01-01 00:00:00.000
14	en-gb 	Touring-1000 Promotion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		494C6ECD-F301-4441-B00C-675051B3380A	2026-01-01 00:00:00.000
15	en-gb 	Half-Price Pedal Sale	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		93C9ACF0-0EFE-4295-A651-8E8078817707	2026-01-01 00:00:00.000
16	en-gb 	Mountain-500 Silver Clearance Sale	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		D4190611-6518-4D1D-A7E5-A91B935DE519	2026-01-01 00:00:00.000
1	en-ie 	No Discount	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		4EB7A885-0936-4B11-8C30-F00331F8BEE3	2026-01-01 00:00:00.000
2	en-ie 	Volume Discount 11 to 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	3E31CAAA-AAB2-4E18-A6CE-F9F11DC9583D	2026-01-01 00:00:00.000
3	en-ie 	Volume Discount 15 to 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	A822FEF4-AD2D-449F-BA76-8095A7DE0D1D	2026-01-01 00:00:00.000
4	en-ie 	Volume Discount 25 to 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	D00E3D2C-18B8-4467-96F4-A8B2422A351E	2026-01-01 00:00:00.000
5	en-ie 	Volume Discount 41 to 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	230AE472-566C-46D2-84BB-8F238F062637	2026-01-01 00:00:00.000
6	en-ie 	Volume Discount over 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		20800E49-F664-403C-885A-44E479A4EDDA	2026-01-01 00:00:00.000
7	en-ie 	Mountain-100 Clearance Sale	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		9E6F2B9D-0D37-4962-9C44-0AAA5311D5CD	2026-01-01 00:00:00.000
