1	ar    	لا خصم	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		B2D0E5A6-2D58-4427-9DB3-7D2E537E7774	2026-01-01 00:00:00.000
8	en-ie 	Sport Helmet Discount-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		A92505E8-45BC-4EC7-A90A-AA3D181BC23A	2026-01-01 00:00:00.000
9	en-ie 	Road-650 Overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		DC2E987C-60D4-4E01-9FA7-4EDF3EFB1094	2026-01-01 00:00:00.000
10	en-ie 	Mountain Tire Sale	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		D8F8A41F-70B5-4454-8EEA-5E989B22FA61	2026-01-01 00:00:00.000
11	en-ie 	Sport Helmet Discount-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		90E83856-9B3B-4FED-9679-5A70512D206F	2026-01-01 00:00:00.000
12	en-ie 	LL Road Frame Sale	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		B1110A28-84D7-4AE4-A0C3-A0A9D7307A8A	2026-01-01 00:00:00.000
13	en-ie 	Touring-3000 Promotion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		C749800C-ADB5-4151-95E0-2CD19274B774	2026-01-01 00:00:00.000
14	en-ie 	Touring-1000 Promotion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		C46229F8-BB48-482A-B3C9-C121E33F5842	2026-01-01 00:00:00.000
15	en-ie 	Half-Price Pedal Sale	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		8C83EE09-4BA9-4296-80F3-11B1BB1377E3	2026-01-01 00:00:00.000
16	en-ie 	Mountain-500 Silver Clearance Sale	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		5EF1F524-B694-4775-9A73-776C69331D3D	2026-01-01 00:00:00.000
1	en-nz 	No Discount	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		5388191E-AF73-4BC6-8C9B-6A9CD58EFBEC	2026-01-01 00:00:00.000
2	en-nz 	Volume Discount 11 to 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	AD18BC79-61F8-4BB8-A32D-7686F8F0F069	2026-01-01 00:00:00.000
3	en-nz 	Volume Discount 15 to 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	03373F16-60DB-484B-9830-E1BF28782826	2026-01-01 00:00:00.000
4	en-nz 	Volume Discount 25 to 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	8B452C1C-F081-4A16-AE76-9F94DD5D16A6	2026-01-01 00:00:00.000
5	en-nz 	Volume Discount 41 to 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	BBD9DAE7-1B7C-4B5F-BA9E-AE9F0C2BE2D2	2026-01-01 00:00:00.000
6	en-nz 	Volume Discount over 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		A3FBD970-B739-4877-BF5E-9D3C03832639	2026-01-01 00:00:00.000
7	en-nz 	Mountain-100 Clearance Sale	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		11520BB3-F6C2-4E0A-89BC-7565C161EAD3	2026-01-01 00:00:00.000
8	en-nz 	Sport Helmet Discount-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		635677DF-308E-4387-AD95-5EB571C07EA8	2026-01-01 00:00:00.000
9	en-nz 	Road-650 Overstock	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		76D31AC4-1BF5-4DF1-BCAA-9D607CF3A275	2026-01-01 00:00:00.000
10	en-nz 	Mountain Tire Sale	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		F4970654-93AF-4944-8917-F6B64569F4EF	2026-01-01 00:00:00.000
11	en-nz 	Sport Helmet Discount-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		80924987-05BD-4D4C-8878-B52DE854565C	2026-01-01 00:00:00.000
12	en-nz 	LL Road Frame Sale	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		94F3794D-4FBE-4C89-AC16-D464640A68DB	2026-01-01 00:00:00.000
13	en-nz 	Touring-3000 Promotion	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		BFB38C7C-E624-4C0B-9BD1-FFC4E7681531	2026-01-01 00:00:00.000
14	en-nz 	Touring-1000 Promotion	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		B9B416E7-75E2-4B7D-9A25-5AE486070733	2026-01-01 00:00:00.000
15	en-nz 	Half-Price Pedal Sale	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		1DFCEEBF-FA0F-4D87-BB90-9ED2437A9F90	2026-01-01 00:00:00.000
16	en-nz 	Mountain-500 Silver Clearance Sale	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		90CCDA6C-4E2B-4254-BEF2-6B4569B91560	2026-01-01 00:00:00.000
1	id    	Tidak Ada Diskon	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		ACCA9056-CA64-4705-B8E0-59BD5E038ED2	2026-01-01 00:00:00.000
2	id    	Diskon Volume 11 hingga 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	219B2E19-1FCD-4055-9A2E-0EE2B132032D	2026-01-01 00:00:00.000
3	id    	Diskon Volume 15 hingga 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	3E2BF0A3-2E1F-4FD0-B823-78B3E04F59E2	2026-01-01 00:00:00.000
4	id    	Diskon Volume 25 hingga 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	722620B0-0881-4C19-B097-1365E1FB4287	2026-01-01 00:00:00.000
5	id    	Diskon Volume 41 hingga 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	9EA7DB9D-5465-47D0-8B31-6592FD8DDD4E	2026-01-01 00:00:00.000
6	id    	Diskon Volume lebih dari 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		568443A4-8685-40ED-844A-FE577571466B	2026-01-01 00:00:00.000
7	id    	Penjualan Clearance Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		AC04749A-602C-463E-898D-2836629CF48B	2026-01-01 00:00:00.000
8	id    	Diskon Helm Olahraga-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		E8F6B281-3AAB-4D9E-AC9C-5B7327293731	2026-01-01 00:00:00.000
9	id    	Stok Berlebih Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		9A096987-6D4F-422E-864B-48B79FB7E1B1	2026-01-01 00:00:00.000
10	id    	Penjualan Ban Gunung	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		CA70AF6A-9FCC-4071-A785-84B6284CEAFB	2026-01-01 00:00:00.000
11	id    	Diskon Helm Olahraga-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		BD0BCFD6-F1EA-46BB-9C02-2A7D6F8B9138	2026-01-01 00:00:00.000
12	id    	Penjualan Rangka Jalan LL	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		8201F103-EF31-4A1E-988C-435B5A766E39	2026-01-01 00:00:00.000
13	id    	Promosi Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		2F392369-9FB0-40FD-8877-A8721756AB10	2026-01-01 00:00:00.000
14	id    	Promosi Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		5C061188-CFA7-43F8-B2CD-7F4D7F8664A7	2026-01-01 00:00:00.000
15	id    	Penjualan Pedal Setengah Harga	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		91C420D2-5895-4CCF-BE2B-BCE9103DCB68	2026-01-01 00:00:00.000
16	id    	Penjualan Clearance Silver Mountain-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		6565A039-4036-4A08-A278-0B5E27313538	2026-01-01 00:00:00.000
1	it    	Nessuno Sconto	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		6F890E2C-8DE9-4A57-ABD5-E1000EF52BD0	2026-01-01 00:00:00.000
2	it    	Sconto per Volume da 11 a 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	B2563D3E-1FCE-45F4-A053-48AE2BB0043D	2026-01-01 00:00:00.000
3	it    	Sconto per Volume da 15 a 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	BD9D4161-7E02-400A-AF33-F6FDE0267DDD	2026-01-01 00:00:00.000
4	it    	Sconto per Volume da 25 a 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	5E2B1C55-D8E4-4C2C-8372-D419A64926B6	2026-01-01 00:00:00.000
5	it    	Sconto per Volume da 41 a 60	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	3F39BA0F-169E-4A49-B110-B1BE141528EC	2026-01-01 00:00:00.000
6	it    	Sconto per Volume oltre 60	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		80214DB3-569F-493F-8489-B779F1FBDE8F	2026-01-01 00:00:00.000
7	it    	Saldi Mountain-100	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		36DA6C10-D2F8-4D15-90B2-06CE5D7B6A9C	2026-01-01 00:00:00.000
8	it    	Sconto Casco Sport-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		F7FD19BA-9583-4A73-817F-769CB0DDE95D	2026-01-01 00:00:00.000
9	it    	Eccesso di Magazzino Road-650	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		B9217E6C-F2C6-46AC-B692-F2FFFF80249E	2026-01-01 00:00:00.000
10	it    	Offerta Pneumatici Mountain	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		EB8A7EFA-63B8-4480-B85E-1A20D5B18B69	2026-01-01 00:00:00.000
11	it    	Sconto Casco Sport-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		482DDD15-BF5C-4BEE-B060-38BB35D45E57	2026-01-01 00:00:00.000
12	it    	Saldi Telaio LL Road	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		D1D1E483-2CD0-4BD7-B060-218293AF48C2	2026-01-01 00:00:00.000
13	it    	Promozione Touring-3000	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		8180BAE0-50E2-4B40-9048-5FA493D0EFC7	2026-01-01 00:00:00.000
14	it    	Promozione Touring-1000	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		6297FC07-75C7-4FF9-AB85-51390EEE6CE4	2026-01-01 00:00:00.000
15	it    	Saldi Pedali a Metà Prezzo	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		87C47159-D5F1-4436-ADA7-014B8CB2CABF	2026-01-01 00:00:00.000
16	it    	Saldi Argento Mountain-500	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		E5D27BB9-DFA8-45BE-B8C5-ED8108C82F96	2026-01-01 00:00:00.000
1	ja    	割引なし	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		8CE1AFBC-6299-488B-940F-261BEDA347BF	2026-01-01 00:00:00.000
2	ja    	まとめ買い割引 11〜14個	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	84006229-CC19-469D-9638-D25CCD742536	2026-01-01 00:00:00.000
3	ja    	まとめ買い割引 15〜24個	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	4AF85EC2-4030-4C75-B8C5-8DA869AB198D	2026-01-01 00:00:00.000
4	ja    	まとめ買い割引 25〜40個	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	3E5C880D-F7D9-4337-A869-E0FE62E13572	2026-01-01 00:00:00.000
5	ja    	まとめ買い割引 41〜60個	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	AAF91687-0E8F-48C4-B875-E4DBE66D8DA0	2026-01-01 00:00:00.000
6	ja    	まとめ買い割引 60個以上	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		3B25BA24-074B-495C-9F66-88D95B96BCCD	2026-01-01 00:00:00.000
7	ja    	マウンテン-100 クリアランスセール	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		554C63FD-7B2F-438F-A833-C2FCB1A6094B	2026-01-01 00:00:00.000
8	ja    	スポーツヘルメット割引-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		1168E355-123F-4F1E-8046-33BBF78674B3	2026-01-01 00:00:00.000
9	ja    	ロード-650 在庫過多セール	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		BAA75568-806C-4616-B118-E4D76615D251	2026-01-01 00:00:00.000
10	ja    	マウンテンタイヤセール	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		F34CC6EE-5FEE-4ADF-A656-E5305717E21C	2026-01-01 00:00:00.000
11	ja    	スポーツヘルメット割引-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		A37BA7A7-1BF1-4B5C-9668-7F40D93A34CD	2026-01-01 00:00:00.000
12	ja    	LLロードフレームセール	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		41A01FED-F844-48C3-A48F-0E639BE9AD16	2026-01-01 00:00:00.000
13	ja    	ツーリング-3000 プロモーション	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		12EB4C2A-D3D9-4460-AFCD-654C5528FD2D	2026-01-01 00:00:00.000
14	ja    	ツーリング-1000 プロモーション	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		345629E2-A40B-4921-9D7C-FCDBF97AB8F5	2026-01-01 00:00:00.000
15	ja    	ペダル半額セール	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		092090A6-1112-49D7-9EEF-143D386CFE45	2026-01-01 00:00:00.000
16	ja    	マウンテン-500 シルバークリアランスセール	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		D991240F-0613-417C-AFD8-BF4CC639F7EE	2026-01-01 00:00:00.000
1	ko    	할인 없음	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		B2B377AA-0D61-4DD1-9910-F86C324418F9	2026-01-01 00:00:00.000
2	ko    	수량 할인 11~14개	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	B414C34C-53C7-4685-9593-1CDDD7446D55	2026-01-01 00:00:00.000
3	ko    	수량 할인 15~24개	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	CB913B95-4CD0-44FD-A4CF-343D9C8E3180	2026-01-01 00:00:00.000
4	ko    	수량 할인 25~40개	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	3A4A10F8-0986-4F03-B379-CDACD77435F0	2026-01-01 00:00:00.000
5	ko    	수량 할인 41~60개	.1500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	41	60	21CC3C4F-7D69-4F58-8A68-40B382452807	2026-01-01 00:00:00.000
6	ko    	수량 할인 60개 이상	.2000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	61		A57630F0-C530-41CB-AE58-FE7227A70C4C	2026-01-01 00:00:00.000
7	ko    	마운틴-100 재고 정리 세일	.3500	Discontinued Product	Reseller	2012-04-13 00:00:00.000	2012-05-29 00:00:00.000	0		FC8D5481-0B9E-4476-A352-A6ACC5028569	2026-01-01 00:00:00.000
8	ko    	스포츠 헬멧 할인-2002	.1000	Seasonal Discount	Reseller	2012-05-30 00:00:00.000	2012-06-29 00:00:00.000	0		340DE60F-CAF7-4D7A-8089-723D0B5C21D0	2026-01-01 00:00:00.000
9	ko    	로드-650 재고 과잉	.3000	Excess Inventory	Reseller	2012-05-30 00:00:00.000	2012-07-30 00:00:00.000	0		80DBB247-B1E9-414B-9AAB-3F5447767A07	2026-01-01 00:00:00.000
10	ko    	마운틴 타이어 세일	.5000	Excess Inventory	Customer	2013-05-14 00:00:00.000	2013-07-29 00:00:00.000	0		C62CA4DC-3495-4C2A-B4F5-DEF033EDFFBB	2026-01-01 00:00:00.000
11	ko    	스포츠 헬멧 할인-2003	.1500	Seasonal Discount	Reseller	2013-05-30 00:00:00.000	2013-06-29 00:00:00.000	0		A7C88B1E-D9F2-488A-9FFC-6CBEF91FE451	2026-01-01 00:00:00.000
12	ko    	LL 로드 프레임 세일	.3500	Excess Inventory	Reseller	2013-05-30 00:00:00.000	2013-07-14 00:00:00.000	0		6ED34705-318F-4CBC-8024-F4CD923DEA7D	2026-01-01 00:00:00.000
13	ko    	투어링-3000 프로모션	.1500	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		254C31F3-A0F5-4163-B989-A07919E01432	2026-01-01 00:00:00.000
14	ko    	투어링-1000 프로모션	.2000	New Product	Reseller	2013-05-30 00:00:00.000	2013-08-29 00:00:00.000	0		89700C0B-F1BE-4C17-A899-2FB84B7F0755	2026-01-01 00:00:00.000
15	ko    	페달 반값 세일	.5000	Seasonal Discount	Customer	2013-07-14 00:00:00.000	2013-08-14 00:00:00.000	0		FA05051A-D693-4A2F-9CD5-189668411022	2026-01-01 00:00:00.000
16	ko    	마운틴-500 실버 재고 정리 세일	.4000	Discontinued Product	Reseller	2014-03-31 00:00:00.000	2014-05-30 00:00:00.000	0		E3435CF1-1B9B-43DB-BFAF-2C21D24CE400	2026-01-01 00:00:00.000
1	nl    	Geen korting	.0000	No Discount	No Discount	2011-05-01 00:00:00.000	2014-11-30 00:00:00.000	0		D6D58DC2-3F44-4397-A717-DC13FA0770BD	2026-01-01 00:00:00.000
2	nl    	Hoeveelheidskorting 11 tot 14	.0200	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	11	14	DD64304B-1AD2-4A18-BDE8-94A53BEF627A	2026-01-01 00:00:00.000
3	nl    	Hoeveelheidskorting 15 tot 24	.0500	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	15	24	977223EA-0E2B-4851-BC48-C5FA19AB865F	2026-01-01 00:00:00.000
4	nl    	Hoeveelheidskorting 25 tot 40	.1000	Volume Discount	Reseller	2011-05-31 00:00:00.000	2014-05-30 00:00:00.000	25	40	323DB452-B515-44BB-A35B-F43F163AD90D	2026-01-01 00:00:00.000
